Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Gorilla gene stable ID	Gorilla chromosome/scaffold name	Gorilla chromosome/scaffold start (bp)	Gorilla chromosome/scaffold end (bp)	Gorilla homology type	%id. target Gorilla gene identical to query gene	%id. query gene identical to target Gorilla gene	Gorilla Gene-order conservation score	Gorilla Whole-genome alignment coverage	dN with Gorilla	dS with Gorilla	Gorilla orthology confidence [0 low, 1 high]
ENSMUSG00000024409	17	35533201	35534647	ENSGGOG00000011181	6	31800050	31802043	ortholog_one2one	72.5926	72.0588	100	5.43	0.1998	0.4189	1
ENSMUSG00000023286	4	155943831	155959604	ENSGGOG00000005336	1	903882	922195	ortholog_one2one	90.0369	88.7273	100	100.00	0.0298	0.5681	1
ENSMUSG00000023883	17	14945009	14961273	ENSGGOG00000015238	6	172478313	172495782	ortholog_one2one	91.1469	96.5885	75	0.00	0.0163	0.3855	1
ENSMUSG00000039518	17	35552128	35557180	ENSGGOG00000026808	6	31777904	31782799	ortholog_one2one	62.2103	65.9735	75	0.00	0.2422	0.8372	1
ENSMUSG00000048686	4	128260212	128260957												
ENSMUSG00000070828	7	11397915	11402318												
ENSMUSG00000094757	7	20232908	20233828												
ENSMUSG00000096210	15	79028450	79030504	ENSGGOG00000039539	CABD030170076.1	282	866	ortholog_one2one	94.8454	94.8454	0		0.0254	0.5208	0
ENSMUSG00000028804	4	127987857	128567656	ENSGGOG00000017177	1	33764176	34456859	ortholog_one2one	92.5505	95.268	100	60.53	0.0237	0.5799	1
ENSMUSG00000044748	8	21776599	21795185												
ENSMUSG00000035580	17	52602709	52979194	ENSGGOG00000028470	3	19573277	19954294	ortholog_one2one	92.6497	92.2313	75	97.29	0.0418	0.5223	1
ENSMUSG00000109166	7	20260451	20262834												
ENSMUSG00000039269	17	35567450	35568952	ENSGGOG00000014567	6	31773561	31774894	ortholog_one2one	43.2665	46.4615	75	0.00	0.4709	0.7324	0
ENSMUSG00000025241	9	123789500	123851899	ENSGGOG00000004777	3	46809134	46886752	ortholog_one2one	77.7314	74.5661	75	97.48	0.1416	0.8999	1
ENSMUSG00000058975	7	46396497	46438704	ENSGGOG00000015717	11	17609956	17655348	ortholog_one2one	96.2393	99.47	100	100.00	0.0022	0.4401	1
ENSMUSG00000038418	18	34859823	34864984	ENSGGOG00000038512	5	121977379	121981199	ortholog_one2one	92.4953	90.7919	75	100.00	0.0334	0.7183	1
ENSMUSG00000095745	7	20333142	20334065												
ENSMUSG00000007867	12	86082541	86162459	ENSGGOG00000001483	14	59639135	59749411	ortholog_one2one	75.3846	69.0141	100	100.00	0.1484	1.0459	1
ENSMUSG00000063881	11	73371246	73377836												
ENSMUSG00000031262	X	134308084	134362639	ENSGGOG00000012614	X	101076927	101139270	ortholog_one2one	63.4048	70.7025	100	100.00	0.1814	0.4606	1
ENSMUSG00000032192	9	75306288	75345876	ENSGGOG00000001028	15	30357720	30420996	ortholog_one2one	91.8987	92.132	75	99.38	0.0252	0.6092	1
ENSMUSG00000073408	17	35635752	35643695	ENSGGOG00000005839	6	31604630	31614873	ortholog_one2one	43.8	42.0345	75	100.00	0.5325	0.7106	0
ENSMUSG00000075215	2	85607037	85611903												
ENSMUSG00000032035	9	32636221	32757820	ENSGGOG00000002850	11	128654449	128776403	ortholog_one2one	91.8182	83.299	100	97.88	0.0499	0.4624	1
ENSMUSG00000041722	1	21368331	21370845	ENSGGOG00000025471	6	75196677	75198517	ortholog_many2many	33.7349	43.75	50	50.00	0.5121	1.1577	0
ENSMUSG00000041722	1	21368331	21370845	ENSGGOG00000006894	6	75216873	75289391	ortholog_many2many	37.3494	26.1603	50	50.00	0.6421	1.3575	0
ENSMUSG00000041722	1	21368331	21370845	ENSGGOG00000043309	6	75180493	75181478	ortholog_many2many	34.9398	38.4106	50		0.6089	1.3481	0
ENSMUSG00000041079	16	87433407	87440573	ENSGGOG00000007527	21	20055304	20067643	ortholog_one2one	81.3793	73.9812	75	100.00	0.1036	0.4336	1
ENSMUSG00000090588	17	35617923	35626637	ENSGGOG00000006846	6	31645801	31650478	ortholog_one2one	12.7646	36.2191	75		0.9876	13.2734	0
ENSMUSG00000037014	2	148395344	148396767												
ENSMUSG00000029524	5	115478010	115484725	ENSGGOG00000024753	12	120365850	120376974	ortholog_one2one	80.1802	85.0318	75	100.00	0.0809	0.7534	1
ENSMUSG00000090509	17	35601549	35650571	ENSGGOG00000014605	6	31594962	31595773	ortholog_one2one	53.2468	52.5641	0	100.00	0.3846	0.4877	1
ENSMUSG00000023931	17	53398889	53463321	ENSGGOG00000013587	3	20305773	20362950	ortholog_one2one	67.8781	69.5078	100	86.19	0.1793	0.5608	1
ENSMUSG00000024360	18	34902785	34932007	ENSGGOG00000000657	5	122012442	122049595	ortholog_one2many	59.9542	97.7612	75	100.00	0.0149	0.3047	1
ENSMUSG00000024360	18	34902785	34932007	ENSGGOG00000040995	7	151129553	151134182	ortholog_one2many	78.032	89.267	0		0.0504	0.2774	0
ENSMUSG00000030278	6	113424634	113435760	ENSGGOG00000013124	3	10142416	10156223	ortholog_one2one	78.6611	74.9004	100	29.75	0.1171	0.8792	1
ENSMUSG00000020358	11	51600100	51606847	ENSGGOG00000011692	5	162275280	162282039	ortholog_one2one	91.8675	91.8675	75	96.68	0.0327	0.4799	1
ENSMUSG00000039096	11	94539798	94549255	ENSGGOG00000006524	5	32913796	32920965	ortholog_one2one	84.8416	84.8416	100	100.00	0.0845	0.607	1
ENSMUSG00000035403	2	37776249	37799103	ENSGGOG00000016601	9	106723375	106744287	ortholog_one2one	65.2886	78.8878	100	100.00	0.123	0.6899	1
ENSMUSG00000068040	2	153161303	153210466	ENSGGOG00000010550	20	30779263	30835992	ortholog_one2one	96.112	95.814	100	91.78	0.0198	0.452	1
ENSMUSG00000044772	14	13670876	13683148	ENSGGOG00000012870	3	64709128	64732125	ortholog_one2one	69.3878	61.4458	100	100.00	0.1602	0.3358	1
ENSMUSG00000027750	3	54361109	54391037	ENSGGOG00000006685	13	19336196	19372125	ortholog_one2one	86.8064	82.5322	100	100.00	0.0668	0.7208	1
ENSMUSG00000040693	1	96816270	96872171	ENSGGOG00000023256	5	85108713	85171347	ortholog_one2one	81.9945	81.768	75	54.67	0.1002	0.6036	1
ENSMUSG00000017831	17	53479234	53507680	ENSGGOG00000015981	3	20376610	20416278	ortholog_one2one	98.1395	98.1395	100	0.00	0.0083	0.478	1
ENSMUSG00000084902	14	13814618	13914478												
ENSMUSG00000070594	1	139697623	139781243												
ENSMUSG00000074743	2	148404466	148408188												
ENSMUSG00000044957	17	53507460	53539451	ENSGGOG00000012034	3	20414018	20447046	ortholog_one2one	55.6452	56.2806	100	0.00	0.3237	1.0168	1
ENSMUSG00000079091	5	146525801	146528553												
ENSMUSG00000006289	14	50906478	50924893	ENSGGOG00000002123	14	24941519	24948920	ortholog_one2one	93.4328	93.4328	100	100.00	0.0353	0.568	1
ENSMUSG00000009569	16	13256481	13417529	ENSGGOG00000008762	16	14562861	14751490	ortholog_one2one	84.418	83.8035	100	0.00	0.0866	0.5425	1
ENSMUSG00000035392	2	37798991	38287390	ENSGGOG00000016611	9	106748630	107244715	ortholog_one2one	86.2205	87.5125	100	98.44	0.0614	0.4786	1
ENSMUSG00000039233	13	13997949	14039638	ENSGGOG00000013627	1	215110560	215185325	ortholog_one2one	70.8015	67.8245	100	50.00	0.1531	0.5306	1
ENSMUSG00000019982	10	21124935	21160984	ENSGGOG00000001379	6	137683274	137720960	ortholog_one2one	88.6093	87.9106	100	96.15	0.0595	0.4258	1
ENSMUSG00000019762	10	3540240	3554877	ENSGGOG00000036276	6	153110819	153140112	ortholog_one2one	68.4211	66.5529	75	94.59	0.2421	1.2496	1
ENSMUSG00000016356	2	180986535	181018363	ENSGGOG00000008361	20	62250960	62290019	ortholog_one2one	71.9697	73.2459	100	100.00	0.1637	0.7168	1
ENSMUSG00000115293	16	20611610	20645920	ENSGGOG00000007568	3	187365114	187408104	ortholog_one2many	88.9011	91.6195	75	68.52	0.0431	0.4753	1
ENSMUSG00000000708	17	53566861	53672720	ENSGGOG00000016696	3	20468192	20584505	ortholog_one2one	90.5289	89.7561	75	96.25	0.0506	0.5669	1
ENSMUSG00000034579	11	3488284	3499350	ENSGGOG00000002648	22	14690023	14695819	ortholog_one2one	67.0635	62.7087	100	94.57	0.2002	0.5885	1
ENSMUSG00000053453	14	13949012	13961852	ENSGGOG00000024282	3	64884667	64914316	ortholog_one2one	94.6078	86.5471	100	100.00	0.0302	0.5782	1
ENSMUSG00000023041	15	101676023	101680287	ENSGGOG00000002806	12	33655410	33663085	ortholog_one2many	86.8231	85.2837	75		0.0718	0.5158	1
ENSMUSG00000058568	8	21823539	21831296												
ENSMUSG00000034570	11	3494375	3504821	ENSGGOG00000002644	22	14678153	14689913	ortholog_one2one	82.3529	82.0258	100	100.00	0.1052	0.6235	1
ENSMUSG00000038872	8	107942644	108961630	ENSGGOG00000012083	16	63892071	64065040	ortholog_one2one	92.318	94.8923	75	99.41	0.0231	0.4372	1
ENSMUSG00000027875	3	98280435	98310738	ENSGGOG00000010293	1	121289339	121311279	ortholog_one2one	89.7638	89.7638	100	99.99	0.0529	0.508	1
ENSMUSG00000041975	2	70964561	71055583	ENSGGOG00000043216	2B	63722361	63761155	ortholog_one2one	64.6907	69.9164	100	100.00	0.1749	0.4914	1
ENSMUSG00000017314	11	102057015	102088515	ENSGGOG00000041392	17	76030450	76036954	ortholog_one2one	89.8551	94.2966	0		0.0337	0.6759	0
ENSMUSG00000061171	2	65316430	65364034	ENSGGOG00000007651	2B	57175315	57232395	ortholog_one2one	77.0419	76.5351	100	90.70	0.105	0.5774	1
ENSMUSG00000021342	13	27057570	27065205	ENSGGOG00000001363	6	22856610	22866749	ortholog_one2one	59.6491	59.9119	50	0.00	0.2866	0.7394	0
ENSMUSG00000056553	12	116485720	117276849	ENSGGOG00000038577	7	157343387	158257406	ortholog_one2one	67.5325	69.1914	50	7.94	0.1849	0.8876	0
ENSMUSG00000042439	18	65580230	65689443	ENSGGOG00000023246	10	31973981	31981906	ortholog_one2many	72.3938	60.778	0		0.1237	0.7706	0
ENSMUSG00000042439	18	65580230	65689443	ENSGGOG00000026498	18	56259611	56327382	ortholog_one2many	89.8649	71.5603	75	100.00	0.045	0.6225	1
ENSMUSG00000051098	13	81711341	81753275	ENSGGOG00000002845	5	73226934	73243517	ortholog_one2one	97.491	97.491	100	100.00	0.0116	0.3525	1
ENSMUSG00000051256	6	113442569	113448229	ENSGGOG00000010191	3	10164217	10167526	ortholog_one2one	98.3607	98.3607	100	0.00	0.0075	0.3436	1
ENSMUSG00000033386	3	116859464	116908177	ENSGGOG00000003877	1	101092563	101114360	ortholog_one2one	40.5405	64.3432	100	100.00	0.2232	0.8919	0
ENSMUSG00000027435	2	148436640	148443563	ENSGGOG00000044219	CABD030166558.1	29338	36314	ortholog_one2one	68.7888	67.9448	0	100.00	0.199	1.1517	1
ENSMUSG00000096664	5	146537647	146540427												
ENSMUSG00000028011	3	81957090	81976202	ENSGGOG00000025440	4	168442284	168458774	ortholog_one2one	88.4236	88.4236	100	100.00	0.063	0.7836	1
ENSMUSG00000034902	10	81292963	81319973	ENSGGOG00000012543	19	3393110	3464242	ortholog_one2one	87.9185	85.4314	100	50.00	0.0609	1.1035	1
ENSMUSG00000058192	9	20581291	20605409												
ENSMUSG00000033777	X	106143204	106160493												
ENSMUSG00000027309	2	130706200	130906406	ENSGGOG00000011959	20	3139439	3296718	ortholog_one2one	83.9695	85.863	100	47.42	0.0763	0.3684	1
ENSMUSG00000068259	6	40542171	40555050												
ENSMUSG00000095557	5	146556136	146558915												
ENSMUSG00000038695	7	44467980	44471662	ENSGGOG00000026731	19	49824912	49830378	ortholog_one2one	94.6809	94.6809	100	100.00	0.0337	0.8074	1
ENSMUSG00000022244	15	10981756	10996626	ENSGGOG00000024188	17	61229401	61300653	ortholog_one2one	76.378	76.178	100	100.00	0.1528	0.5976	1
ENSMUSG00000054976	1	81076950	81341764	ENSGGOG00000002537	2B	118688535	118937064	ortholog_one2one	75.7123	85.4518	100	100.00	0.091	0.8861	1
ENSMUSG00000030839	7	46443154	46639807	ENSGGOG00000000685	11	17662105	17887099	ortholog_one2one	72.8448	73.7991	75	100.00	0.1795	0.432	1
ENSMUSG00000017316	11	102099930	102101319	ENSGGOG00000012845	5	39520517	39521363	ortholog_one2many	54	56.8421	100	0.00	0.3306	0.8	1
ENSMUSG00000017316	11	102099930	102101319	ENSGGOG00000013729	5	55242752	55243472	ortholog_one2many	50	51.5464	0		0.3461	0.8214	0
ENSMUSG00000046330	1	72711290	72713813	ENSGGOG00000025831	20	43276053	43276433	ortholog_one2one	80.4348	62.7119	0		0.0561	0.7811	0
ENSMUSG00000048351	4	108328140	108341544	ENSGGOG00000023299	1	53288312	53300089	ortholog_one2one	90.4762	90.4762	100	100.00	0.0482	0.7035	1
ENSMUSG00000034203	6	91462172	91473546	ENSGGOG00000016573	3	11486160	11488788	ortholog_many2many	68.3453	72.5191	0	0.00	0.1375	0.546	0
ENSMUSG00000034203	6	91462172	91473546	ENSGGOG00000024077	3	14343552	14356356	ortholog_many2many	83.4532	74.8387	75	100.00	0.0979	0.6989	1
ENSMUSG00000034203	6	91462172	91473546	ENSGGOG00000038174	7	85712733	85713150	ortholog_many2many	63.3094	72.1311	0		0.1619	0.5587	0
ENSMUSG00000036552	17	15041208	15090044	ENSGGOG00000017025	6	172526788	172557330	ortholog_one2many	69.9357	64.8286	50	0.00	0.1933	0.6742	0
ENSMUSG00000051209	X	48667979	48674478	ENSGGOG00000028324	X	130332807	130333814	ortholog_one2one	81.194	81.194	100	100.00	0.1183	0.4348	1
ENSMUSG00000049106	12	80335848	80436601	ENSGGOG00000009358	14	52528613	52681355	ortholog_one2one	90.6977	91.0828	100	87.83	0.0466	0.3788	1
ENSMUSG00000085079	1	21383556	21386373	ENSGGOG00000025471	6	75196677	75198517	ortholog_many2many	46.8254	46.0938	50	50.00	0.455	1.1726	0
ENSMUSG00000085079	1	21383556	21386373	ENSGGOG00000006894	6	75216873	75289391	ortholog_many2many	49.2063	26.1603	50	50.00	0.4265	1.163	0
ENSMUSG00000085079	1	21383556	21386373	ENSGGOG00000043309	6	75180493	75181478	ortholog_many2many	46.8254	39.0728	75		0.4194	1.1842	0
ENSMUSG00000033294	5	110648418	110653417	ENSGGOG00000010266	12	132371698	132400117	ortholog_one2one	79.845	79.845	75	0.00	0.1185	1.2708	1
ENSMUSG00000021738	14	13961440	14107302	ENSGGOG00000012900	3	64961546	65052100	ortholog_one2one	80.2768	79.9081	75	98.21	0.0776	0.3482	1
ENSMUSG00000027797	3	55242364	55539068	ENSGGOG00000006447	13	17516027	17862853	ortholog_one2one	96.2963	98.3784	75	93.63	0.0074	0.5076	1
ENSMUSG00000095806	7	20374493	20375410												
ENSMUSG00000050812	4	58798911	58912749	ENSGGOG00000012416	9	93847747	93975046	ortholog_one2one	95.8152	87.407	100	100.00	0.0186	0.4056	1
ENSMUSG00000022091	14	70180468	70211989	ENSGGOG00000002413	8	21671913	21693064	ortholog_one2one	75.0341	81.9672	100	100.00	0.0963	0.5698	1
ENSMUSG00000009291	10	77581720	77598732	ENSGGOG00000002077	21	36002044	36024991	ortholog_one2one	67.2414	71.7791	100	76.07	0.1507	0.9825	1
ENSMUSG00000068874	3	94933056	94944758	ENSGGOG00000039174	1	130364218	130369562	ortholog_many2many	87.7119	87.7119	100	11.77	0.0671	0.5346	1
ENSMUSG00000068874	3	94933056	94944758	ENSGGOG00000010547	1	130380295	130388702	ortholog_many2many	87.5	80.3502	100	75.44	0.0684	0.5374	1
ENSMUSG00000096386	7	20417942	20418865												
ENSMUSG00000096044	5	93481829	93540200												
ENSMUSG00000049620	17	23833347	23836056	ENSGGOG00000015312	16	2904375	2907412	ortholog_one2one	75.8123	75	100		0.1713	0.688	1
ENSMUSG00000031107	X	48695004	48710723	ENSGGOG00000016146	17	16115982	16119473	ortholog_one2many	67.4847	70.5128	0	0.00	0.1626	0.9211	0
ENSMUSG00000031107	X	48695004	48710723	ENSGGOG00000023687	X	130350307	130361397	ortholog_one2many	74.8466	75.7764	100	0.00	0.1328	0.7466	1
ENSMUSG00000031107	X	48695004	48710723	ENSGGOG00000026106	1	120622292	120624587	ortholog_one2many	59.816	67.2414	0	0.00	0.2164	0.8506	0
ENSMUSG00000028960	4	149328416	149426749	ENSGGOG00000003421	1	9737762	9883914	ortholog_one2one	97.5277	87.8648	100	70.25	0.0116	0.4788	1
ENSMUSG00000058354	15	101689910	101694307	ENSGGOG00000002806	12	33655410	33663085	ortholog_one2many	88.2459	86.5248	100		0.0631	0.5195	1
ENSMUSG00000091831	17	71458327	71459918												
ENSMUSG00000071679	X	144688907	145122411												
ENSMUSG00000023073	8	5083219	5105351	ENSGGOG00000011948	13	85999726	86022565	ortholog_one2one	80.1724	77.7159	50	100.00	0.1256	0.6912	1
ENSMUSG00000053317	4	47474658	47483242	ENSGGOG00000004205	9	81311840	81320323	ortholog_one2many	98.9583	98.9583	100	100.00	0.0051	0.5442	1
ENSMUSG00000024663	19	10001669	10038380	ENSGGOG00000012399	11	61014429	61077871	ortholog_one2one	58.7467	49.8891	100	99.67	0.3399	1.3706	0
ENSMUSG00000067206	5	73606642	73632526	ENSGGOG00000011068	4	76793515	76817409	ortholog_one2one	47.2477	46.8182	100	100.00	0.4207	0.6407	0
ENSMUSG00000024054	17	71344489	71475343	ENSGGOG00000017005	18	12225206	12376151	ortholog_one2one	86.3478	86.4339	75	65.86	0.073	0.5689	1
ENSMUSG00000028560	4	98923810	98935543	ENSGGOG00000024567	1	63303937	63318733	ortholog_one2one	88.1378	88.0255	100	74.49	0.0612	0.5846	1
ENSMUSG00000062070	X	106187100	106203699	ENSGGOG00000039550	19	12322615	12324421	ortholog_one2many	45.3237	87.907	0		0.0623	0.3385	0
ENSMUSG00000062070	X	106187100	106203699	ENSGGOG00000037101	X	67755708	67761624	ortholog_one2many	82.0144	89.0625	0	43.23	0.0585	0.3368	0
ENSMUSG00000046613	16	20589471	20605377	ENSGGOG00000007552	3	187345521	187357845	ortholog_one2one	81.5705	81.5705	100	100.00	0.1083	0.5021	1
ENSMUSG00000058594	2	11742573	11777582	ENSGGOG00000013326	10	5938177	5985292	ortholog_one2one	90.1152	85.6752	75	99.40	0.0509	0.5005	1
ENSMUSG00000114755	15	79041885	79043558	ENSGGOG00000003992	22	21418723	21420781	ortholog_one2one	89.7297	90.2174	100		0.0423	1.0795	1
ENSMUSG00000036941	18	73735038	73754479	ENSGGOG00000002624	18	48138513	48158691	ortholog_one2one	91.989	91.7355	100	100.00	0.0437	0.4864	1
ENSMUSG00000029014	5	21757267	21785251	ENSGGOG00000004459	7	102107777	102133497	ortholog_one2one	87.2786	87.987	100	50.00	0.0636	0.6474	1
ENSMUSG00000095409	4	143511343	143517831												
ENSMUSG00000026065	1	40580081	40630725	ENSGGOG00000014583	2A	7466212	7526082	ortholog_one2one	83.5634	83.4586	100	100.00	0.0928	0.6501	1
ENSMUSG00000052353	7	83932857	84086502	ENSGGOG00000004531	15	59676921	59755516	ortholog_one2one	91.183	91.183	100	83.59	0.0467	0.5752	1
ENSMUSG00000006378	15	79030874	79038353	ENSGGOG00000043313	14	46926366	46927604	ortholog_many2many	62.0192	75.4386	25		0.1648	0.7996	0
ENSMUSG00000006378	15	79030874	79038353	ENSGGOG00000003987	22	21408600	21412189	ortholog_many2many	47.5962	92.9577	100		0.0371	0.527	0
ENSMUSG00000021537	13	81783077	81797155	ENSGGOG00000009598	5	73158510	73174708	ortholog_one2one	98.8024	86.3874	100	100.00	0.0052	0.8657	1
ENSMUSG00000037035	1	119415465	119422248	ENSGGOG00000015308	2B	9154799	9160446	ortholog_one2one	96.837	97.7887	100	50.00	0.0091	0.8909	1
ENSMUSG00000116780	17	14964242	14978790	ENSGGOG00000024738	8	2781510	2784101	ortholog_one2many	56.5445	88.5246	25		0.054	0.4043	0
ENSMUSG00000030607	7	79053483	79115099	ENSGGOG00000005262	15	67436463	67474875	ortholog_one2one	76.3133	68.9115	100	56.69	0.1342	0.4684	1
ENSMUSG00000038026	1	172320501	172329318	ENSGGOG00000025489	1	139069118	139073002	ortholog_one2one	98.7277	98.7277	75	100.00	0.0062	0.8114	1
ENSMUSG00000046550	X	153832225	153834243	ENSGGOG00000041892	X	57746718	57748592	ortholog_one2many	47.8599	78.3439	0		0.1213	0.5149	0
ENSMUSG00000116953	17	14978468	14991572	ENSGGOG00000017025	6	172526788	172557330	ortholog_one2many	68.9498	45.0075	50		0.1958	0.6791	0
ENSMUSG00000031138	X	59999464	60030759	ENSGGOG00000000618	X	139587581	139620393	ortholog_one2one	80.2548	81.9957	75	100.00	0.0953	0.4695	1
ENSMUSG00000038838	17	35655634	35667592	ENSGGOG00000014587	6	31575643	31588011	ortholog_one2one	81.2264	79.3548	100	99.83	0.1109	0.5081	1
ENSMUSG00000094545	7	20441670	20442593												
ENSMUSG00000044254	4	106442329	106464329	ENSGGOG00000003530	1	55655803	55682988	ortholog_one2one	76.3689	76.8116	75	100.00	0.1353	0.7844	1
ENSMUSG00000006586	4	13743436	13893649	ENSGGOG00000002874	8	92622150	92765341	ortholog_one2one	95.1987	86.727	100	96.91	0.0372	0.4058	1
ENSMUSG00000094762	7	20473960	20474925												
ENSMUSG00000116378	15	79030901	79042531	ENSGGOG00000043313	14	46926366	46927604	ortholog_many2many	57.8534	64.6199	25		0.1988	0.905	0
ENSMUSG00000116378	15	79030901	79042531	ENSGGOG00000003987	22	21408600	21412189	ortholog_many2many	39.267	70.4225	100		0.1035	0.5684	0
ENSMUSG00000096663	7	20509617	20510534												
ENSMUSG00000025337	5	130245731	130255530	ENSGGOG00000040023	8	20002056	20003301	ortholog_one2one	67.2	78.8732	0		0.1309	1.1629	0
ENSMUSG00000004451	1	119470305	119504794	ENSGGOG00000001648	2B	9048275	9103259	ortholog_one2one	95.1456	85.9649	100	50.00	0.0227	1.1952	1
ENSMUSG00000096903	7	20533837	20534760												
ENSMUSG00000006570	8	21839926	21843482												
ENSMUSG00000028341	4	48045153	48086447	ENSGGOG00000028179	9	81930479	81965818	ortholog_one2one	80.0638	91.2727	100	100.00	0.0297	0.4081	1
ENSMUSG00000079606	X	48841466	48877713												
ENSMUSG00000021264	12	108792973	108820148	ENSGGOG00000026332	14	84255847	84298806	ortholog_one2one	97.343	97.343	100	6.81	0.0157	0.263	1
ENSMUSG00000027254	2	121289600	121310832	ENSGGOG00000004634	15	21673232	21693937	ortholog_one2one	81.6191	80.8944	100	100.00	0.1059	0.4689	1
ENSMUSG00000048108	6	116679063	116716913	ENSGGOG00000001297	10	65123006	65148902	ortholog_one2one	83.6364	83.6364	100	0.00	0.0853	0.6821	1
ENSMUSG00000116895	17	15010176	15022449	ENSGGOG00000017025	6	172526788	172557330	ortholog_one2many	69.1781	45.1565	25		0.1957	0.6796	0
ENSMUSG00000022055	14	68083863	68089095	ENSGGOG00000001429	8	24100699	24106860	ortholog_one2one	95.5801	95.5801	75	100.00	0.0182	0.8122	1
ENSMUSG00000044487	2	87187798	87192767												
ENSMUSG00000094802	X	154001590	154012640												
ENSMUSG00000022092	14	70217865	70289471	ENSGGOG00000012671	8	21565729	21658184	ortholog_one2one	78.5575	83.4369	100	94.20	0.0852	0.4856	1
ENSMUSG00000030494	7	35334170	35392289	ENSGGOG00000013137	19	32414471	32499165	ortholog_one2many	73.7609	83.4984	100	70.51	0.1012	0.91	1
ENSMUSG00000030494	7	35334170	35392289	ENSGGOG00000034865	16	32945815	32990307	ortholog_one2many	61.6618	69.1176	0		0.2198	0.9456	0
ENSMUSG00000090173	11	62847069	62877465	ENSGGOG00000039029	5	63117359	63119439	ortholog_one2one	4.78049	72.0588	50		0.1551	0.4783	0
ENSMUSG00000029156	5	73632749	73647790	ENSGGOG00000016842	4	76773224	76790434	ortholog_one2one	93.125	92.8349	100	100.00	0.0372	1.1628	1
ENSMUSG00000039323	1	72824503	72852474	ENSGGOG00000011721	2B	109835966	109865654	ortholog_one2one	73.1148	81.685	50	50.00	0.1011	0.7457	0
ENSMUSG00000069823	11	73393010	73399614												
ENSMUSG00000096761	7	20544834	20545757												
