Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Chimpanzee gene stable ID	Chimpanzee chromosome/scaffold name	Chimpanzee chromosome/scaffold start (bp)	Chimpanzee chromosome/scaffold end (bp)	Chimpanzee homology type	%id. target Chimpanzee gene identical to query gene	%id. query gene identical to target Chimpanzee gene	Chimpanzee Gene-order conservation score	Chimpanzee Whole-genome alignment coverage	dN with Chimpanzee	dS with Chimpanzee	Chimpanzee orthology confidence [0 low, 1 high]
ENSMUSG00000042961	15	7206120	7398395	ENSPTRG00000016808	5	75793104	76004316	ortholog_one2one	88.0039	88.0039	100	68.72	0.0671	0.5995	1
ENSMUSG00000047031	7	10527210	10528169												
ENSMUSG00000103567	18	37694380	37841873												
ENSMUSG00000090553	1	133603871	133610291	ENSPTRG00000043604	1	182755568	182764316	ortholog_one2one	100	100	100		0	0	1
ENSMUSG00000041483	1	136624901	136630053												
ENSMUSG00000062859	17	28066745	28080639	ENSPTRG00000018077	6	35454110	35476993	ortholog_one2one	58.7302	75.5102	100		0.1555	0.9941	1
ENSMUSG00000063687	18	37320381	37323915	ENSPTRG00000017333	5	141152354	141155183	ortholog_one2many	54.798	76.8142	75	0.00	0.1305	0.7286	1
ENSMUSG00000044106	9	20098626	20104754	ENSPTRG00000048915	19	9710573	9711536	ortholog_one2many	58.5761	65.8182	50		0.2247	0.7272	0
ENSMUSG00000019505	11	62551171	62553213												
ENSMUSG00000031166	X	8123301	8132892	ENSPTRG00000021865	X	48675082	48690270	ortholog_one2one	99.1753	88.7454	100	100.00	0.0037	0.5945	1
ENSMUSG00000094819	7	140646452	140653085												
ENSMUSG00000032739	17	33638056	33645706	ENSPTRG00000010425	19	8900400	8912928	ortholog_one2one	55.4074	57.8947	100	97.81	0.2684	0.9085	1
ENSMUSG00000048347	18	37489465	37494505	ENSPTRG00000032485	5	141231572	141243498	ortholog_one2many	74.4949	73.9348	75		0.1231	0.5759	1
ENSMUSG00000048347	18	37489465	37494505	ENSPTRG00000028558	5	141226339	141228732	ortholog_one2many	75.7576	75.2823	100		0.1387	0.6421	1
ENSMUSG00000040562	3	107981702	107986453	ENSPTRG00000001061	1	126469178	126475149	ortholog_one2many	82.1101	82.1101	25		0.089	0.5399	0
ENSMUSG00000103707	18	36967631	37187657												
ENSMUSG00000058491	9	20129009	20138763	ENSPTRG00000048915	19	9710573	9711536	ortholog_one2many	56.0372	65.8182	25		0.2352	0.6255	0
ENSMUSG00000046793	3	108148321	108154882	ENSPTRG00000001054	1	110045804	110047159	ortholog_one2one	96.4365	96.0089	100	100.00	0.0181	0.3644	1
ENSMUSG00000066899	9	20168533	20174057												
ENSMUSG00000028339	4	47208161	47313167	ENSPTRG00000029189	9	76681740	76809034	ortholog_one2one	74.177	73.0548	100	100.00	0.1624	0.5825	1
ENSMUSG00000022249	15	10500102	10558668	ENSPTRG00000028690	5	79481095	79538647	ortholog_one2one	54.1485	68.6981	100	100.00	0.2117	0.5926	1
ENSMUSG00000028492	4	86444641	86558328	ENSPTRG00000020796	9	19373615	19489053	ortholog_one2one	65.5462	65.8228	100	67.22	0.2416	0.5049	1
ENSMUSG00000026305	1	90998737	91128944	ENSPTRG00000051036	3	183164280	183166537	ortholog_one2many	52.5377	52.5377	0		0.329	1.0334	0
ENSMUSG00000026305	1	90998737	91128944	ENSPTRG00000013077	2B	128754557	128910597	ortholog_one2many	56.653	51.1139	100	99.08	0.3032	1.0109	1
ENSMUSG00000021948	14	30595354	30626210	ENSPTRG00000015023	3	54295933	54323991	ortholog_one2one	87.1429	90.2367	100	70.33	0.0476	0.7867	1
ENSMUSG00000031150	X	7731714	7750905	ENSPTRG00000021880	X	49192495	49209048	ortholog_one2one	89.8251	85.4765	100	100.00	0.0583	0.4653	1
ENSMUSG00000085795	8	26977325	26981461	ENSPTRG00000020156	8	37419877	37424144	ortholog_one2one	95.1178	95.7627	50	100.00	0.0187	0.6383	1
ENSMUSG00000078630	7	101898370	101906359	ENSPTRG00000004025	11	72007668	72030266	ortholog_one2one	93.0233	82.4742	75	100.00	0.0386	0.4999	1
ENSMUSG00000059136	7	140659930	140678580												
ENSMUSG00000071470	14	50789248	50807732	ENSPTRG00000006088	14	4047346	4070795	ortholog_one2one	88.7681	88.4477	100	0.00	0.0574	0.4787	1
ENSMUSG00000066108	7	141839070	141873084	ENSPTRG00000046549	11	1191868	1225197	ortholog_one2one	30.2083	42.9248	100		0.5086	2.1222	0
ENSMUSG00000021998	14	75131101	75230842	ENSPTRG00000005853	13	31058626	31114973	ortholog_one2one	96.9697	96.9697	100	100.00	0.0153	0.5413	1
ENSMUSG00000032357	9	76951693	77045794	ENSPTRG00000018295	6	54973824	55056150	ortholog_one2one	85.8947	85.7143	100	73.70	0.0781	0.4375	1
ENSMUSG00000004929	10	81070035	81082559	ENSPTRG00000010244	19	2901841	2912916	ortholog_one2one	61.4265	81.6248	0	89.47	0.1127	95.7493	1
ENSMUSG00000021275	12	110889264	110972394	ENSPTRG00000024401	14	87636221	87775277	ortholog_one2one	81.4476	82.1403	100	59.88	0.1005	0.5874	1
ENSMUSG00000047649	7	19356014	19359483	ENSPTRG00000011151	19	47520797	47525579	ortholog_one2one	57.1429	44.6184	100	100.00	0.3231	0.867	0
ENSMUSG00000070934	4	86575668	86577285	ENSPTRG00000020798	9	19500253	19505564	ortholog_one2one	100	91.7889	75		0	0	1
ENSMUSG00000030842	7	101905904	101926675	ENSPTRG00000004024	11	72005733	72022886	ortholog_one2one	99.3789	99.3789	100	100.00	0.0028	0.3854	1
ENSMUSG00000034891	13	54758860	54766595	ENSPTRG00000017567	5	177275633	177285982	ortholog_one2one	97.7444	97.0149	100	100.00	0.0156	0.4725	1
ENSMUSG00000050947	3	108186335	108192286	ENSPTRG00000001053	1	110010204	110011685	ortholog_one2one	89.4309	89.2495	100	100.00	0.0588	0.4655	1
ENSMUSG00000037411	5	137061504	137072268	ENSPTRG00000019519	7	104191758	104203928	ortholog_one2one	79.3532	79.3532	100	5.07	0.1116	0.9591	1
ENSMUSG00000116925	16	18245215	18258321	ENSPTRG00000014073	22	6676366	6700178	ortholog_one2many	97.2222	13.5834	0	70.70	0.0078	1.1158	0
ENSMUSG00000073609	1	93824909	93852348	ENSPTRG00000013131	2B	132953056	132986939	ortholog_one2one	75.763	80.9981	100	0.00	0.1101	1.2398	1
ENSMUSG00000029231	5	75152292	75198215	ENSPTRG00000016066	4	76337910	76414190	ortholog_one2one	91.8274	90.7441	100	93.17	0.043	0.6182	1
ENSMUSG00000104346	18	37674307	37841873												
ENSMUSG00000026085	1	37946736	37957759	ENSPTRG00000012277	2A	98187091	98200608	ortholog_one2one	68.5279	69.5876	100	11.89	0.2054	0.5252	1
ENSMUSG00000034795	14	77036772	77112257	ENSPTRG00000005833	13	28743420	28786937	ortholog_one2one	53.7931	54.9296	100	87.21	0.3439	1.0922	1
ENSMUSG00000064307	7	101912984	101933895												
ENSMUSG00000039760	10	19621998	19634681	ENSPTRG00000018641	6	141057800	141087624	ortholog_one2one	66.087	57.7947	100	72.77	0.1998	0.6002	1
ENSMUSG00000116347	19	8888926	8895227												
ENSMUSG00000048307	15	36477668	36496820	ENSPTRG00000020473	8	102383355	102432816	ortholog_one2one	91.6667	90.0862	75	5.09	0.0498	0.7205	1
ENSMUSG00000071653	19	8888853	8890881												
ENSMUSG00000066122	7	140681951	140696845												
ENSMUSG00000026748	2	16356304	16755839	ENSPTRG00000002342	10	20759096	21044260	ortholog_one2one	79.0566	92.4945	100	85.80	0.0493	0.5293	1
ENSMUSG00000028199	3	154596711	154623182	ENSPTRG00000000865	1	74811999	74840439	ortholog_one2one	81.571	82.0669	100	100.00	0.1064	0.8784	1
ENSMUSG00000090946	12	32378704	32382943	ENSPTRG00000051714	7	110927545	110928530	ortholog_one2one	45.8716	32.1543	100		0.471	2.4354	0
ENSMUSG00000043602	11	70764209	70772928	ENSPTRG00000052066	17	5323263	5324771	ortholog_one2one	86.5191	85.6574	100		0.0707	0.6965	1
ENSMUSG00000054836	9	110305173	110322102	ENSPTRG00000014873	3	48523295	48541525	ortholog_one2one	80.4511	80.4511	100	100.00	0.113	0.5614	1
ENSMUSG00000071311	17	13051014	13052296	ENSPTRG00000018800	6	171717281	171718240	ortholog_one2one	61.1285	61.1285	25	50.00	0.2824	1.217	0
ENSMUSG00000022386	15	85879312	85897394	ENSPTRG00000014510	22	33116304	33138616	ortholog_one2one	89.2086	88.361	100	80.15	0.0657	0.5656	1
ENSMUSG00000022074	14	69767472	69784411												
ENSMUSG00000023994	17	48386885	48409906	ENSPTRG00000018146	6	41543173	41570168	ortholog_one2one	99.7118	99.7118	100	73.42	0.0014	0.4154	1
ENSMUSG00000057997	7	140697267	140705606												
ENSMUSG00000044350	14	77024200	77036904	ENSPTRG00000005834	13	28784557	28801340	ortholog_one2one	77.2093	77.2093	100	100.00	0.1326	0.6415	1
ENSMUSG00000045991	18	64340364	64398488	ENSPTRG00000010044	18	54825107	54870968	ortholog_one2one	96.8317	97.0238	100	50.00	0.0118	0.6088	1
ENSMUSG00000046707	8	95446096	95490039	ENSPTRG00000008175	16	48838907	48878860	ortholog_one2one	98.8571	98.8571	100	100.00	0.005	0.2441	1
ENSMUSG00000096740	19	8883732	8892627	ENSPTRG00000049492	11	62632887	62640098	ortholog_one2many	62.5483	55.8621	100		0.2588	0.3689	1
ENSMUSG00000024283	18	7868832	7973547	ENSPTRG00000002388	10	29490986	29581034	ortholog_one2one	93.1889	92.1899	50	97.01	0.035	0.285	1
ENSMUSG00000048930	6	113366025	113377883	ENSPTRG00000014595	3	10017194	10029950	ortholog_one2one	99.0741	99.0741	100	100.00	0.0031	0.6004	1
ENSMUSG00000039018	7	140137564	140150786	ENSPTRG00000003096	10	135598227	135609962	ortholog_one2one	65.0307	70.6667	100	0.00	0.2132	1.2129	1
ENSMUSG00000019883	10	29313166	29347469	ENSPTRG00000018580	6	131119591	131174851	ortholog_one2one	77.0186	80.7818	100	0.00	0.1164	0.6354	1
ENSMUSG00000103770	18	36997880	37187657												
ENSMUSG00000036932	X	48474944	48513563	ENSPTRG00000022265	X	129868863	129915291	ortholog_one2one	83.4967	84.743	100	52.26	0.0996	0.4221	1
ENSMUSG00000061461	5	53267083	53278540	ENSPTRG00000015967	4	26332513	26347185	ortholog_one2one	89.8551	36.9048	100	95.24	0.0647	0.5101	0
ENSMUSG00000022018	14	79288756	79301645	ENSPTRG00000005819	13	26285418	26298888	ortholog_one2one	86.8613	86.8613	100	88.77	0.0622	0.4295	1
ENSMUSG00000028691	4	116685544	116700822	ENSPTRG00000044336	9	13292034	13292628	ortholog_one2one	67.8392	78.9474	0		0.1217	0.5826	0
ENSMUSG00000030432	7	4792874	4795066	ENSPTRG00000043492	19	12951048	12951459	ortholog_one2many	77.3723	89.0756	0		0.0398	0.8772	0
ENSMUSG00000030432	7	4792874	4795066	ENSPTRG00000043676	5	124638265	124638685	ortholog_one2many	74.4526	83.6066	0		0.0898	1.1778	0
ENSMUSG00000074454	8	20892669	20897723												
ENSMUSG00000039953	4	149586468	149648899	ENSPTRG00000000121	1	9111754	9207811	ortholog_one2one	92.5434	92.1668	100	100.00	0.0385	0.8885	1
ENSMUSG00000031540	8	22859535	22943259	ENSPTRG00000020199	8	41642457	41765107	ortholog_one2one	88.3175	88.3616	100	94.74	0.0566	0.5436	1
ENSMUSG00000089832	7	27342133	27356019	ENSPTRG00000011001	19	42630088	42644656	ortholog_one2one	93.0398	92.645	100	96.72	0.0329	0.7473	1
ENSMUSG00000029538	5	115327177	115333080	ENSPTRG00000005535	12	123702757	123711584	ortholog_one2many	97.7477	98.19	100		0.0103	0.2917	1
ENSMUSG00000029538	5	115327177	115333080	ENSPTRG00000052688	15	63633063	63633418	ortholog_one2many	40.5405	81.0811	0		0.1003	0.4631	0
ENSMUSG00000082976	8	20900606	20902627												
ENSMUSG00000025862	X	42149317	42277185	ENSPTRG00000022248	X	123643047	123726052	ortholog_one2one	99.1325	99.1325	75	97.61	0.0038	0.298	1
ENSMUSG00000045733	7	140150628	140154877	ENSPTRG00000032553	10	135628114	135628569	ortholog_one2one	80.9524	78.8079	0	0.00	0.1287	1.2241	0
ENSMUSG00000111306	2	86443958	86450591	ENSPTRG00000003631	11	56021097	56022035	ortholog_one2many	76.3578	76.6026	0		0.1359	0.6882	0
ENSMUSG00000032633	11	59791408	59810016	ENSPTRG00000008826	17	40392099	40415510	ortholog_one2one	92.9188	92.9188	100	100.00	0.0345	0.7594	1
ENSMUSG00000050732	6	72385223	72390703												
ENSMUSG00000025151	X	94535474	94542143	ENSPTRG00000021914	X	51740079	51748789	ortholog_one2one	87.4839	81.295	0	99.60	0.0626	0.3191	1
ENSMUSG00000060860	7	4794546	4812590	ENSPTRG00000042884	17	37584674	37585343	ortholog_one2many	78.0269	92.0635	0		0.0469	0.6078	0
ENSMUSG00000060860	7	4794546	4812590	ENSPTRG00000048409	17	37788686	37789355	ortholog_one2many	77.13	91.0053	0		0.0523	0.6149	0
ENSMUSG00000060860	7	4794546	4812590	ENSPTRG00000011507	19	57804925	57811448	ortholog_one2many	92.8251	93.2432	50	100.00	0.0403	0.6838	1
ENSMUSG00000102222	18	37746993	37841873												
ENSMUSG00000061457	9	20212207	20213353												
ENSMUSG00000045062	18	37341702	37345202	ENSPTRG00000017333	5	141152354	141155183	ortholog_one2many	51.7491	75.9292	25	0.00	0.1372	0.7791	0
ENSMUSG00000042066	1	132356315	132391281	ENSPTRG00000001896	1	184125575	184171034	ortholog_one2one	94.6176	94.2172	100	100.00	0.0224	0.8175	1
ENSMUSG00000003808	8	84856989	84869257	ENSPTRG00000010550	19	13655620	13667342	ortholog_one2one	90.5512	86.1423	100	100.00	0.0424	0.9784	1
ENSMUSG00000025929	1	20730905	20734496	ENSPTRG00000018273	6	52785928	52790185	ortholog_one2one	60.7595	61.9355	100	100.00	0.2393	0.5645	1
ENSMUSG00000035202	9	123366927	123462666	ENSPTRG00000014833	3	46369226	46536452	ortholog_one2one	86.2528	86.1573	100	95.56	0.0742	0.5389	1
ENSMUSG00000104063	18	37751600	37841873												
ENSMUSG00000029518	5	115631908	115647736	ENSPTRG00000005524	12	123323564	123345283	ortholog_one2one	100	100	100	100.00	0	0	1
ENSMUSG00000055602	17	13061104	13082481	ENSPTRG00000047252	6	171954678	171970502	ortholog_one2many	23.516	61.6766	25		0.2017	0.6124	0
ENSMUSG00000019992	10	20347770	20361304	ENSPTRG00000018634	6	140145559	140168173	ortholog_one2one	61.7729	57.772	100	100.00	0.2297	0.6122	1
ENSMUSG00000063409	5	123489305	123508205	ENSPTRG00000005574	12	125584396	125605153	ortholog_one2one	65.0675	66.1585	75	100.00	0.2225	1.1637	1
ENSMUSG00000044876	7	6172226	6193811	ENSPTRG00000011535	19	58609895	58644643	ortholog_one2one	84.29	85.3211	75	100.00	0.0753	1.2479	1
ENSMUSG00000087403	X	152294828	152327495												
ENSMUSG00000103310	18	37020149	37187657												
ENSMUSG00000033955	2	85048022	85073048	ENSPTRG00000003652	11	57061285	57084017	ortholog_one2one	69.3023	68.9416	100	100.00	0.2012	0.6073	1
ENSMUSG00000022536	16	5013909	5049863	ENSPTRG00000007730	16	5118000	5162329	ortholog_one2one	98.5507	98.3725	100	100.00	0.0059	0.3167	1
ENSMUSG00000021253	12	86056745	86079041	ENSPTRG00000006562	14	60518941	60542858	ortholog_one2one	97.5728	97.5728	100	100.00	0.0107	0.4548	1
ENSMUSG00000071669	16	11322908	11755472	ENSPTRG00000007956	16	12397221	12970171	ortholog_one2one	83.7408	84.7772	100	14.13	0.0863	0.7093	1
ENSMUSG00000075181	2	86455328	86456269	ENSPTRG00000003631	11	56021097	56022035	ortholog_one2many	69.968	70.1923	50		0.196	0.7563	0
ENSMUSG00000071165	8	20916490	20922071												
ENSMUSG00000038876	10	29344176	29362442	ENSPTRG00000018579	6	131097591	131119433	ortholog_one2one	92.2006	92.2006	100	0.00	0.0356	0.3878	1
ENSMUSG00000026107	1	51465862	51478425	ENSPTRG00000012754	2B	82239179	82247934	ortholog_one2one	82.8283	80.3922	100	100.00	0.0833	0.3077	1
ENSMUSG00000057135	11	70790932	70812586	ENSPTRG00000008626	17	5442224	5467061	ortholog_one2one	58	60.4167	75	100.00	0.2431	0.5646	1
ENSMUSG00000054733	14	64122625	64455903	ENSPTRG00000019974	8	9406140	9784348	ortholog_one2one	85.4077	84.322	50	49.30	0.089	0.8131	0
ENSMUSG00000079120	8	20943694	20944710	ENSPTRG00000034369	8	7300345	7302987	ortholog_many2many	27.6596	26.8041	25		0.8709	0.8231	0
ENSMUSG00000079120	8	20943694	20944710	ENSPTRG00000049316	8	7372983	7376933	ortholog_many2many	28.7234	28.7234	25		0.7418	0.9192	0
ENSMUSG00000079120	8	20943694	20944710	ENSPTRG00000050573	AACZ04034558.1	80	1612	ortholog_many2many	25.5319	25.5319	0		0.8596	0.9082	0
ENSMUSG00000079120	8	20943694	20944710	ENSPTRG00000051516	8	7289685	7291280	ortholog_many2many	27.6596	26	50		0.8188	0.9364	0
ENSMUSG00000046387	18	37484795	37489454	ENSPTRG00000017338	5	141213189	141226147	ortholog_one2one	73.4668	75.6443	100		0.1436	0.7095	1
ENSMUSG00000012609	12	85824659	86061893												
ENSMUSG00000074447	8	21025545	21026516	ENSPTRG00000034369	8	7300345	7302987	ortholog_many2many	33.3333	31.9588	50		0.6411	0.8648	0
ENSMUSG00000074447	8	21025545	21026516	ENSPTRG00000049316	8	7372983	7376933	ortholog_many2many	34.4086	34.0426	50		0.559	0.9572	0
ENSMUSG00000074447	8	21025545	21026516	ENSPTRG00000050573	AACZ04034558.1	80	1612	ortholog_many2many	34.4086	34.0426	50		0.669	0.688	0
ENSMUSG00000074447	8	21025545	21026516	ENSPTRG00000051516	8	7289685	7291280	ortholog_many2many	35.4839	33	50		0.5723	0.882	0
ENSMUSG00000042747	3	89245966	89249906	ENSPTRG00000043329	2A	46014622	46015092	ortholog_one2many	61.7647	64.1221	0		0.1456	0.8255	0
ENSMUSG00000042747	3	89245966	89249906	ENSPTRG00000001410	1	133257136	133261081	ortholog_one2many	96.3235	80.8642	100	100.00	0.0162	0.6359	1
ENSMUSG00000047037	7	55977567	56019954	ENSPTRG00000051453	15	4163650	4201632	ortholog_one2one	98.7616	97.2561	50		0.0072	0.4746	0
ENSMUSG00000085139	X	144153695	144166274												
ENSMUSG00000102206	18	37010712	37187657												
ENSMUSG00000074446	8	21055047	21056016	ENSPTRG00000034369	8	7300345	7302987	ortholog_many2many	37.6344	36.0825	25		0.5931	0.7983	0
ENSMUSG00000074446	8	21055047	21056016	ENSPTRG00000049316	8	7372983	7376933	ortholog_many2many	35.4839	35.1064	25		0.5573	0.9446	0
ENSMUSG00000074446	8	21055047	21056016	ENSPTRG00000050573	AACZ04034558.1	80	1612	ortholog_many2many	34.4086	34.0426	25		0.6323	0.8222	0
ENSMUSG00000074446	8	21055047	21056016	ENSPTRG00000051516	8	7289685	7291280	ortholog_many2many	37.6344	35	25		0.5641	0.9216	0
ENSMUSG00000016382	X	75785654	75875182	ENSPTRG00000022205	X	115293721	115352997	ortholog_one2one	99.061	99.061	0	97.90	0.0042	0.5126	1
ENSMUSG00000061845	8	21065038	21065996	ENSPTRG00000034369	8	7300345	7302987	ortholog_many2many	34.4086	32.9897	25		0.558	0.6871	0
ENSMUSG00000061845	8	21065038	21065996	ENSPTRG00000049316	8	7372983	7376933	ortholog_many2many	35.4839	35.1064	25		0.5475	1.0262	0
ENSMUSG00000061845	8	21065038	21065996	ENSPTRG00000050573	AACZ04034558.1	80	1612	ortholog_many2many	34.4086	34.0426	25		0.5904	0.7038	0
ENSMUSG00000061845	8	21065038	21065996	ENSPTRG00000051516	8	7289685	7291280	ortholog_many2many	32.2581	30	25		0.6124	0.7043	0
ENSMUSG00000027433	2	147012996	147078000	ENSPTRG00000013308	20	21387541	21474221	ortholog_one2one	96.2145	96.3158	100	99.22	0.018	0.3295	1
ENSMUSG00000070719	2	120265595	120289197	ENSPTRG00000006969	15	22621403	22647195	ortholog_one2one	70.303	70.9046	100	2.75	0.1829	0.7285	1
ENSMUSG00000043279	5	137105644	137116209	ENSPTRG00000019518	7	104150798	104153065	ortholog_one2one	82.8338	80.5298	100	100.00	0.0976	1.2099	1
ENSMUSG00000029437	5	123480157	123489489	ENSPTRG00000051182	12	125574090	125575862	ortholog_one2one	27.6074	27.439	100		0.7748	1.0264	0
ENSMUSG00000041096	X	152336852	152342425	ENSPTRG00000046130	X	52697779	52704340	ortholog_one2one	72.0827	70.4185	75	100.00	0.1577	0.6082	1
ENSMUSG00000032393	9	65032414	65082651	ENSPTRG00000007182	15	46300849	46375864	ortholog_one2one	95.5157	93.1148	100	97.98	0.0248	0.4529	1
ENSMUSG00000042766	3	89234177	89246309	ENSPTRG00000001411	1	133261264	133273960	ortholog_one2one	97.892	97.892	100	100.00	0.0102	0.4819	1
ENSMUSG00000038047	4	86578855	86612055	ENSPTRG00000020800	9	19508714	19559129	ortholog_one2one	64.4159	62.9979	75	0.00	0.2208	0.48	1
ENSMUSG00000011751	7	27356383	27447686	ENSPTRG00000011000	19	42520465	42629683	ortholog_one2one	95.6658	95.5166	100	85.61	0.021	0.8517	1
ENSMUSG00000024589	18	64887705	65217831	ENSPTRG00000010051	18	55432184	55800204	ortholog_one2one	89.2418	69.4577	100	98.31	0.076	0.6182	1
ENSMUSG00000102440	18	37736936	37841870												
ENSMUSG00000021712	13	104178797	104203372	ENSPTRG00000016931	5	48751036	48786104	ortholog_one2one	97.1119	93.7282	100	100.00	0.0161	0.4451	1
ENSMUSG00000033902	2	119972699	120027408	ENSPTRG00000047942	15	22312655	22378385	ortholog_one2one	86.4271	85.7992	100	77.03	0.0744	0.4518	1
ENSMUSG00000079523	6	72957347	72958748												
ENSMUSG00000034593	9	75071015	75223688	ENSPTRG00000023562	15	32978277	33219268	ortholog_one2one	96.2223	94.992	100	100.00	0.0187	0.4472	1
ENSMUSG00000020634	12	4879032	4907705	ENSPTRG00000011705	2A	24404600	24464356	ortholog_one2one	84.4961	84.1699	100	100.00	0.0858	0.3352	1
ENSMUSG00000102758	3	23798102	25144261	ENSPTRG00000015638	3	178674162	179654548	ortholog_one2one	78.1132	78.1132	75	55.71	0.1295	0.5513	1
ENSMUSG00000041827	5	114923240	114937915	ENSPTRG00000005553	12	124289723	124339361	ortholog_one2one	70.2544	69.8444	50	25.11	0.1844	0.8855	0
ENSMUSG00000017119	11	101552149	101581951	ENSPTRG00000009241	17	14351305	14407837	ortholog_one2one	81.9838	82.2335	100	100.00	0.0896	0.346	1
ENSMUSG00000037016	3	53513938	53657355	ENSPTRG00000005800	13	23489792	23686578	ortholog_one2one	88.4494	88.1982	100	70.94	0.0641	0.7155	1
ENSMUSG00000074673	2	152962485	153008482	ENSPTRG00000013367	20	33239215	33312869	ortholog_one2one	78.4483	82.9157	100	99.62	0.0844	1.0956	1
ENSMUSG00000031928	9	14784654	14837123	ENSPTRG00000051749	3	159674767	159677515	ortholog_one2many	66.5722	75.4414	0		0.1509	0.8933	0
ENSMUSG00000031928	9	14784654	14837123	ENSPTRG00000004184	11	94489075	94567326	ortholog_one2many	86.6856	80.315	100	53.89	0.0685	0.8226	1
ENSMUSG00000037390	5	137134922	137149322												
ENSMUSG00000001504	13	72628820	72634198	ENSPTRG00000016708	5	2858089	2863573	ortholog_one2one	91.7721	92.3567	100	0.00	0.0328	1.0757	1
ENSMUSG00000063681	1	139197056	139377100	ENSPTRG00000001809	1	176031151	176254298	ortholog_one2one	76.1566	76.1024	100	72.93	0.1423	0.4437	1
ENSMUSG00000066607	9	58488603	58499780	ENSPTRG00000045297	15	54733593	54750661	ortholog_one2one	89.0411	88.7372	100	90.81	0.0544	0.5811	1
ENSMUSG00000091662	7	10578930	10613659												
ENSMUSG00000023235	8	4325210	4360020												
ENSMUSG00000047583	3	154576431	154597104	ENSPTRG00000000867	1	74840458	74873283	ortholog_one2one	70.0389	69.4981	100	100.00	0.1818	0.7455	1
ENSMUSG00000034801	12	69583762	69681852	ENSPTRG00000006328	14	34240271	34353350	ortholog_one2one	95.1201	95.1201	100	100.00	0.0233	0.5295	1
