Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0029998	7	99974957	99997427	ENSG00000118369	11	78188812	78214711	ortholog_one2one	89.1197	88.5069	100	86.85	0.0554	0.7058	1
MGP_CAROLIEiJ_G0033393	X	123330424	123371342	ENSG00000010671	X	101349447	101390796	ortholog_one2one	98.4826	93.6508	75	100.00	0.0068	0.4232	1
MGP_CAROLIEiJ_G0027795	5	122864194	122896513	ENSG00000241258	7	66114604	66154568	ortholog_one2one	88.5135	88.5135	100	100.00	0.0583	0.9882	1
MGP_CAROLIEiJ_G0031780	9	10569123	10595392	ENSG00000149218	11	95089810	95132645	ortholog_one2one	76.4471	76.6	75	91.01	0.1407	0.62	1
MGP_CAROLIEiJ_G0031378	8	84582961	84610868	ENSG00000198848	16	55802851	55833337	ortholog_one2many	67.0707	58.4507	100	50.00	0.216	0.5996	1
MGP_CAROLIEiJ_G0027214	5	46102967	46144880	ENSG00000109606	4	24517441	24584550	ortholog_one2one	99.6226	99.6226	100	100.00	0.0017	0.3509	1
MGP_CAROLIEiJ_G0033366	X	111222645	111223237												
MGP_CAROLIEiJ_G0017451	11	112521732	112535777												
MGP_CAROLIEiJ_G0022002	18	8752104	8774607	ENSG00000141452	18	23503470	23531807	ortholog_one2one	95.2816	95.2816	100	100.00	0.0232	0.5873	1
MGP_CAROLIEiJ_G0023585	2	55438489	55563034	ENSG00000115221	2	160099666	160200313	ortholog_one2one	90.4701	90.3553	100	100.00	0.0528	0.571	1
MGP_CAROLIEiJ_G0019342	14	48036971	48057990												
MGP_CAROLIEiJ_G0024190	2	114221205	114246104	ENSG00000242866	15	43599563	43618800	ortholog_one2one	86.0696	87.7183	100	100.00	0.0671	0.4026	1
MGP_CAROLIEiJ_G0017552	11	116958956	116969322	ENSG00000141574	17	82321024	82334074	ortholog_one2many	33.1754	28.2258	100	50.00	0.7176	1.3316	0
MGP_CAROLIEiJ_G0032804	9	115034151	115142765	ENSG00000185313	3	38696807	38816217	ortholog_one2one	82.1246	82.2086	100	100.00	0.1042	0.6834	1
MGP_CAROLIEiJ_G0023175	2	8097631	8098301												
MGP_CAROLIEiJ_G0018449	13	36020649	36038437	ENSG00000137203	6	10393186	10419659	ortholog_one2one	97.9545	98.627	100	100.00	0.0061	0.2596	1
MGP_CAROLIEiJ_G0017925	12	78334625	78336975	ENSG00000170468	14	73490964	73493392	ortholog_one2one	75.6623	71.2949	50	100.00	0.1565	0.8482	1
MGP_CAROLIEiJ_G0032017	9	34686240	34687179												
MGP_CAROLIEiJ_G0020331	15	95764851	95775947	ENSG00000185640	12	52821410	52834295	ortholog_one2one	83.2392	82.6168	100	100.00	0.0914	0.8713	1
MGP_CAROLIEiJ_G0019298	14	46996759	46998098	ENSG00000139914	14	24131275	24132849	ortholog_one2one	96.2329	96.2329	100	100.00	0.0218	0.5495	1
MGP_CAROLIEiJ_G0029689	7	46932734	46937766	ENSG00000126456	19	49659569	49665875	ortholog_one2one	55.1313	51.1062	100	52.66	0.3335	1.2433	1
MGP_CAROLIEiJ_G0028096	6	4521279	4524549	ENSG00000106399	7	7636518	7718607	ortholog_one2one	78.5124	78.5124	100	100.00	0.1229	0.507	1
MGP_CAROLIEiJ_G0014124	1	41379906	41445128	ENSG00000151690	2	190408355	190509205	ortholog_one2one	88.4131	88.7484	100	100.00	0.0646	0.4217	1
MGP_CAROLIEiJ_G0019953	15	70853319	70869496	ENSG00000196150	8	144876497	144902168	ortholog_one2one	85.4749	81.9643	75	99.56	0.075	0.9215	1
MGP_CAROLIEiJ_G0023440	2	28454548	28467034	ENSG00000136840	9	127907886	127917038	ortholog_one2one	87.7483	87.7483	100	100.00	0.057	1.0567	1
MGP_CAROLIEiJ_G0031030	8	39815228	39819867	ENSG00000151729	4	185143241	185150382	ortholog_one2one	94.9664	94.9664	100	55.09	0.0209	0.4377	1
MGP_CAROLIEiJ_G0018882	13	103394509	103613707	ENSG00000152932	5	58582221	58859394	ortholog_one2one	97.3568	97.3568	100	67.32	0.0124	0.5678	1
MGP_CAROLIEiJ_G0032066	9	36946189	36947154	ENSG00000196248	11	123976661	123977781	ortholog_one2one	84.4237	81.8731	100	100.00	0.0889	0.7062	1
MGP_CAROLIEiJ_G0029549	7	30085074	30099953	ENSG00000012124	19	35319261	35347355	ortholog_one2one	59.8616	61.2751	100	62.55	0.2806	0.9263	1
MGP_CAROLIEiJ_G0019642	15	3264042	3356791	ENSG00000164327	5	38937919	39074408	ortholog_one2one	95.8431	94.515	100	100.00	0.0206	0.5161	1
MGP_CAROLIEiJ_G0028423	6	51194057	51216875	ENSG00000170852	7	32868172	32894131	ortholog_one2one	98.3949	98.3949	100	100.00	0.0075	0.4034	1
MGP_CAROLIEiJ_G0027541	5	103164553	103173833	ENSG00000247077	12	132710819	132722734	ortholog_one2one	93.75	93.4256	100	51.76	0.029	0.9531	1
MGP_CAROLIEiJ_G0017306	11	101906407	101917375												
MGP_CAROLIEiJ_G0017105	11	94911623	94945443	ENSG00000131747	17	40388516	40417950	ortholog_one2one	87.9416	74.7877	100	100.00	0.0639	0.5874	1
MGP_CAROLIEiJ_G0027303	5	67130243	67453575	ENSG00000184178	4	52872982	53366075	ortholog_one2one	83.3333	83.3333	100	100.00	0.0944	0.4442	1
MGP_CAROLIEiJ_G0026212	4	94162449	94166095												
MGP_CAROLIEiJ_G0026868	4	144044340	144074121	ENSG00000116213	1	3630767	3652761	ortholog_one2one	87.8788	88.2609	100	100.00	0.0622	0.8487	1
MGP_CAROLIEiJ_G0029641	7	45075640	45080539	ENSG00000169035	19	50976482	50984099	ortholog_one2one	69.4779	68.3794	100	54.75	0.2124	1.0452	1
MGP_CAROLIEiJ_G0023755	2	79908032	79908976												
MGP_CAROLIEiJ_G0013934	1	4642799	5476481	ENSG00000147481	8	49909789	50796691	ortholog_one2one	93.4236	93.4236	50	62.11	0.0322	0.5429	0
MGP_CAROLIEiJ_G0026203	4	93184327	93296438	ENSG00000162434	1	64833229	64966504	ortholog_one2one	94.7095	94.6274	100	100.00	0.026	0.5172	1
MGP_CAROLIEiJ_G0027837	5	128239643	128382351	ENSG00000127946	7	75533300	75738962	ortholog_one2one	82.8335	77.242	50	100.00	0.0931	0.8669	1
MGP_CAROLIEiJ_G0031583	8	103090635	103102403	ENSG00000166822	16	75443054	75465497	ortholog_one2many	95.8333	95.8333	75	100.00	0.0204	0.272	1
MGP_CAROLIEiJ_G0031583	8	103090635	103102403	ENSG00000261717	16	75412684	75464706	ortholog_one2many	57.6389	58.8652	100	100.00	0.2675	0.8115	1
MGP_CAROLIEiJ_G0028315	6	37838208	37842885	ENSG00000221989	7	144109514	144110564	ortholog_one2one	74.1936	72.327	0	50.38	0.1456	0.7249	0
MGP_CAROLIEiJ_G0021450	17	30542909	30546129												
MGP_CAROLIEiJ_G0032823	9	116721709	116836300	ENSG00000182606	3	42013802	42225889	ortholog_one2one	94.3557	92.9696	100	100.00	0.0279	0.629	1
MGP_CAROLIEiJ_G0021989	18	6380304	6417669	ENSG00000079134	18	214520	268050	ortholog_one2one	95.7382	95.7382	75	99.99	0.0188	0.4303	1
MGP_CAROLIEiJ_G0019217	14	43037764	43052374	ENSG00000258818	14	20684100	20701215	ortholog_one2one	82.4324	82.9932	100	100.00	0.0892	0.6723	1
MGP_CAROLIEiJ_G0031976	9	33042226	33301259	ENSG00000165495	11	125164687	125433389	ortholog_one2one	98.5232	98.9407	100	80.79	0.0048	0.2411	1
MGP_CAROLIEiJ_G0030121	7	105757898	105758851												
MGP_CAROLIEiJ_G0023453	2	28759231	28809284	ENSG00000136830	9	127505339	127578989	ortholog_one2one	89.7196	90.0804	100	51.34	0.0464	0.9697	1
MGP_CAROLIEiJ_G0018806	13	90137322	90137704												
MGP_CAROLIEiJ_G0028945	6	128254613	128263424												
MGP_CAROLIEiJ_G0031621	8	110727956	110741054	ENSG00000103160	16	84122146	84145192	ortholog_one2one	88.1818	88.1818	100	100.00	0.0671	0.9588	1
MGP_CAROLIEiJ_G0016456	11	55279958	55293739	ENSG00000108591	17	18087886	18107971	ortholog_one2one	98.6264	98.6264	100	100.00	0.0062	0.5563	1
MGP_CAROLIEiJ_G0018605	13	55019648	55062321	ENSG00000135052	9	86026146	86100173	ortholog_one2one	57.6441	57.3566	75	100.00	0.2773	1.0911	1
MGP_CAROLIEiJ_G0020441	16	6900020	6938235	ENSG00000153060	16	10627501	10694945	ortholog_one2one	71.9928	82.6804	100	100.00	0.0867	1.0687	1
MGP_CAROLIEiJ_G0025144	3	80671375	80680788	ENSG00000143321	1	156742107	156766925	ortholog_one2one	77.1552	69.9219	100	52.37	0.1391	0.5479	1
MGP_CAROLIEiJ_G0022249	18	42361824	42756060	ENSG00000080709	5	114055545	114496500	ortholog_one2one	67.5805	97.9275	100	100.00	0.0049	0.2824	1
MGP_CAROLIEiJ_G0028917	6	124679572	124681918	ENSG00000111796	12	9594551	9607886	ortholog_one2many	48.3051	25.3333	50	50.00	0.4171	0.6054	0
MGP_CAROLIEiJ_G0024477	2	144832168	144842752	ENSG00000149599	20	31847637	31870747	ortholog_one2one	59.322	47.4576	100	100.00	0.3166	1.3914	0
MGP_CAROLIEiJ_G0027424	5	86183627	86267053	ENSG00000138758	4	76949703	77040384	ortholog_one2one	96.0648	94.533	100	99.84	0.0259	0.7667	1
MGP_CAROLIEiJ_G0019895	15	69662357	69672408	ENSG00000158106	8	143368887	143384220	ortholog_one2one	70.6505	69.7015	100	100.00	0.1667	1.0512	1
MGP_CAROLIEiJ_G0019082	14	24363280	24398879	ENSG00000131386	3	16174649	16231992	ortholog_one2one	76.6458	76.5258	100	100.00	0.1356	0.5374	1
MGP_CAROLIEiJ_G0030078	7	104787664	104801484												
MGP_CAROLIEiJ_G0021573	17	34205246	34206219	ENSG00000206474	6	29439306	29440977	ortholog_one2one	85.5769	85.5769	25	100.00	0.0701	1.2944	1
MGP_CAROLIEiJ_G0014258	1	67836948	67909705	ENSG00000127838	2	218270392	218346793	ortholog_one2one	87.0283	95.8442	100	100.00	0.0204	0.4396	1
MGP_CAROLIEiJ_G0023972	2	86051919	86094503	ENSG00000149091	11	46332905	46380554	ortholog_one2one	90.82	91.2265	100	65.96	0.0442	0.7472	1
MGP_CAROLIEiJ_G0013941	1	5944259	6052283	ENSG00000104205	8	66667596	66862022	ortholog_one2one	96.5726	96.5726	100	100.00	0.0182	0.4491	1
MGP_CAROLIEiJ_G0015978	10	121699692	121747603												
MGP_CAROLIEiJ_G0032101	9	41013347	41020864	ENSG00000076706	11	119308529	119321521	ortholog_one2one	74.6522	74.7678	100	57.55	0.1469	0.6198	1
MGP_CAROLIEiJ_G0021966	18	290905	300578	ENSG00000095739	10	28677342	28682939	ortholog_one2one	91.9231	91.9231	25	100.00	0.0356	0.5377	1
MGP_CAROLIEiJ_G0030855	8	11138730	11140795												
MGP_CAROLIEiJ_G0025700	3	137397982	137414748	ENSG00000143013	1	87328468	87348923	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_CAROLIEiJ_G0031028	8	39641914	39758674	ENSG00000109762	4	185204237	185370185	ortholog_one2one	74.1641	87.1429	100	60.84	0.0721	0.5083	1
MGP_CAROLIEiJ_G0027336	5	79140955	79203542	ENSG00000145241	4	67468748	67545606	ortholog_one2one	49.6063	46.7656	100	67.23	0.3914	0.7631	0
MGP_CAROLIEiJ_G0022326	18	58490219	58494629	ENSG00000127743	5	149371324	149404202	ortholog_one2one	88.8889	88.8889	100	51.61	0.0517	1.2156	1
MGP_CAROLIEiJ_G0033017	X	31841499	31890925	ENSG00000005893	X	120427827	120469365	ortholog_one2one	67.233	67.3966	100	100.00	0.2165	0.368	1
MGP_CAROLIEiJ_G0020377	15	97160116	97186085	ENSG00000161642	12	54369133	54391298	ortholog_one2one	96.6321	96.6321	100	100.00	0.0163	0.2826	1
MGP_CAROLIEiJ_G0019428	14	56955340	56966858	ENSG00000168078	8	27809620	27838095	ortholog_one2one	85.7576	84.985	100	50.54	0.0628	0.5834	1
MGP_CAROLIEiJ_G0018005	12	86878609	86921243	ENSG00000071537	14	81471549	81533861	ortholog_one2one	93.2911	92.8212	100	100.00	0.0355	0.5229	1
MGP_CAROLIEiJ_G0023702	2	74413567	74527510	ENSG00000150722	2	181954241	182131398	ortholog_one2one	86.1111	80.1724	100	100.00	0.0669	0.3693	1
MGP_CAROLIEiJ_G0033295	X	96313836	96318568	ENSG00000242732	X	72127110	72131901	ortholog_one2one	66.1102	69.5958	100	100.00	0.1927	0.4994	1
MGP_CAROLIEiJ_G0027504	5	100420027	100458621	ENSG00000203910	1	92217940	92245813	ortholog_one2many	78.5714	61.1111	100	99.70	0.1158	0.4307	1
MGP_CAROLIEiJ_G0023360	2	24713587	24778620	ENSG00000125485	9	132592997	132670401	ortholog_one2one	78.7482	63.5723	100	100.00	0.1339	0.4905	1
MGP_CAROLIEiJ_G0016006	11	80940	97807	ENSG00000185721	22	31399523	31530634	ortholog_one2one	99.7275	99.7275	100	50.24	0.0013	0.3862	1
MGP_CAROLIEiJ_G0033253	X	90936534	91034523	ENSG00000089472	X	66162549	66268867	ortholog_one2one	85.9895	81.0231	100	99.57	0.0769	0.4701	1
MGP_CAROLIEiJ_G0017119	11	95407709	95423028	ENSG00000108244	17	40922696	40937634	ortholog_one2one	78.673	78.673	100	100.00	0.1133	0.6406	1
MGP_CAROLIEiJ_G0015357	10	54872891	54876528	ENSG00000214688	10	71711702	71737824	ortholog_one2one	67.1875	64.6617	75	84.99	0.1972	1.7026	1
MGP_CAROLIEiJ_G0021293	17	22814291	22884533												
MGP_CAROLIEiJ_G0020745	16	35570570	35596109	ENSG00000113845	3	119498532	119525090	ortholog_one2one	72.9825	72.9825	100	61.64	0.172	0.5567	1
MGP_CAROLIEiJ_G0025254	3	86174269	86184336	ENSG00000159527	1	153297862	153310718	ortholog_one2one	71.5517	73.0205	100	100.00	0.1649	0.6244	1
MGP_CAROLIEiJ_G0021066	17	8602120	8625343	ENSG00000112486	6	167111807	167139696	ortholog_one2one	74.5902	72.9947	50	93.10	0.1642	1.3802	1
MGP_CAROLIEiJ_G0015672	10	77258599	77306635	ENSG00000136044	12	105173296	105236238	ortholog_one2one	92.4471	91.3433	100	100.00	0.0417	0.4906	1
MGP_CAROLIEiJ_G0027948	5	133143871	133167426	ENSG00000106263	7	2354086	2380745	ortholog_one2one	90.7846	89.5577	100	100.00	0.0512	0.9354	1
MGP_CAROLIEiJ_G0028660	6	88028219	88125626	ENSG00000154783	3	14810853	14934565	ortholog_one2one	58.7861	69.5622	100	100.00	0.1781	1.0467	1
MGP_CAROLIEiJ_G0029564	7	30462860	30464167												
MGP_CAROLIEiJ_G0019173	14	40507557	40517576	ENSG00000165588	14	56799905	56810479	ortholog_one2one	99.6633	99.6633	100	100.00	0.0015	0.2367	1
MGP_CAROLIEiJ_G0018471	13	38806114	38827234	ENSG00000050393	6	13786557	13814568	ortholog_one2one	72.0588	68.2451	100	100.00	0.1755	0.7138	1
MGP_CAROLIEiJ_G0032208	9	48770337	48792215	ENSG00000137714	11	110429883	110464881	ortholog_one2one	75	76.6304	100	62.41	0.1472	0.7182	1
MGP_CAROLIEiJ_G0018773	13	86373052	86469122	ENSG00000164300	5	80111651	80256079	ortholog_one2one	79.6095	79.6095	100	100.00	0.1119	0.6476	1
MGP_CAROLIEiJ_G0025243	3	83327139	83332998	ENSG00000188643	1	153606886	153613145	ortholog_one2one	73.3333	85.4369	75	63.66	0.0685	0.8502	1
MGP_CAROLIEiJ_G0032934	X	4615119	4619774	ENSG00000165175	X	38801432	38806537	ortholog_one2one	86.8132	86.3388	100	100.00	0.0626	0.7105	1
MGP_CAROLIEiJ_G0026255	4	99912652	99991000	ENSG00000157193	1	53242364	53328070	ortholog_one2one	89.6226	88.785	100	100.00	0.0518	0.498	1
MGP_CAROLIEiJ_G0015884	10	119535785	119543359	ENSG00000240771	12	57610180	57619379	ortholog_one2one	86.8932	86.7528	100	90.15	0.0733	0.452	1
MGP_CAROLIEiJ_G0029970	7	91484459	91517492	ENSG00000109861	11	88293592	88337787	ortholog_one2one	78.5714	78.4017	100	100.00	0.1301	0.5141	1
MGP_CAROLIEiJ_G0026279	4	101098991	101162585	ENSG00000078618	1	51789191	51878937	ortholog_one2one	91.361	91.9606	100	100.00	0.0368	0.3199	1
MGP_CAROLIEiJ_G0020287	15	94047054	94052469	ENSG00000185432	12	50923472	50932517	ortholog_one2many	78.6885	78.6885	75	55.78	0.1236	0.7846	1
MGP_CAROLIEiJ_G0016782	11	72712519	72714802												
MGP_CAROLIEiJ_G0026681	4	127354686	127418929	ENSG00000076864	1	21596215	21669363	ortholog_one2one	80.7956	78.7433	100	75.79	0.0661	0.9115	1
MGP_CAROLIEiJ_G0030327	7	113132968	113145652	ENSG00000133800	11	10556966	10611689	ortholog_one2one	68.5535	67.7019	100	100.00	0.206	0.5176	1
MGP_CAROLIEiJ_G0030398	7	122806549	122866377	ENSG00000185716	16	22007638	22087534	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_CAROLIEiJ_G0016672	11	67115558	67138462	ENSG00000188176	17	4583999	4608319	ortholog_one2one	85.0877	84.1649	50	57.99	0.077	0.6798	0
MGP_CAROLIEiJ_G0025352	3	89820961	89843114	ENSG00000143374	1	150487364	150507609	ortholog_one2one	83.4025	83.9833	100	57.57	0.0932	0.4936	1
MGP_CAROLIEiJ_G0018910	13	107531609	107625314	ENSG00000164258	5	53560633	53683340	ortholog_one2one	88	88	100	61.63	0.0686	0.3126	1
MGP_CAROLIEiJ_G0019365	14	50586160	50630465	ENSG00000136147	13	49495610	49528987	ortholog_one2many	47.0149	38.0665	25	53.12			0
MGP_CAROLIEiJ_G0032530	9	91056792	91108399	ENSG00000163714	3	142964497	143060546	ortholog_one2one	89.6552	17.6871	100	100.00	0.007	0.4218	0
MGP_CAROLIEiJ_G0016665	11	66937505	66940393												
MGP_CAROLIEiJ_G0015926	10	120614835	120616598												
MGP_CAROLIEiJ_G0022737	19	9335146	9336303												
MGP_CAROLIEiJ_G0018367	13	23061982	23070778												
MGP_CAROLIEiJ_G0022459	18	85029646	85179643	ENSG00000176225	18	70003031	70205945	ortholog_one2one	82.2921	82.2552	100	100.00	0.1045	0.4449	1
MGP_CAROLIEiJ_G0016469	11	55850096	55896848	ENSG00000260458	17	21692523	21704612	ortholog_one2many	76.9376	93.9954	50	100.00	0.024	1.0648	1
MGP_CAROLIEiJ_G0016469	11	55850096	55896848	ENSG00000184185	17	21376197	21419872	ortholog_one2many	78.0718	95.3811	75	100.00	0.0178	1.0953	1
MGP_CAROLIEiJ_G0023892	2	83188008	83188943	ENSG00000181939	11	55554307	55555419	ortholog_one2many	69.7749	58.6486	50	50.00	0.1954	0.7948	0
MGP_CAROLIEiJ_G0019839	15	57843029	57975709	ENSG00000153310	8	129839593	130017129	ortholog_one2one	99.6914	99.6914	100	100.00	0.0014	0.2269	1
MGP_CAROLIEiJ_G0014748	1	149343148	149605194	ENSG00000116183	1	176463171	176845605	ortholog_one2one	79.0386	78.9503	100	67.73	0.1258	0.5034	1
MGP_CAROLIEiJ_G0015665	10	76424174	76439885	ENSG00000120837	12	104117077	104138289	ortholog_one2one	99.0338	99.0338	100	100.00	0.0045	0.6875	1
MGP_CAROLIEiJ_G0021073	17	9061083	9081860	ENSG00000166984	6	167146414	167196913	ortholog_many2many	18.1122	20.1133	0	77.70	1.4287	8.9833	0
MGP_CAROLIEiJ_G0021073	17	9061083	9081860	ENSG00000242220	21	32574841	32587373	ortholog_many2many	12.7551	23.2558	25	24.16	1.3961	2.6324	0
MGP_CAROLIEiJ_G0021073	17	9061083	9081860	ENSG00000203690	6	167357031	167384510	ortholog_many2many	17.3469	20.8589	75	94.56	1.3449	9.2536	0
MGP_CAROLIEiJ_G0016539	11	63311693	63321507	ENSG00000161973	17	8729934	8745219	ortholog_one2one	86.7089	86.7089	50	100.00	0.0692	1.145	1
MGP_CAROLIEiJ_G0030447	7	128482219	128490593	ENSG00000178188	16	28846600	28874212	ortholog_one2one	91.1376	91.1376	100	73.00	0.0481	0.4449	1
MGP_CAROLIEiJ_G0028113	6	11414490	11496595	ENSG00000135272	7	114922154	115019202	ortholog_one2one	81.3765	56.6197	100	100.00	0.1081	0.5024	1
MGP_CAROLIEiJ_G0025475	3	99732209	99748599	ENSG00000197852	1	111680630	111739424	ortholog_one2many	77	77.7778	100	60.00	0.1314	0.6564	1
MGP_CAROLIEiJ_G0025475	3	99732209	99748599	ENSG00000284755	1	111722064	111755824	ortholog_one2many	72	76.5957	100	100.00	0.1446	0.6803	1
MGP_CAROLIEiJ_G0020639	16	26447335	26578407	ENSG00000127249	3	193402077	193593111	ortholog_one2one	87.1752	86.9565	100	100.00	0.0768	0.4492	1
MGP_CAROLIEiJ_G0030824	8	8836892	8841728	ENSG00000182968	13	112067647	112070488	ortholog_one2one	99.2327	99.2327	100	100.00	0.002	0.7365	1
MGP_CAROLIEiJ_G0033289	X	95709310	95713712	ENSG00000147166	X	71301734	71305371	ortholog_one2one	91.7143	92.5072	100	100.00	0.0393	0.2511	1
MGP_CAROLIEiJ_G0015684	10	79242233	79515394	ENSG00000151136	12	107318413	107659642	ortholog_one2one	96.7538	97.192	100	100.00	0.0126	0.4834	1
MGP_CAROLIEiJ_G0028384	6	46652673	46697007	ENSG00000105997	7	27106184	27152581	ortholog_one2one	92.5676	92.7765	100	100.00	0.0316	0.5424	1
MGP_CAROLIEiJ_G0021926	17	80276624	80293837	ENSG00000143921	2	43831942	43882987	ortholog_one2one	81.575	81.575	100	100.00	0.101	0.7825	1
MGP_CAROLIEiJ_G0019493	14	61762079	61865334	ENSG00000130227	8	21919671	22006585	ortholog_one2one	99.2647	99.356	100	80.09	0.0031	0.3583	1
MGP_CAROLIEiJ_G0022181	18	34845814	35028291	ENSG00000204956	5	141330571	141512981	ortholog_one2one	83.6735	83.6735	75	100.00	0.0957	0.6955	1
MGP_CAROLIEiJ_G0020006	15	73138908	73148250	ENSG00000100142	22	37952607	38041915	ortholog_one2one	81.1024	65.1899	100	100.00	0.1422	1.4713	1
MGP_CAROLIEiJ_G0027472	5	96817077	96849718	ENSG00000198189	4	87336610	87391386	ortholog_one2one	82.8859	82.3333	100	100.00	0.1119	0.8905	1
MGP_CAROLIEiJ_G0030110	7	105575246	105576290												
MGP_CAROLIEiJ_G0030837	8	9678442	9712478												
MGP_CAROLIEiJ_G0021118	17	16240601	16242054												
MGP_CAROLIEiJ_G0029321	7	23383247	23397139	ENSG00000062370	19	44326555	44367217	ortholog_many2many	65.8676	63.1982	25	49.92	0.2302	0.6286	0
MGP_CAROLIEiJ_G0029321	7	23383247	23397139	ENSG00000267173	19	44329695	44401608	ortholog_many2many	10.1598	55.9748	50	33.41	0.3526	0.4537	0
MGP_CAROLIEiJ_G0029332	7	23642750	23658574	ENSG00000104783	19	43766533	43781261	ortholog_one2one	87.2941	86.8852	100	100.00	0.0754	0.6713	1
MGP_CAROLIEiJ_G0032398	9	67185372	67196913	ENSG00000140307	15	59638062	59657541	ortholog_one2one	99.0826	99.0826	100	100.00	0.0039	0.2578	1
MGP_CAROLIEiJ_G0025898	4	34819388	34834293	ENSG00000086061	9	33025211	33039907	ortholog_one2one	99.2443	99.2443	100	100.00	0.0022	0.4384	1
MGP_CAROLIEiJ_G0016290	11	45251544	45257168	ENSG00000204659	5	179678583	179680974	ortholog_one2one	55.5085	54.1322	100	98.96	0.2613	1.1991	1
MGP_CAROLIEiJ_G0027024	5	19699367	19739756	ENSG00000106615	7	151466012	151520120	ortholog_one2one	98.913	98.913	100	100.00	0.0051	0.3807	1
MGP_CAROLIEiJ_G0014069	1	33997346	34001573	ENSG00000071082	2	101001715	101024032	ortholog_one2one	89.9225	90.625	100	93.00	0.047	0.5798	1
MGP_CAROLIEiJ_G0031242	8	69991545	69995186	ENSG00000151615	4	146638893	146642474	ortholog_one2one	97.0803	97.555	100	100.00	0.0151	0.7746	1
MGP_CAROLIEiJ_G0014235	1	64345211	64501874	ENSG00000174453	2	214411065	214578959	ortholog_one2one	98.6487	98.6487	100	100.00	0.0087	0.2144	1
MGP_CAROLIEiJ_G0022609	19	3188950	3204809	ENSG00000068831	11	64726911	64745456	ortholog_one2one	96.3816	96.2233	100	100.00	0.0144	0.8282	1
MGP_CAROLIEiJ_G0019881	15	68351869	68355909	ENSG00000160886	8	142700111	142705127	ortholog_one2many	21.2644	22.4242	25		1.0537	65.217	0
MGP_CAROLIEiJ_G0015036	1	179531892	179681126	ENSG00000152104	1	214348696	214552449	ortholog_one2one	91.7647	91.9966	100	51.84	0.0387	0.7586	1
MGP_CAROLIEiJ_G0031652	8	112955628	112987089	ENSG00000104731	16	87696485	87765992	ortholog_one2one	70.9898	80	100	100.00	0.1173	0.8747	1
MGP_CAROLIEiJ_G0029169	7	3197683	3198736												
MGP_CAROLIEiJ_G0022784	19	11200778	11201855	ENSG00000197887	11	58203202	58204181	ortholog_one2many	79.1798	77.2308	75	100.00	0.1215	0.543	1
MGP_CAROLIEiJ_G0022784	19	11200778	11201855	ENSG00000280204	11	58212720	58216084	ortholog_one2many	79.1798	77.2308	25	100.00	0.1202	0.5363	1
MGP_CAROLIEiJ_G0022238	18	41045238	41049650	ENSG00000196800	5	148169733	148175398	ortholog_one2one	63.5417	62.8866	75	100.00	0.2256	0.5871	1
MGP_CAROLIEiJ_G0028074	6	612126	622260												
MGP_CAROLIEiJ_G0014173	1	52770822	52815690	ENSG00000155754	2	201487425	201619178	ortholog_one2one	42.3698	12.967	100	92.50	0.5056	0.7561	0
MGP_CAROLIEiJ_G0021474	17	31527031	31542705	ENSG00000244731	6	31982024	32002681	ortholog_one2many	77.0426	76.7775	75	38.79	0.14	0.7898	1
MGP_CAROLIEiJ_G0021474	17	31527031	31542705	ENSG00000224389	6	32014795	32035418	ortholog_one2many	76.985	76.7202	100	59.14	0.1405	0.7856	1
MGP_CAROLIEiJ_G0032324	9	59592680	59705367	ENSG00000103647	15	68578969	68727806	ortholog_one2one	98.125	98.125	100	78.55	0.008	0.5497	1
MGP_CAROLIEiJ_G0014435	1	85059358	85060355												
MGP_CAROLIEiJ_G0025112	3	76943838	77086880	ENSG00000109654	4	153152342	153339320	ortholog_one2one	97.7922	97.6654	100	63.04	0.0083	0.535	1
MGP_CAROLIEiJ_G0019395	14	54121848	54128701	ENSG00000177257	8	7414860	7416863	ortholog_one2many	17.2414	23.4375	0		0.9734	64.4431	0
MGP_CAROLIEiJ_G0019395	14	54121848	54128701	ENSG00000171711	8	7894629	7896711	ortholog_one2many	17.2414	23.4375	0		0.9731	64.5624	0
