Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
ENSRNOG00000058243	9	46414564	46475040	ENSG00000196460	2	101397361	101474703	ortholog_one2one	56.2814	71.0359	100	100.00	0.1947	0.7952	1
ENSRNOG00000009209	15	93303382	93307420	ENSG00000178235	13	83877205	83882393	ortholog_one2one	97.4138	97.4138	50	100.00	0.0118	0.3231	1
ENSRNOG00000047956	7	5401508	5402443												
ENSRNOG00000012450	19	49016891	49028404	ENSG00000168589	16	80540734	80550760	ortholog_one2one	94.7917	72.8	100	100.00	0.0208	1.0284	1
ENSRNOG00000010474	4	119815139	119864114	ENSG00000181789	3	129249606	129277773	ortholog_one2one	89.4157	92.7918	75	88.29	0.046	0.6904	1
ENSRNOG00000008065	10	20663541	20818128	ENSG00000113645	5	168291651	168472303	ortholog_one2one	92.0578	91.1528	100	71.62	0.0394	0.6035	1
ENSRNOG00000011351	16	18690246	18709133	ENSG00000151224	10	80271820	80289684	ortholog_one2one	92.9293	93.1646	50	100.00	0.0434	0.5838	1
ENSRNOG00000047413	15	57642577	57651041	ENSG00000174015	13	45702311	45714559	ortholog_one2one	79.1946	79.0179	100	100.00	0.1045	0.9857	1
ENSRNOG00000028911	7	16009639	16010574												
ENSRNOG00000025612	12	50090464	50241995	ENSG00000100095	22	26169474	26383597	ortholog_one2one	85.5659	80.4688	100	99.22	0.0832	0.9489	1
ENSRNOG00000059843	6	101864990	101873464												
ENSRNOG00000037620	5	134679713	134688963	ENSG00000142961	1	46607715	46616891	ortholog_one2one	97.6852	78.7313	100	100.00	0.0098	1.0608	1
ENSRNOG00000058485	KL567939.1	26966	28456	ENSG00000105991	7	27092993	27095996	ortholog_one2many	94.3114	94.0299	50	100.00	0.0253	0.4585	1
ENSRNOG00000060529	1	63184734	63185651												
ENSRNOG00000025736	6	26762761	26771164	ENSG00000163792	2	27149004	27156974	ortholog_one2one	72.5581	72.8972	100	100.00	0.1609	0.5663	1
ENSRNOG00000030889	16	47534349	47535358												
ENSRNOG00000045926	10	109893700	109904072	ENSG00000169683	17	82023302	82031151	ortholog_one2one	76.8708	84.3284	100	95.19	0.0853	1.1715	1
ENSRNOG00000009085	4	6559545	6799632	ENSG00000106617	7	151556111	151877125	ortholog_one2one	93.9929	93.4974	100	100.00	0.0302	0.401	1
ENSRNOG00000050067	16	61873898	61874470												
ENSRNOG00000008592	8	32950875	33017854	ENSG00000043039	11	129375940	129452279	ortholog_one2one	85.5172	88.8889	100	100.00	0.0656	0.6595	1
ENSRNOG00000004946	3	143119687	143123582												
ENSRNOG00000025823	2	181831244	181874223	ENSG00000151962	4	154781213	154828813	ortholog_one2one	97.3734	97.3734	100	60.49	0.0115	0.4735	1
ENSRNOG00000042749	17	8612872	8619737												
ENSRNOG00000047732	3	2935398	2938883	ENSG00000122133	9	135561756	135566955	ortholog_one2many	20.904	20.5556	25		0.9806	75.9452	0
ENSRNOG00000014870	10	58810058	58834538	ENSG00000141485	17	6684713	6713567	ortholog_one2one	72.2951	77.6408	100	100.00	0.1447	0.6029	1
ENSRNOG00000049535	10	34756094	34772570	ENSG00000174339	5	180739042	180740099	ortholog_one2many	75.2412	75.2412	50	50.00	0.1655	0.6576	0
ENSRNOG00000055157	18	76559811	76628041	ENSG00000178184	18	80157232	80247546	ortholog_one2one	77.2251	78.4574	50	100.00	0.1069	1.4942	1
ENSRNOG00000018309	4	157612536	157645659	ENSG00000285238	12	6556886	6607367	ortholog_one2many	84.5914	97.2472	75	100.00	0.0179	0.4593	1
ENSRNOG00000018309	4	157612536	157645659	ENSG00000111642	12	6570082	6614524	ortholog_one2many	97.6575	98.1172	100	100.00	0.0074	0.4195	1
ENSRNOG00000016372	1	32086755	32141036	ENSG00000113504	5	1050376	1112035	ortholog_one2one	90.625	91.0434	100	100.00	0.0436	1.2488	1
ENSRNOG00000009571	4	84597323	84676775	ENSG00000122574	7	29806486	29917066	ortholog_one2one	78.1443	78.4679	100	100.00	0.1282	0.656	1
ENSRNOG00000059615	4	116314695	116786424	ENSG00000144036	2	72175984	72826041	ortholog_one2one	98.7654	98.1595	100	100.00	0.0057	0.375	1
ENSRNOG00000042065	8	115328535	115329546	ENSG00000214686	3	51778561	51779241	ortholog_one2one	55.414	81.3084	100	54.79	0.1065	0.6699	1
ENSRNOG00000036682	10	109818177	109821807	ENSG00000183010	17	81932384	81942412	ortholog_one2one	78.8301	81.7919	100	100.00	0.1075	0.758	1
ENSRNOG00000046375	1	82816984	82819695												
ENSRNOG00000004553	13	96219853	96224023	ENSG00000203667	1	244835322	244845057	ortholog_one2one	80.3419	72.3077	100	100.00	0.1073	0.605	1
ENSRNOG00000006816	7	76789531	76853840	ENSG00000104517	8	102253012	102412841	ortholog_one2one	96.5021	83.7799	100	100.00	0.0184	0.536	1
ENSRNOG00000016248	3	177177310	177179127	ENSG00000203883	20	64047582	64049641	ortholog_one2one	87.5332	85.9375	100	100.00	0.0652	0.9297	1
ENSRNOG00000019363	8	116763001	116764780	ENSG00000185614	3	49803254	49805030	ortholog_one2one	81.2057	79.7909	100	100.00	0.1034	0.4862	1
ENSRNOG00000051704	X	152999016	153031444	ENSG00000147394	X	152914442	152973480	ortholog_one2one	63.5611	42.5798	100	90.67	0.2494	0.6857	0
ENSRNOG00000048672	11	77644541	77668754	ENSG00000198398	3	190428655	190449876	ortholog_one2one	64.3357	63.0137	100	100.00	0.2417	0.5161	1
ENSRNOG00000057740	3	44892219	45210474	ENSG00000153237	2	158171081	158456753	ortholog_one2one	70.9516	71.912	100	100.00	0.1859	0.8467	1
ENSRNOG00000004956	10	37270183	37311625	ENSG00000043143	5	134524312	134583230	ortholog_one2one	90.4704	89.9281	100	100.00	0.0462	0.5501	1
ENSRNOG00000017429	1	197765644	197770669	ENSG00000213658	16	28984826	28990783	ortholog_one2one	64.3154	57.6208	50	100.00	0.2075	0.6383	1
ENSRNOG00000023337	4	18178656	18396035	ENSG00000075213	7	83955777	84492724	ortholog_one2one	95.8549	95.9792	100	100.00	0.0189	0.5256	1
ENSRNOG00000047847	1	173012247	173015511	ENSG00000170683	11	7937171	7941708	ortholog_many2many	75.8514	78.0255	25	50.00	0.1121	0.5975	0
ENSRNOG00000047847	1	173012247	173015511	ENSG00000279000	11	7924592	7931268	ortholog_many2many	73.9938	76.1146	25	6.01	0.1285	0.6367	0
ENSRNOG00000016262	2	252436332	252451999	ENSG00000137976	1	84398532	84415018	ortholog_one2one	66.2921	65.374	100	100.00	0.2295	0.5624	1
ENSRNOG00000013469	17	26925828	26953970	ENSG00000239264	6	7881517	7910814	ortholog_one2one	84.6523	81.713	100	100.00	0.0883	0.6102	1
ENSRNOG00000061679	3	173241488	173249556												
ENSRNOG00000042246	5	56797502	56800759	ENSG00000188133	9	32783499	32787399	ortholog_one2one	92.3404	92.3404	50	100.00	0.0328	0.7383	1
ENSRNOG00000020431	7	11325254	11330278	ENSG00000007264	19	3777970	3802129	ortholog_one2one	89.2934	82.0866	100	94.63	0.0504	1.193	1
ENSRNOG00000007682	X	127562660	127829753	ENSG00000125675	X	123184153	123490915	ortholog_one2one	98.6487	97.9866	75	100.00	0.0102	0.2589	1
ENSRNOG00000050957	3	76113964	76114902	ENSG00000205030	11	55827219	55828154	ortholog_many2many	76.2821	76.5273	50	100.00	0.1512	0.8039	1
ENSRNOG00000050957	3	76113964	76114902	ENSG00000279395	11	55811367	55812476	ortholog_many2many	77.5641	77.8135	25	50.00	0.1352	0.7609	0
ENSRNOG00000059876	5	70441123	70511659	ENSG00000106701	9	105447796	105552433	ortholog_one2one	93.5039	89.6226	100	100.00	0.0211	0.4094	1
ENSRNOG00000047344	10	36530719	36531660												
ENSRNOG00000016361	9	81816872	81844364	ENSG00000115556	2	218607765	218637184	ortholog_one2one	71.1196	73.3596	100	100.00	0.1699	0.5394	1
ENSRNOG00000046642	10	44876706	44877626	ENSG00000187080	1	247965233	247966386	ortholog_one2many	76.1438	69.5522	25	50.00	0.1542	0.9854	0
ENSRNOG00000015465	1	31835000	31864628	ENSG00000112877	5	612272	667168	ortholog_one2one	65.3251	65.2241	100	100.00	0.2408	0.9391	1
ENSRNOG00000014603	15	41549331	41595345	ENSG00000102683	13	23180952	23325165	ortholog_one2one	83.5616	83.8488	50	100.00	0.1001	0.6803	1
ENSRNOG00000053110	20	32797689	32798870												
ENSRNOG00000042855	5	151211342	151277165	ENSG00000126705	1	27534035	27604431	ortholog_one2one	94.7236	94.0736	100	97.83	0.027	0.5222	1
ENSRNOG00000052236	1	173275336	173284941	ENSG00000135766	1	231363751	231425044	ortholog_one2many	68.5422	62.9108	0	0.00	0.2328	0.8503	0
ENSRNOG00000010389	15	28305821	28314459	ENSG00000165795	14	21016763	21070872	ortholog_one2one	96.2264	96.2264	100	100.00	0.0181	0.3845	1
ENSRNOG00000017927	1	214278296	214281483	ENSG00000069696	11	637293	640706	ortholog_one2one	76.4858	70.6444	100	100.00	0.1409	1.1206	1
ENSRNOG00000059418	3	76917717	76918646												
ENSRNOG00000024019	20	19732894	19825150	ENSG00000108091	10	59788763	59906656	ortholog_one2one	95.7447	94.9367	75	100.00	0.0157	0.7612	1
ENSRNOG00000056400	13	101814574	101834584	ENSG00000143512	1	222522258	222548103	ortholog_one2one	83.8109	80.8011	100	100.00	0.0933	0.4709	1
ENSRNOG00000012891	9	70404093	70450170	ENSG00000138400	2	206737763	206765547	ortholog_one2one	65.2908	67.1815	100	93.19	0.2302	0.6756	1
ENSRNOG00000005902	3	101156212	101191363	ENSG00000109881	11	27330827	27363868	ortholog_one2one	56.2701	46.9169	100	100.00	0.2364	0.5004	0
ENSRNOG00000006237	13	51985684	51992693	ENSG00000170075	1	202122858	202133592	ortholog_one2one	91.684	91.684	100	100.00	0.0444	0.7444	1
ENSRNOG00000010275	3	176230378	176246953	ENSG00000101194	20	62952647	62969585	ortholog_one2one	79.8658	81.8807	100	98.21	0.1008	0.7542	1
ENSRNOG00000014227	1	103298174	103323476	ENSG00000183695	11	19054455	19060681	ortholog_many2many	52.2659	52.4242	50	5.56	0.3712	0.76	0
ENSRNOG00000014227	1	103298174	103323476	ENSG00000170255	11	18933813	18939507	ortholog_many2many	50.1511	51.5528	50	15.70	0.3677	1.1199	0
ENSRNOG00000014227	1	103298174	103323476	ENSG00000179817	11	18172837	18174280	ortholog_many2many	49.5468	50.9317	25	50.00	0.3854	1.355	0
ENSRNOG00000014227	1	103298174	103323476	ENSG00000179826	11	18120955	18138480	ortholog_many2many	50.4532	51.8634	25	50.00	0.3906	1.251	0
ENSRNOG00000001227	20	11972381	12101047	ENSG00000197381	21	45073853	45226560	ortholog_one2one	91.8733	90.0135	100	100.00	0.0236	0.6648	1
ENSRNOG00000033665	1	103741503	103760913												
ENSRNOG00000000187	7	119554354	119568776	ENSG00000100368	22	36913628	36940449	ortholog_one2one	54.3017	54.1806	100	98.98	0.3433	0.8351	1
ENSRNOG00000014652	1	193424812	193430676	ENSG00000103375	16	25215731	25228940	ortholog_one2one	75.1908	75.4789	75	100.00	0.1517	0.7803	1
ENSRNOG00000021086	1	228732985	228755866	ENSG00000110042	11	59171430	59208587	ortholog_one2one	92.7875	76.8982	100	100.00	0.0366	0.5558	1
ENSRNOG00000007998	3	56092501	56102001	ENSG00000138385	2	169791933	169812064	ortholog_one2many	78.7952	80.1471	100	98.33	0.0947	0.6443	1
ENSRNOG00000003088	11	64601029	64714252	ENSG00000031081	3	119294373	119420714	ortholog_one2one	78.6415	77.7701	100	100.00	0.1247	0.4657	1
ENSRNOG00000048924	8	62946732	62948720	ENSG00000129009	15	74173671	74176872	ortholog_one2one	87.1495	87.1495	100	100.00	0.0715	0.7644	1
ENSRNOG00000042274	19	53487613	53625673	ENSG00000103264	16	87326987	87392142	ortholog_one2one	90.1381	84.7866	75	97.78	0.0466	1.0299	1
ENSRNOG00000022934	9	17211759	17212628												
ENSRNOG00000019680	8	116857684	116862423	ENSG00000173531	3	49683947	49689501	ortholog_one2one	77.4019	78.8966	100	84.33	0.1109	0.7594	1
ENSRNOG00000004964	7	2989340	3010350	ENSG00000065361	12	56076799	56103505	ortholog_one2one	90.814	90.611	75	99.86	0.0484	0.4658	1
ENSRNOG00000056001	16	18745458	18766174	ENSG00000133661	10	79937740	79982614	ortholog_one2one	67.1498	74.1333	0	94.87	0.1913	0.5025	1
ENSRNOG00000025076	5	75931293	76039760	ENSG00000136813	9	111360692	111484745	ortholog_one2one	95.4867	87.06	100	100.00	0.0212	0.4137	1
ENSRNOG00000010274	2	165601007	165629415	ENSG00000113810	3	160399274	160434962	ortholog_one2one	89.5023	89.3634	100	100.00	0.0564	0.5721	1
ENSRNOG00000027906	19	55703824	55737500	ENSG00000167522	16	89267619	89490561	ortholog_one2one	77.7735	76.0796	100	99.64	0.1231	1.4119	1
ENSRNOG00000020115	9	98514584	98536581	ENSG00000132323	2	238170401	238203729	ortholog_one2one	95.1531	95.1531	100	100.00	0.0258	0.4308	1
ENSRNOG00000048342	2	24449485	24505334	ENSG00000171530	5	77691166	77868780	ortholog_one2many	75	62.7907	100	100.00	0.1978	1.2222	1
ENSRNOG00000017493	18	73378662	73524956	ENSG00000078043	18	46803224	46920160	ortholog_one2one	94.4056	86.9565	100	100.00	0.0356	0.3753	1
ENSRNOG00000048241	10	44971447	44972367	ENSG00000187080	1	247965233	247966386	ortholog_one2many	75.4902	68.9552	50	50.00	0.1591	0.9008	0
ENSRNOG00000045620	3	85544827	85545309												
ENSRNOG00000010170	3	2441733	2444281	ENSG00000188229	9	137241213	137243707	ortholog_one2one	81.2044	100	100	89.65	0	0	1
ENSRNOG00000011488	1	102461329	102664951	ENSG00000129158	11	17788048	18013162	ortholog_one2one	74	72.7074	100	100.00	0.176	0.4836	1
ENSRNOG00000008721	2	193429176	193431487	ENSG00000143536	1	152409243	152414263	ortholog_one2one	51.8095	54.9495	100	100.00	0.3382	0.7629	1
ENSRNOG00000026502	7	94758800	94774569	ENSG00000136982	8	119833976	119856010	ortholog_one2one	82.8431	86.0051	100	100.00	0.0686	0.55	1
ENSRNOG00000024839	20	31313018	31318736	ENSG00000156521	10	70137981	70146676	ortholog_one2one	79.8942	80.0353	100	100.00	0.1083	1.0541	1
ENSRNOG00000020730	10	89459650	89484080	ENSG00000188554	17	43170481	43211689	ortholog_one2one	82.6043	84.058	100	99.54	0.0852	0.3165	1
ENSRNOG00000059865	16	2379480	2534131	ENSG00000174844	3	57293699	57544344	ortholog_one2one	9.01515	78.1182	100	100.00	0.1241	0.4918	0
ENSRNOG00000010538	3	149101243	149115209	ENSG00000149600	20	32702691	32743997	ortholog_one2many	91	91	100	76.84	0.0431	0.4458	1
ENSRNOG00000010538	3	149101243	149115209	ENSG00000285382	20	32632183	32743567	ortholog_one2many	83	61.0294	100	100.00	0.0952	0.6226	1
ENSRNOG00000033119	3	128756799	128971746	ENSG00000101333	20	9068763	9481242	ortholog_one2one	97.0149	97.99	100	100.00	0.0096	0.4393	1
ENSRNOG00000009342	3	6617751	6626284	ENSG00000085265	9	134905890	134917963	ortholog_one2one	76.489	74.8466	75	100.00	0.1482	1.0775	1
ENSRNOG00000012650	8	113603533	113626893	ENSG00000114686	3	131462212	131502983	ortholog_one2one	83.046	83.046	100	100.00	0.0975	0.5648	1
ENSRNOG00000021092	2	196300239	196304169	ENSG00000163156	1	151156664	151170297	ortholog_one2one	82.5328	82.1739	75	100.00	0.1042	0.3957	1
ENSRNOG00000048555	10	5183793	5183954												
ENSRNOG00000007895	15	18539210	18546854	ENSG00000168291	3	58427630	58433857	ortholog_one2one	79.9054	94.1504	100	100.00	0.0269	0.5364	1
ENSRNOG00000036615	1	241338704	241460868	ENSG00000204711	9	69820793	69906232	ortholog_one2one	62.2807	62.0087	100	100.00	0.254	0.7499	1
ENSRNOG00000017946	17	3991330	3996889												
ENSRNOG00000027098	1	198383201	198403544	ENSG00000174938	16	29871159	29899547	ortholog_one2one	96.208	96.208	100	100.00	0.0186	0.5235	1
ENSRNOG00000023870	8	59111271	59121539	ENSG00000183476	15	78077808	78104909	ortholog_one2one	64.9237	66.0754	50	100.00	0.2197	0.6366	1
ENSRNOG00000032869	9	72933304	72935468												
ENSRNOG00000025501	7	75309255	75364166	ENSG00000174226	8	100572882	100663415	ortholog_one2one	74.0319	73.8636	75	100.00	0.1628	0.5302	1
ENSRNOG00000057934	6	92864123	92874204	ENSG00000139921	14	51240162	51257546	ortholog_one2one	79.8561	79.2857	75	100.00	0.1185	0.5208	1
ENSRNOG00000001773	11	82630436	82664630	ENSG00000163904	3	185582496	185633551	ortholog_one2one	87.0748	86.927	100	98.35	0.0696	0.3188	1
ENSRNOG00000058372	10	71342035	71358190												
ENSRNOG00000021104	1	101900733	101903910	ENSG00000142227	19	48321509	48330553	ortholog_one2one	92.638	92.638	75	68.83	0.0357	0.9659	1
ENSRNOG00000016091	9	79630604	79654688	ENSG00000163449	2	216081866	216102783	ortholog_one2one	87.5421	87.5421	100	100.00	0.0613	0.5886	1
ENSRNOG00000005147	14	84376591	84393421	ENSG00000187860	22	30356635	30378658	ortholog_one2one	62.9847	71.2766	100	100.00	0.1456	0.7024	1
ENSRNOG00000004834	10	104368247	104403724	ENSG00000073350	17	75525080	75575208	ortholog_one2one	85.3296	90.098	100	100.00	0.0503	0.7744	1
ENSRNOG00000043494	3	5277965	5281348	ENSG00000122136	9	135546139	135549969	ortholog_many2many	24.3243	19.7368	25	50.00	0.9213	1.4252	0
ENSRNOG00000043494	3	5277965	5281348	ENSG00000171102	9	133205277	133209250	ortholog_many2many	36.2162	39.4118	25	53.28	0.6273	1.3357	0
ENSRNOG00000006553	5	102415847	102786331	ENSG00000173068	9	16409503	16870843	ortholog_one2one	95.9313	96.5423	100	99.96	0.0159	0.3934	1
ENSRNOG00000048522	13	48367307	48378831	ENSG00000198049	1	206109692	206117699	ortholog_one2many	81.7102	81.1321	75	100.00	0.0969	0.7548	1
ENSRNOG00000058498	KL568013.1	19	836	ENSG00000127554	16	1984207	1987749	ortholog_one2many	72.973	52.6829	0	0.00	0.14	0.8827	0
ENSRNOG00000036689	10	109736458	109747987	ENSG00000185624	17	81843159	81860694	ortholog_one2one	93.7132	93.8976	100	100.00	0.0308	0.8642	1
ENSRNOG00000045626	19	49535792	49623758	ENSG00000166473	16	81100875	81220370	ortholog_one2one	8.23817	66.0131	75	100.00	0.2412	0.7978	0
ENSRNOG00000052035	3	73754569	73755510	ENSG00000280314	11	56315144	56320639	ortholog_one2many	69.968	70.1923	50	8.03	0.1951	0.9596	0
ENSRNOG00000036665	10	110438144	110438704												
ENSRNOG00000005437	7	73256508	73270308	ENSG00000132541	8	98102344	98117241	ortholog_one2one	87.5912	87.5912	100	100.00	0.0751	0.5164	1
ENSRNOG00000048222	19	10905542	10976396	ENSG00000140853	16	56989485	57083531	ortholog_one2one	59.9582	61.4684	100	98.03	0.2723	0.8031	1
ENSRNOG00000037967	11	87399483	87403367	ENSG00000184436	22	20999104	21002196	ortholog_one2one	91.9094	91.9094	100	100.00	0.0391	0.4832	1
ENSRNOG00000004681	7	83348694	83357492	ENSG00000120533	8	109334324	109345953	ortholog_one2one	100	100	100	100.00	0	0	1
ENSRNOG00000055270	3	73800530	73801471	ENSG00000280314	11	56315144	56320639	ortholog_one2many	76.6773	76.9231	50	8.03	0.1458	0.8917	0
ENSRNOG00000045738	5	120250616	120305897	ENSG00000162433	1	65147549	65232145	ortholog_one2one	89.2377	89.2377	100	100.00	0.0513	0.6482	1
ENSRNOG00000042962	20	47966583	48192743	ENSG00000164494	6	107152557	107459564	ortholog_one2one	87.7805	88.2206	100	100.00	0.0624	0.5039	1
ENSRNOG00000012730	1	127166431	127292090	ENSG00000154237	15	100919215	101078254	ortholog_one2one	87.6801	87.5931	100	77.76	0.0641	0.7257	1
ENSRNOG00000032434	3	74058255	74059247	ENSG00000181698	11	56274154	56276819	ortholog_many2many	73.3333	74.2331	50	11.62	0.1553	0.8284	0
ENSRNOG00000032434	3	74058255	74059247	ENSG00000172489	11	56252200	56253222	ortholog_many2many	73.3333	71.1765	50	50.00	0.1627	1.0958	0
ENSRNOG00000016105	9	79659251	79748078	ENSG00000079246	2	216107464	216206303	ortholog_one2one	78.2787	78.2787	100	100.00	0.1321	0.3869	1
ENSRNOG00000024046	2	192641790	192642548	ENSG00000163209	1	153001747	153003856	ortholog_one2one	44.0476	65.6805	100	42.05	0.2611	0.5558	0
ENSRNOG00000054403	KL568409.1	159212	160171	ENSG00000181074	11	5754243	5755905	ortholog_one2many	83.6991	83.1776	50		0.0938	0.7533	0
ENSRNOG00000015566	6	10511452	10515370	ENSG00000250565	2	46490750	46542557	ortholog_one2one	77.4336	77.4336	100	100.00	0.1316	0.8113	1
ENSRNOG00000031569	13	71656651	71658255	ENSG00000179930	1	182054570	182061712	ortholog_one2one	67.4157	63.3803	100	100.00	0.2065	0.9764	1
ENSRNOG00000047452	5	137775801	137776754												
ENSRNOG00000060114	AABR07024106.1	40280	40777	ENSG00000133433	22	23957414	23961186	ortholog_many2many	70.5882	19.6721	0	6.89	0.1601	1.2195	0
ENSRNOG00000060114	AABR07024106.1	40280	40777	ENSG00000099984	22	23980058	23983915	ortholog_many2many	70.5882	19.7531	0		0.1601	1.2195	0
ENSRNOG00000048138	1	88415257	88428685	ENSG00000186017	19	36445119	36489902	ortholog_one2one	79.2746	73.031	100	46.86	0.11	0.9119	1
ENSRNOG00000017554	16	72086878	72136687												
ENSRNOG00000009519	5	129043675	129082442	ENSG00000085831	1	51287258	51345116	ortholog_one2many	86.3787	84.8287	100	68.67	0.0562	0.663	1
ENSRNOG00000052620	10	34149717	34155198	ENSG00000204628	5	181236909	181248096	ortholog_one2many	100	100	50	53.60	0	0	0
ENSRNOG00000004972	14	89314176	89334276	ENSG00000183696	7	48088628	48108733	ortholog_one2one	79.8077	80.3226	100	96.47	0.1153	0.6563	1
ENSRNOG00000001242	20	13817795	13825475												
ENSRNOG00000000718	11	1896209	1915587	ENSG00000163320	3	88051944	88149885	ortholog_one2one	100	100	100	100.00	0	0	1
ENSRNOG00000005793	3	75936795	75937739	ENSG00000167825	11	55935456	55936400	ortholog_one2one	89.172	89.172	50	100.00	0.0614	0.9956	1
ENSRNOG00000027799	8	119142434	119157071	ENSG00000181585	3	46694528	46710886	ortholog_one2one	92.1569	90.3846	75	100.00	0.0285	0.6881	1
ENSRNOG00000052894	18	74299931	74395547	ENSG00000152223	18	45847609	45967339	ortholog_one2one	84.5825	84.4513	75	100.00	0.0909	0.5146	1
ENSRNOG00000015124	1	275846819	275906686	ENSG00000119927	10	112149864	112215377	ortholog_one2one	91.5459	91.5459	100	100.00	0.0461	0.6986	1
ENSRNOG00000000322	20	49318308	49393140	ENSG00000057663	6	106045423	106325791	ortholog_one2one	93.4694	83.2727	75	76.14	0.0334	0.6274	1
ENSRNOG00000019936	1	166983175	166985054	ENSG00000110200	11	72106378	72112780	ortholog_one2one	82.5758	57.3684	75	100.00	0.0656	0.7533	1
ENSRNOG00000004809	3	102415956	102430151												
