Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Macaque gene stable ID	Macaque chromosome/scaffold name	Macaque chromosome/scaffold start (bp)	Macaque chromosome/scaffold end (bp)	Macaque homology type	%id. target Macaque gene identical to query gene	%id. query gene identical to target Macaque gene	Macaque Gene-order conservation score	Macaque Whole-genome alignment coverage	dN with Macaque	dS with Macaque	Macaque orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0032023	9	34917985	34918922												
MGP_CAROLIEiJ_G0016083	11	3913288	4030183	ENSMMUG00000006421	3	63083220	63224959	ortholog_one2one	91.9499	91.8677	100	58.11	0.0415	0.6124	1
MGP_CAROLIEiJ_G0027645	5	110358638	110733780	ENSMMUG00000005421	11	117540702	117833724	ortholog_one2one	78.654	92.689	100	41.94	0.0432	0.8469	1
MGP_CAROLIEiJ_G0016997	11	90736731	90752676	ENSMMUG00000020061	16	39403637	39421473	ortholog_one2one	96.4504	96.3325	100	84.98	0.0152	0.7118	1
MGP_CAROLIEiJ_G0031943	9	28084206	28115278	ENSMMUG00000003145	14	121674607	121700358	ortholog_one2one	93.7947	93.7947	100	82.74	0.0325	0.6209	1
MGP_CAROLIEiJ_G0022123	18	33613250	33671116												
MGP_CAROLIEiJ_G0029885	7	82291850	82298821	ENSMMUG00000017747	7	67704396	67713521	ortholog_one2one	65.4472	74.537	100	100.00	0.153	0.4245	1
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSMMUG00000032052	11	40459492	40459989	ortholog_one2many	94.5455	94.5455	0		0.0261	0.642	0
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSMMUG00000041517	9	21363318	21363815	ortholog_one2many	96.9697	96.9697	0	50.00	0.0145	0.7392	0
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSMMUG00000032031	2	39471082	39471579	ortholog_one2many	96.3636	96.3636	0		0.0172	0.6944	0
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSMMUG00000043313	JSUE03188529.1	22	483	ortholog_one2many	91.5152	98.6928	0		0.0063	0.7626	0
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSMMUG00000039222	4	27697489	27698244	ortholog_one2many	92.7273	95.0311	0		0.0204	0.7188	0
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSMMUG00000002309	19	47073270	47073767	ortholog_one2many	98.1818	98.1818	0		0.0087	0.7212	0
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSMMUG00000000422	15	11475902	11479466	ortholog_one2many	98.7879	98.7879	75		0.0057	0.7185	1
MGP_CAROLIEiJ_G0025923	4	37050272	37060336	ENSMMUG00000022895	15	49291726	49300385	ortholog_one2one	98.5714	98.5714	100	5.24	0.0065	0.3218	1
MGP_CAROLIEiJ_G0031838	9	16439292	16460158												
MGP_CAROLIEiJ_G0015418	10	63372863	63376219												
MGP_CAROLIEiJ_G0019340	14	47911198	47943379	ENSMMUG00000016475	17	264026	298861	ortholog_one2one	62.247	73.4767	50	63.90	0.1768	0.8008	0
MGP_CAROLIEiJ_G0031784	9	10887801	10936674	ENSMMUG00000008965	14	87169248	87217915	ortholog_one2one	65.8314	67.8404	100	79.64	0.1796	0.7211	1
MGP_CAROLIEiJ_G0027208	5	42111146	42437878	ENSMMUG00000002614	5	19619463	19990252	ortholog_one2one	97.0817	97.0817	100	99.87	0.0143	0.4904	1
MGP_CAROLIEiJ_G0023889	2	83105449	83106465												
MGP_CAROLIEiJ_G0017823	12	65619533	65639197	ENSMMUG00000022587	1	179299261	179300027	ortholog_one2many	85.8824	94.8052	0		0.0243	0.4412	0
MGP_CAROLIEiJ_G0017823	12	65619533	65639197	ENSMMUG00000003509	7	120218784	120248568	ortholog_one2many	96.4706	95.7198	75	100.00	0.0164	0.4496	1
MGP_CAROLIEiJ_G0023933	2	84344166	84345076												
MGP_CAROLIEiJ_G0029268	7	18340155	18362974	ENSMMUG00000006590	19	41154106	41173437	ortholog_one2one	73.1638	71.6459	100	99.51	0.1716	1.9403	1
MGP_CAROLIEiJ_G0025872	4	27640364	27655747	ENSMMUG00000014942	4	87206882	87225831	ortholog_one2one	82.3666	81.422	100		0.102	0.5805	1
MGP_CAROLIEiJ_G0023745	2	79590148	79591077												
MGP_CAROLIEiJ_G0024295	2	123057507	123062407	ENSMMUG00000013888	10	35480288	35486089	ortholog_one2one	88.7179	87.3737	100		0.0798	0.5154	1
MGP_CAROLIEiJ_G0031867	9	17286281	17299087	ENSMMUG00000011951	19	10583578	10595134	ortholog_one2one	68.0973	80.1347	100	100.00	0.1033	2.3995	1
MGP_CAROLIEiJ_G0021339	17	25012384	25094110	ENSMMUG00000005854	4	37675690	37772128	ortholog_one2one	97.9764	95.2459	50	24.21	0.0087	0.6878	0
MGP_CAROLIEiJ_G0016523	11	61915079	61940350	ENSMMUG00000009774	16	10541190	10565490	ortholog_one2one	91.5789	4.53361	100		0.0463	0.3893	0
MGP_CAROLIEiJ_G0020868	16	62322810	63255346	ENSMMUG00000000583	2	9730096	10866602	ortholog_one2one	92.8736	92.4485	75	84.42	0.0369	0.4031	1
MGP_CAROLIEiJ_G0023558	2	47743494	47991668	ENSMMUG00000010526	12	38363834	38626016	ortholog_one2one	98.4586	98.2692	100	100.00	0.008	0.4381	1
MGP_CAROLIEiJ_G0020337	15	95951736	95970436	ENSMMUG00000000329	11	51693180	51710132	ortholog_one2one	98.4163	90.8142	100	100.00	0.0073	0.4422	1
MGP_CAROLIEiJ_G0023890	2	83150974	83151909												
MGP_CAROLIEiJ_G0024035	2	98693174	98849252												
MGP_CAROLIEiJ_G0032622	9	101835099	101840039	ENSMMUG00000019657	2	90262275	90267066	ortholog_one2one	87.1429	66.5455	75	100.00	0.0748	0.5039	1
MGP_CAROLIEiJ_G0014375	1	79668993	79678411	ENSMMUG00000022147	12	115037071	115046114	ortholog_one2one	86.9231	87.4275	100	100.00	0.0634	0.8037	1
MGP_CAROLIEiJ_G0023173	2	8058534	8077105	ENSMMUG00000015152	9	6017355	6047918	ortholog_one2one	98.2716	99.2519	75	94.71	0.0034	0.4965	1
MGP_CAROLIEiJ_G0017140	11	95676992	95677830	ENSMMUG00000020311	16	46971040	46971762	ortholog_one2many	59.375	68.2051	50		0.276	31.1329	0
MGP_CAROLIEiJ_G0030302	7	111151075	111157998												
MGP_CAROLIEiJ_G0025667	3	130789045	130793814												
MGP_CAROLIEiJ_G0025343	3	89521424	89578755	ENSMMUG00000000541	1	125272804	125338972	ortholog_one2one	91.3924	91.5082	100	40.77	0.0439	0.3492	1
MGP_CAROLIEiJ_G0020941	16	83981433	83982440												
MGP_CAROLIEiJ_G0032757	9	106588398	106672535	ENSMMUG00000006816	2	105861182	105978044	ortholog_one2one	80.0267	80.1871	75	26.80	0.0995	0.5673	1
MGP_CAROLIEiJ_G0032836	9	117280986	117282935	ENSMMUG00000031683	2	99755125	99774976	ortholog_one2one	68.8	69.3548	100		0.1829	0.9732	1
MGP_CAROLIEiJ_G0014077	1	34702083	34752965	ENSMMUG00000020739	13	97422205	97460899	ortholog_one2one	57.3171	59.4937	100		0.3033	0.7741	1
MGP_CAROLIEiJ_G0025012	3	52087693	52105273	ENSMMUG00000015590	2	137510800	137534480	ortholog_one2one	98.1538	98.4568	100	100.00	0.007	0.2974	1
MGP_CAROLIEiJ_G0024486	2	145123576	145152601	ENSMMUG00000008979	10	31847236	31876446	ortholog_one2one	78.9873	80	100	100.00	0.1208	0.6779	1
MGP_CAROLIEiJ_G0027616	5	108081030	108096017	ENSMMUG00000000183	11	120945344	120955447	ortholog_one2one	49.1409	97.9452	100	92.17	0.0093	0.5795	0
MGP_CAROLIEiJ_G0013970	1	12604243	12617073	ENSMMUG00000003017	8	72222191	72231864	ortholog_one2one	62.5984	61.1538	100		0.267	0.4887	1
MGP_CAROLIEiJ_G0017458	11	112690389	112713136	ENSMMUG00000022414	16	70495768	70533797	ortholog_one2one	93.3185	93.3185	75	84.44	0.0336	0.5668	1
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSMMUG00000042304	12	75186805	75187998	ortholog_one2many	62.5337	75.3247	0		0.1279	0.4588	0
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSMMUG00000020281	14	105140648	105141734	ortholog_one2many	76.8194	83.8235	0		0.0868	0.3409	0
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSMMUG00000019118	10	82853118	82885324	ortholog_one2many	89.4879	92.7374	50	46.65	0.0306	0.4005	0
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSMMUG00000046241	9	99022837	99024604	ortholog_one2many	54.9865	82.2581	0		0.0991	0.4494	0
MGP_CAROLIEiJ_G0031626	8	110834639	110860767	ENSMMUG00000004442	20	69003781	69037565	ortholog_one2one	81.0427	77.7273	100		0.1155	0.8236	1
MGP_CAROLIEiJ_G0015421	10	64257431	64352656	ENSMMUG00000018198	9	72839875	72960800	ortholog_one2one	96.162	95.1477	75	35.47	0.0158	0.7123	1
MGP_CAROLIEiJ_G0028323	6	40680727	41760945												
MGP_CAROLIEiJ_G0015142	10	14478736	14484641	ENSMMUG00000000122	4	128880395	128891376	ortholog_one2one	83.4146	83.4146	100	75.33	0.1007	0.4973	1
MGP_CAROLIEiJ_G0023969	2	85856230	86037894	ENSMMUG00000011526	14	19447709	19651240	ortholog_one2one	93.1538	95.4295	75	29.64	0.0232	0.3033	1
MGP_CAROLIEiJ_G0029206	7	12424700	12460050	ENSMMUG00000014293	19	43379535	43440841	ortholog_one2one	50.7414	56.7219	100		0.3013	0.9272	1
MGP_CAROLIEiJ_G0032470	9	75458885	75482121	ENSMMUG00000019270	4	71478680	71514889	ortholog_one2one	86.5471	81.0924	100	84.03	0.0817	0.5418	1
MGP_CAROLIEiJ_G0018227	13	9030306	9068172	ENSMMUG00000014263	1	212462192	212531924	ortholog_one2one	94.2857	90.9774	100	89.81	0.0262	0.4636	1
MGP_CAROLIEiJ_G0031891	9	17975527	17993647	ENSMMUG00000010826	19	11430201	11455111	ortholog_one2one	75.8815	77.7457	100	100.00	0.1335	0.7502	1
MGP_CAROLIEiJ_G0018678	13	62889141	62947172	ENSMMUG00000043422	19	48768838	48788845	ortholog_many2many	37.1292	43.9411	25		0.4639	1.6197	0
MGP_CAROLIEiJ_G0018678	13	62889141	62947172	ENSMMUG00000046537	19	48666264	48726316	ortholog_many2many	41.4354	42.7022	50		0.4713	1.5797	0
MGP_CAROLIEiJ_G0018678	13	62889141	62947172	ENSMMUG00000048357	19	48707267	48724278	ortholog_many2many	40.5742	43.002	50		0.4567	1.5401	0
MGP_CAROLIEiJ_G0018678	13	62889141	62947172	ENSMMUG00000006778	19	48618009	48756214	ortholog_many2many	41.8182	44.7746	25		0.4551	1.4064	0
MGP_CAROLIEiJ_G0028561	6	79836626	79843167	ENSMMUG00000020855	13	71936081	71941635	ortholog_one2one	63.4441	64.0244	75		0.239	0.7889	1
MGP_CAROLIEiJ_G0021263	17	21716933	21757674	ENSMMUG00000038629	20	573622	615394	ortholog_one2one	98.5765	98.5765	100	99.79	0.0043	1.1745	1
MGP_CAROLIEiJ_G0017950	12	79140651	79159309	ENSMMUG00000006563	7	136862618	136879899	ortholog_one2one	79.8658	51.9651	100		0.1409	0.6774	1
MGP_CAROLIEiJ_G0032998	X	30300698	30303813	ENSMMUG00000042242	5	25416335	25416490	ortholog_one2one	96.0784	96.0784	0		0.0211	0.7171	0
MGP_CAROLIEiJ_G0015355	10	54775949	55168176	ENSMMUG00000014733	9	60553874	60929545	ortholog_one2one	94.5438	94.4031	100	100.00	0.0261	0.7589	1
MGP_CAROLIEiJ_G0022418	18	73625864	73784420	ENSMMUG00000017246	18	35416478	35601537	ortholog_one2one	90.6583	84.5598	100	91.45	0.0271	0.6381	1
MGP_CAROLIEiJ_G0019056	14	23189607	23191961												
MGP_CAROLIEiJ_G0026115	4	73622957	73640433	ENSMMUG00000013288	15	71328950	71344349	ortholog_one2one	39.2924	85.4251	100	98.56	0.082	0.5426	0
MGP_CAROLIEiJ_G0014635	1	126865484	126885823	ENSMMUG00000001926	1	164746637	164774659	ortholog_one2one	88.1538	88.1538	100	100.00	0.0667	0.4989	1
MGP_CAROLIEiJ_G0020146	15	82846248	82911861	ENSMMUG00000009115	10	92054521	92086799	ortholog_one2one	53.8462	54.7677	100	100.00	0.2723	1.7186	1
MGP_CAROLIEiJ_G0020988	16	88926453	88934384	ENSMMUG00000043090	3	9712340	9724457	ortholog_one2one	65.7895	55.2486	100	74.56	0.2175	0.7114	1
MGP_CAROLIEiJ_G0028209	6	29262028	29291953	ENSMMUG00000004598	3	160924750	160960451	ortholog_one2one	79.9228	87.7119	100	100.00	0.0716	0.6379	1
MGP_CAROLIEiJ_G0024746	2	165042471	165064951	ENSMMUG00000016802	10	6881847	6913975	ortholog_one2one	57.0079	53.5503	100	75.08	0.2945	1.3437	1
MGP_CAROLIEiJ_G0014456	1	85881206	85952205	ENSMMUG00000004730	12	124081693	124172536	ortholog_one2one	97.8707	96.5008	100	18.10	0.0103	0.5272	1
MGP_CAROLIEiJ_G0021252	17	21643638	21655873	ENSMMUG00000016906	20	679616	692704	ortholog_one2one	95.1276	85.595	100	36.46	0.0161	1.1557	1
MGP_CAROLIEiJ_G0030527	7	129921408	129931000	ENSMMUG00000020041	X	27423484	27423973	ortholog_one2many	70.339	53.5484	25		0.165	0.8202	0
MGP_CAROLIEiJ_G0032440	9	72372757	72377233												
MGP_CAROLIEiJ_G0020308	15	94982477	94989532	ENSMMUG00000015392	11	50752605	50762754	ortholog_one2one	98.6239	98.6239	50	52.37	0.0058	0.8834	0
MGP_CAROLIEiJ_G0022519	19	1588091	1591262	ENSMMUG00000005512	14	7833729	7837373	ortholog_one2one	60	60.9988	100		0.2753	0.5705	1
MGP_CAROLIEiJ_G0023514	2	33220162	33221145												
MGP_CAROLIEiJ_G0025912	4	35494373	35566769	ENSMMUG00000018726	15	49924922	50000099	ortholog_one2one	72.7139	72.1287	75	100.00	0.1804	0.4811	1
MGP_CAROLIEiJ_G0026071	4	56120945	56124826												
MGP_CAROLIEiJ_G0033546	X	150748166	150977507	ENSMMUG00000010598	X	16271329	16572276	ortholog_one2one	88.5802	86.8381	100	11.25	0.0605	0.3344	1
MGP_CAROLIEiJ_G0020599	16	19174952	19221633	ENSMMUG00000046626	2	107455836	107523490	ortholog_one2one	78.9357	78.9357	75	84.50	0.1161	0.6315	1
MGP_CAROLIEiJ_G0030227	7	107809216	107855702	ENSMMUG00000016884	14	60512115	60525444	ortholog_one2one	86.9469	87.3333	100	100.00	0.0631	0.6288	1
MGP_CAROLIEiJ_G0014464	1	86276313	86294714	ENSMMUG00000014102	12	124547185	124580048	ortholog_one2one	90	90.3766	100	62.75	0.0528	0.7376	1
MGP_CAROLIEiJ_G0026453	4	114622764	114627699	ENSMMUG00000005372	1	37007617	37012659	ortholog_one2one	78.9286	58.9333	100	100.00	0.0862	0.5509	1
MGP_CAROLIEiJ_G0022029	18	16796243	16847274	ENSMMUG00000021095	18	20032185	20085918	ortholog_one2one	76.6488	76.9231	100	87.78	0.1444	0.8041	1
MGP_CAROLIEiJ_G0027778	5	121887494	121891763												
MGP_CAROLIEiJ_G0021787	17	53306439	53313072	ENSMMUG00000016665	19	6059012	6069623	ortholog_one2many	63.6364	64.539	50	100.00	0.2411	1.3422	1
MGP_CAROLIEiJ_G0021787	17	53306439	53313072	ENSMMUG00000039668	1	123168592	123169025	ortholog_one2many	56.6434	61.3636	0		0.262	1.3026	0
MGP_CAROLIEiJ_G0021553	17	33829002	33851566	ENSMMUG00000023679	4	30890673	30923742	ortholog_one2one	86.422	86.9004	75		0.0645	0.7018	1
MGP_CAROLIEiJ_G0016543	11	63626507	63632533	ENSMMUG00000009066	5	107294606	107295043	ortholog_one2one	98.6207	98.6207	0		0.0063	0.8102	0
MGP_CAROLIEiJ_G0014673	1	134861495	134968447	ENSMMUG00000022647	1	173634631	173772221	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_CAROLIEiJ_G0030046	7	103158645	103172151	ENSMMUG00000047657	14	66081822	66094250	ortholog_one2one	86.6883	85.5769	100	1.39	0.0692	0.5587	1
MGP_CAROLIEiJ_G0030306	7	111356968	111393321	ENSMMUG00000015017	14	58258934	58269325	ortholog_one2one	93.5897	74.4898	100	66.17	0.044	0.6386	1
MGP_CAROLIEiJ_G0016756	11	71151921	71158951	ENSMMUG00000030401	16	601881	608922	ortholog_one2one	80.8129	81.6619	75	81.63	0.1037	0.6989	1
MGP_CAROLIEiJ_G0017113	11	95258240	95267594	ENSMMUG00000001495	16	46593086	46599161	ortholog_one2one	77.4892	76.4957	100	100.00	0.1305	0.686	1
MGP_CAROLIEiJ_G0022334	18	59110673	59248011	ENSMMUG00000016913	6	146586544	146788394	ortholog_one2one	90.9794	90.9794	100	28.49	0.0523	0.347	1
MGP_CAROLIEiJ_G0016304	11	45896430	45897542												
MGP_CAROLIEiJ_G0023362	2	24799690	24926621	ENSMMUG00000004588	15	5901380	6058101	ortholog_one2one	83.7456	76.2058	100	100.00	0.0869	0.8814	1
MGP_CAROLIEiJ_G0026218	4	95265460	95317051	ENSMMUG00000000643	1	66684876	66748632	ortholog_one2one	93.1818	92.4812	100	100.00	0.0338	0.5963	1
MGP_CAROLIEiJ_G0027502	5	100350770	100420222												
MGP_CAROLIEiJ_G0033435	X	127572328	127672086	ENSMMUG00000011601	X	99748252	99889497	ortholog_one2one	69.1298	63.1944	75	92.97	0.1969	0.5488	1
MGP_CAROLIEiJ_G0024389	2	136861409	137020868	ENSMMUG00000012880	10	51741640	51916863	ortholog_one2many	84.2105	78.9238	75	91.88	0.0619	0.8526	1
MGP_CAROLIEiJ_G0024389	2	136861409	137020868	ENSMMUG00000010744	8	106699952	106700680	ortholog_one2many	87.5598	75.6198	0		0.0582	0.6857	0
MGP_CAROLIEiJ_G0024543	2	147902252	147906538												
MGP_CAROLIEiJ_G0032184	9	47385478	47405986	ENSMMUG00000015249	14	105055136	105102769	ortholog_one2one	81.391	68.6212	75		0.1098	0.5562	1
MGP_CAROLIEiJ_G0029093	7	385726	396902	ENSMMUG00000022296	19	49442101	49451731	ortholog_one2one	85.214	89.7541	100	100.00	0.0445	0.4835	1
MGP_CAROLIEiJ_G0028597	6	82516143	82549616	ENSMMUG00000039823	13	71239482	71282434	ortholog_one2one	97.6	21.2544	75	100.00	0.0114	0.4022	0
MGP_CAROLIEiJ_G0027515	5	101029458	101127679	ENSMMUG00000016812	1	93827309	93936606	ortholog_one2one	84.3299	84.3879	50	100.00	0.0806	0.5426	1
MGP_CAROLIEiJ_G0029433	7	27345524	27359170												
MGP_CAROLIEiJ_G0015476	10	71044584	71054055												
MGP_CAROLIEiJ_G0019668	15	6984503	7129854	ENSMMUG00000013739	6	35034775	35183777	ortholog_one2one	84.474	83.8742	100	100.00	0.0899	0.6726	1
MGP_CAROLIEiJ_G0027887	5	130451532	130454673												
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSMMUG00000022624	3	39948981	39957510	ortholog_many2many	48.2759	36.7347	25		0.3868	1.5331	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSMMUG00000030321	16	30460863	30468094	ortholog_many2many	42.1456	37.2881	25		0.3353	1.2491	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSMMUG00000039079	3	39107330	39113702	ortholog_many2many	38.3142	32.0513	0		0.563	1.8846	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSMMUG00000045750	16	8768743	8776199	ortholog_many2many	48.659	53.5865	0		0.3024	1.2504	0
MGP_CAROLIEiJ_G0024126	2	111679279	111703093	ENSMMUG00000014462	7	16704778	16767215	ortholog_one2one	88.4434	88.4434	100	5.22	0.0563	0.5498	1
MGP_CAROLIEiJ_G0014823	1	157662051	157689940	ENSMMUG00000005585	1	201830380	201870919	ortholog_one2one	81.1189	46.4	100	86.08	0.1545	1.3721	0
MGP_CAROLIEiJ_G0018415	13	29440539	29463575	ENSMMUG00000008487	4	2930126	2942093	ortholog_one2one	82.2511	82.2511	100		0.0993	0.7012	1
MGP_CAROLIEiJ_G0023735	2	79147497	79170415	ENSMMUG00000010601	14	16222987	16262937	ortholog_one2one	75.2033	75.3564	100		0.1566	0.7803	1
MGP_CAROLIEiJ_G0029735	7	47628439	47645250												
MGP_CAROLIEiJ_G0030195	7	106993742	106994668												
MGP_CAROLIEiJ_G0014869	1	161635540	161653587												
MGP_CAROLIEiJ_G0014037	1	31121043	31158769	ENSMMUG00000007590	13	92491411	92565143	ortholog_one2one	73.4112	70.2233	100	26.58	0.1234	1.1647	1
MGP_CAROLIEiJ_G0018639	13	59500996	59525410	ENSMMUG00000011369	15	110269559	110313449	ortholog_one2one	65.9367	87.7023	75	47.10	0.0572	0.5618	1
MGP_CAROLIEiJ_G0016988	11	90365194	90374596	ENSMMUG00000017233	16	39163495	39169248	ortholog_one2one	68.5965	68.4764	100	100.00	0.205	0.4587	1
MGP_CAROLIEiJ_G0030712	7	144179103	144227974	ENSMMUG00000017450	14	1294590	1315966	ortholog_one2one	89.3617	78.3582	100	100.00	0.053	0.9275	1
MGP_CAROLIEiJ_G0020637	16	26273475	26294122	ENSMMUG00000008865	2	199994878	200141580	ortholog_one2one	85.6287	53.9623	50	34.99	0.0879	0.5468	0
MGP_CAROLIEiJ_G0017249	11	98302934	98320505	ENSMMUG00000017100	16	50119709	50142415	ortholog_one2one	80.1938	81.5098	100		0.1115	0.7307	1
MGP_CAROLIEiJ_G0025114	3	77225543	77264170	ENSMMUG00000018493	5	152852182	152890165	ortholog_one2one	71.2174	71.8421	50		0.1845	0.6994	0
MGP_CAROLIEiJ_G0020542	16	14748673	14782879	ENSMMUG00000020098	10	61822561	61853061	ortholog_one2one	94.9547	94.9547	100	100.00	0.0252	0.3879	1
MGP_CAROLIEiJ_G0024431	2	143003853	143108484	ENSMMUG00000009953	10	58541040	58610257	ortholog_one2one	60.1725	60.6083	100	25.16	0.2655	0.9663	1
MGP_CAROLIEiJ_G0014598	1	124919937	124939181	ENSMMUG00000003647	1	162438153	162440550	ortholog_one2one	53.8462	53.4351	75	100.00	0.2869	0.563	1
MGP_CAROLIEiJ_G0025992	4	40698768	41027812	ENSMMUG00000009832	15	41003557	41362819	ortholog_one2one	87.766	94.6101	100	49.90	0.0299	0.8296	1
MGP_CAROLIEiJ_G0020791	16	45237168	45247391	ENSMMUG00000022112	2	30392201	30412755	ortholog_one2many	47.2727	43.6242	100		0.4703	1.1789	0
MGP_CAROLIEiJ_G0020791	16	45237168	45247391	ENSMMUG00000038787	Y	2348309	2349153	ortholog_one2many	38.9091	40.0749	0		0.5572	1.4318	0
MGP_CAROLIEiJ_G0020791	16	45237168	45247391	ENSMMUG00000040714	1	25349072	25349974	ortholog_one2many	38.1818	40.856	0		0.5369	1.3693	0
MGP_CAROLIEiJ_G0020791	16	45237168	45247391	ENSMMUG00000014776	2	200758566	200759523	ortholog_one2many	42.9091	40.6897	0		0.4846	1.0383	0
MGP_CAROLIEiJ_G0030656	7	142960606	142971934	ENSMMUG00000006339	9	129845335	129856823	ortholog_one2one	76.8763	76.8763	25		0.1431	0.7565	0
MGP_CAROLIEiJ_G0021685	17	43440779	43444048	ENSMMUG00000001393	4	43973767	43976374	ortholog_one2one	93.5154	92.8814	100	49.95	0.0323	0.6266	1
MGP_CAROLIEiJ_G0017774	12	53709234	53711974	ENSMMUG00000039337	7	99652579	99653754	ortholog_one2one	98.4655	98.4655	100	100.00	0.0066	1.0282	1
MGP_CAROLIEiJ_G0029151	7	1757421	1775155	ENSMMUG00000004811	19	53478178	53502524	ortholog_one2one	85.913	78.5374	50	90.26	0.0374	0.6333	1
MGP_CAROLIEiJ_G0023062	19	44521387	44530681	ENSMMUG00000015334	9	100079735	100094103	ortholog_one2many	74.5833	74.2739	75		0.163	0.7351	1
MGP_CAROLIEiJ_G0023062	19	44521387	44530681	ENSMMUG00000032415	X	73078878	73079603	ortholog_one2many	70	69.7095	0		0.2	0.7772	0
MGP_CAROLIEiJ_G0020125	15	79195911	79276576	ENSMMUG00000002424	10	87645279	87744980	ortholog_one2one	71.3475	69.9583	100	14.89	0.1684	0.9563	1
MGP_CAROLIEiJ_G0020238	15	92288860	92308201	ENSMMUG00000006253	11	47044993	47068865	ortholog_one2one	94.0069	94.0069	100	5.69	0.028	0.5564	1
MGP_CAROLIEiJ_G0030112	7	105600858	105601814	ENSMMUG00000038534	14	62640781	62641752	ortholog_one2one	83.0189	83.8095	75		0.0823	0.5288	1
MGP_CAROLIEiJ_G0028249	6	34215270	34226062	ENSMMUG00000015282	3	167075101	167099961	ortholog_one2many	83.6735	13.099	100		0.0867	0.5907	0
MGP_CAROLIEiJ_G0019847	15	60316527	60355790	ENSMMUG00000010189	8	132001332	132047359	ortholog_one2one	58.885	55.0489	100	100.00	0.2924	0.5579	1
MGP_CAROLIEiJ_G0013959	1	10658567	10661204	ENSMMUG00000000947	8	70121263	70124331	ortholog_one2one	87.1921	62.766	100	0.59	0.0577	0.7894	1
MGP_CAROLIEiJ_G0030701	7	143672653	143676767	ENSMMUG00000043328	14	682980	692230	ortholog_one2one	94.0711	94.0711	100		0.0261	1.096	1
MGP_CAROLIEiJ_G0018915	13	108328754	108330590	ENSMMUG00000039101	6	53698857	53700560	ortholog_one2one	97.4026	97.4026	100	96.80	0.0114	0.5766	1
MGP_CAROLIEiJ_G0021116	17	16003739	16030077												
MGP_CAROLIEiJ_G0026876	4	144774049	144800653	ENSMMUG00000012381	1	1667772	1712390	ortholog_one2one	74.1071	74.4872	100	80.84	0.1166	0.9638	1
MGP_CAROLIEiJ_G0021603	17	35108424	35109502	ENSMMUG00000012443	4	29579585	29580524	ortholog_one2many	68.9103	79.6296	75		0.1282	0.821	1
MGP_CAROLIEiJ_G0026281	4	101343631	101364042												
MGP_CAROLIEiJ_G0018209	13	2916601	2919083												
MGP_CAROLIEiJ_G0030453	7	128595212	128599465	ENSMMUG00000000707	20	27706350	27711089	ortholog_one2one	46.7492	43.0199	100	100.00	0.5216	0.8538	0
MGP_CAROLIEiJ_G0030864	8	15065040	15107575	ENSMMUG00000018668	8	6875476	6929354	ortholog_one2one	53.7634	41.2088	75				0
MGP_CAROLIEiJ_G0017699	12	31351545	31447454	ENSMMUG00000021915	3	93796763	93948151	ortholog_one2one	96.9729	97.0742	100	100.00	0.0136	0.3048	1
MGP_CAROLIEiJ_G0031712	8	115936482	115977072	ENSMMUG00000017449	1	207381912	207438542	ortholog_one2one	90.3646	88.7468	100	58.56	0.0467	0.882	1
MGP_CAROLIEiJ_G0015213	10	26418104	26427824	ENSMMUG00000004291	4	141664765	141687554	ortholog_one2one	60.3659	52.6596	100	100.00	0.2823	0.7564	1
MGP_CAROLIEiJ_G0020956	16	85661190	85663367	ENSMMUG00000001558	3	13626899	13627708	ortholog_one2one	88.4615	85.5019	100		0.0526	0.8565	1
MGP_CAROLIEiJ_G0032212	9	49870522	50013367	ENSMMUG00000014415	14	101578800	101856323	ortholog_one2many	86.5143	86.8119	100	58.54	0.0707	0.4985	1
MGP_CAROLIEiJ_G0032212	9	49870522	50013367	ENSMMUG00000016025	15	98430306	98432898	ortholog_one2many	62.6286	69.3671	0		0.2211	0.7214	0
MGP_CAROLIEiJ_G0020674	16	29482968	29495348	ENSMMUG00000022674	2	202842842	202871375	ortholog_one2one	80.2941	80.2941	100	100.00	0.1068	0.5965	1
