Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Chimpanzee gene stable ID	Chimpanzee chromosome/scaffold name	Chimpanzee chromosome/scaffold start (bp)	Chimpanzee chromosome/scaffold end (bp)	Chimpanzee homology type	%id. target Chimpanzee gene identical to query gene	%id. query gene identical to target Chimpanzee gene	Chimpanzee Gene-order conservation score	Chimpanzee Whole-genome alignment coverage	dN with Chimpanzee	dS with Chimpanzee	Chimpanzee orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0032053	9	36584304	36585333	ENSPTRG00000052767	11	124670161	124671096	ortholog_one2many	84.5659	84.5659	0		0.0841	0.8434	0
MGP_CAROLIEiJ_G0026340	4	107149263	107198827												
MGP_CAROLIEiJ_G0019000	14	13507589	13567066	ENSPTRG00000002643	10	75012409	75074506	ortholog_one2one	90.5482	85.2313	100	100.00	0.0401	0.3624	1
MGP_CAROLIEiJ_G0014123	1	41289321	41322658	ENSPTRG00000012742	2B	80895666	80923867	ortholog_one2one	79.798	79.198	100		0.1139	0.8298	1
MGP_CAROLIEiJ_G0015712	10	82555596	82568703	ENSPTRG00000005350	12	104237011	104251224	ortholog_one2one	93.1937	98.3425	100	100.00	0.0051	0.433	1
MGP_CAROLIEiJ_G0026951	5	3514749	4057490	ENSPTRG00000019378	7	91619938	92201486	ortholog_one2one	67.5112	67.1609	50	61.62	0.2093	0.583	0
MGP_CAROLIEiJ_G0032023	9	34917985	34918922												
MGP_CAROLIEiJ_G0016083	11	3913288	4030183	ENSPTRG00000019161	7	45043229	45182491	ortholog_one2many	91.9499	91.8677	75	89.13	0.0419	0.5907	1
MGP_CAROLIEiJ_G0016083	11	3913288	4030183	ENSPTRG00000051596	KV420892.1	269515	409128	ortholog_one2many	91.9499	91.8677	0	85.88	0.0419	0.5907	1
MGP_CAROLIEiJ_G0027645	5	110358638	110733780	ENSPTRG00000005507	12	120614937	121119767	ortholog_one2one	96.53	96.6316	100	43.50	0.0161	0.7188	1
MGP_CAROLIEiJ_G0016997	11	90736731	90752676	ENSPTRG00000043428	17	49252698	49269898	ortholog_one2one	95.9608	95.9608	75	82.24	0.0167	0.6686	1
MGP_CAROLIEiJ_G0031943	9	28084206	28115278	ENSPTRG00000048168	11	129450895	129480699	ortholog_one2one	94.9881	94.9881	100	100.00	0.0272	0.6359	1
MGP_CAROLIEiJ_G0022123	18	33613250	33671116	ENSPTRG00000017309	5	140187941	140256205	ortholog_one2one	70.7547	77.3196	100	22.80	0.1902	0.6625	1
MGP_CAROLIEiJ_G0029885	7	82291850	82298821	ENSPTRG00000007437	15	70460063	70469308	ortholog_one2one	77.2358	76.9231	100	100.00	0.1368	0.4691	1
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSPTRG00000050236	KV421130.1	71221	71718	ortholog_one2many	95.1515	95.1515	0		0.0237	0.8327	0
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSPTRG00000051320	KV421072.1	83002	83682	ortholog_one2many	99.3939	72.5664	0		0.0029	0.7911	0
MGP_CAROLIEiJ_G0023455	2	28847431	28851265	ENSPTRG00000034348	3	60510358	60510939	ortholog_one2many	99.3939	84.9741	0		0.0029	0.7405	0
MGP_CAROLIEiJ_G0025923	4	37050272	37060336	ENSPTRG00000020897	9	35780774	35789849	ortholog_one2one	95.7143	87.013	100		0.0252	0.3503	1
MGP_CAROLIEiJ_G0031838	9	16439292	16460158												
MGP_CAROLIEiJ_G0015418	10	63372863	63376219												
MGP_CAROLIEiJ_G0019340	14	47911198	47943379	ENSPTRG00000024080	13	4142837	4181025	ortholog_one2one	67.0041	76.9767	50	67.43	0.1412	0.7351	0
MGP_CAROLIEiJ_G0031784	9	10887801	10936674	ENSPTRG00000004187	11	94639657	94694876	ortholog_one2one	65.8314	67.8404	100	79.74	0.1812	0.7154	1
MGP_CAROLIEiJ_G0027208	5	42111146	42437878	ENSPTRG00000024331	4	20581099	20946960	ortholog_one2one	97.0817	97.0817	100	43.19	0.0146	0.4955	1
MGP_CAROLIEiJ_G0023889	2	83105449	83106465	ENSPTRG00000050737	11	55095167	55096279	ortholog_one2many	71.3816	58.4906	50		0.1654	0.639	0
MGP_CAROLIEiJ_G0017823	12	65619533	65639197	ENSPTRG00000006390	14	42495446	42522810	ortholog_one2one	98.4314	98.4314	75	100.00	0.0054	0.4135	1
MGP_CAROLIEiJ_G0023933	2	84344166	84345076	ENSPTRG00000003580	11	48544285	48545196	ortholog_one2many	79.0514	66.0066	0		0.1251	0.453	0
MGP_CAROLIEiJ_G0029268	7	18340155	18362974	ENSPTRG00000011168	19	47913472	47933027	ortholog_one2one	75	74.0586	100	99.51	0.1553	1.6252	1
MGP_CAROLIEiJ_G0025872	4	27640364	27655747	ENSPTRG00000018416	6	92350583	92370066	ortholog_one2one	81.9025	80.9633	100		0.1025	0.5896	1
MGP_CAROLIEiJ_G0023745	2	79590148	79591077												
MGP_CAROLIEiJ_G0024295	2	123057507	123062407	ENSPTRG00000013179	20	2513806	2519581	ortholog_one2one	88.3761	87.037	100	1.11	0.0812	0.5265	1
MGP_CAROLIEiJ_G0031867	9	17286281	17299087	ENSPTRG00000010476	19	11095259	11108252	ortholog_one2one	80.2575	79.5745	100	100.00	0.1091	2.0867	1
MGP_CAROLIEiJ_G0021339	17	25012384	25094110	ENSPTRG00000018110	6	37123264	37222391	ortholog_one2one	97.9764	97.9764	100	23.20	0.0088	0.7265	1
MGP_CAROLIEiJ_G0016523	11	61915079	61940350	ENSPTRG00000008771	17	46126871	46151116	ortholog_one2one	90.5263	4.43986	100	15.26	0.0518	0.3104	0
MGP_CAROLIEiJ_G0020868	16	62322810	63255346	ENSPTRG00000045795	3	86643089	87773705	ortholog_one2one	93.1034	92.6773	75	72.62	0.0334	0.3851	1
MGP_CAROLIEiJ_G0023558	2	47743494	47991668	ENSPTRG00000047916	2B	41656887	41918971	ortholog_one2one	98.4586	98.2692	75	38.61	0.008	0.4458	1
MGP_CAROLIEiJ_G0020337	15	95951736	95970436	ENSPTRG00000005000	12	36729184	36744056	ortholog_one2one	99.5475	91.858	100	100.00	0.0021	0.3954	1
MGP_CAROLIEiJ_G0023890	2	83150974	83151909	ENSPTRG00000050737	11	55095167	55096279	ortholog_one2many	67.5241	56.6038	50		0.2072	0.7557	0
MGP_CAROLIEiJ_G0024035	2	98693174	98849252												
MGP_CAROLIEiJ_G0032622	9	101835099	101840039	ENSPTRG00000014984	3	53075490	53081658	ortholog_one2one	88.0952	88.0952	100	100.00	0.069	0.432	1
MGP_CAROLIEiJ_G0014375	1	79668993	79678411	ENSPTRG00000013040	2B	123593209	123603695	ortholog_one2one	87.1154	87.6209	100	100.00	0.0631	0.7842	1
MGP_CAROLIEiJ_G0023173	2	8058534	8077105	ENSPTRG00000051854	15	15624325	15624743	ortholog_one2many	21.2346	80.3738	0		0.1225	0.4744	0
MGP_CAROLIEiJ_G0023173	2	8058534	8077105	ENSPTRG00000002265	10	6261256	6306990	ortholog_one2many	98.2716	99.2519	75	81.08	0.0034	0.4981	1
MGP_CAROLIEiJ_G0017140	11	95676992	95677830	ENSPTRG00000030941	17	16411225	16411842	ortholog_one2many	58.0357	66.6667	75		0.3534	64.4038	1
MGP_CAROLIEiJ_G0030302	7	111151075	111157998	ENSPTRG00000003325	11	7774917	7781175	ortholog_one2one	57.9495	59.0015	100		0.2548	0.6582	1
MGP_CAROLIEiJ_G0025667	3	130789045	130793814	ENSPTRG00000016313	4	102890008	102895389	ortholog_one2one	92.7461	92.7461	100	7.53	0.0343	0.3947	1
MGP_CAROLIEiJ_G0025343	3	89521424	89578755	ENSPTRG00000001266	1	128759289	128826275	ortholog_one2one	92.0253	92.142	100	40.78	0.0398	0.3467	1
MGP_CAROLIEiJ_G0020941	16	83981433	83982440	ENSPTRG00000013844	21	17262346	17262837	ortholog_one2one	75.4098	84.6626	100		0.092	0.5413	1
MGP_CAROLIEiJ_G0032757	9	106588398	106672535	ENSPTRG00000014741	3	37541998	37658810	ortholog_one2one	79.4932	81.5043	100	23.99	0.0903	0.543	1
MGP_CAROLIEiJ_G0032836	9	117280986	117282935	ENSPTRG00000014804	3	43758705	43775869	ortholog_one2one	69.8	70.3629	75		0.1726	0.9421	1
MGP_CAROLIEiJ_G0014077	1	34702083	34752965	ENSPTRG00000012297	2A	101013283	101044626	ortholog_one2one	59.2683	61.0553	100		0.278	0.7566	1
MGP_CAROLIEiJ_G0025012	3	52087693	52105273	ENSPTRG00000015532	3	154256634	154279093	ortholog_one2one	98.1538	98.4568	100	100.00	0.007	0.3234	1
MGP_CAROLIEiJ_G0024486	2	145123576	145152601	ENSPTRG00000013375	20	33571860	33598863	ortholog_one2one	89.8734	91.4948	100	100.00	0.0436	0.5591	1
MGP_CAROLIEiJ_G0027616	5	108081030	108096017	ENSPTRG00000045338	12	123943027	123952720	ortholog_one2one	94.1581	93.5154	100	100.00	0.0273	0.4784	1
MGP_CAROLIEiJ_G0013970	1	12604243	12617073	ENSPTRG00000050858	8	75249685	75258064	ortholog_one2one	62.5984	61.1538	75		0.261	0.4905	1
MGP_CAROLIEiJ_G0017458	11	112690389	112713136	ENSPTRG00000009693	17	76326824	76369594	ortholog_one2one	92.8731	92.8731	75	84.54	0.037	0.5681	1
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSPTRG00000012724	2B	57682958	57684067	ortholog_one2many	84.6361	86.2637	0		0.042	0.3319	0
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSPTRG00000046571	8	135876471	135879895	ortholog_one2many	72.5067	84.0625	0		0.0485	0.3026	0
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSPTRG00000045923	13	35209618	35210716	ortholog_one2many	76.8194	88.5093	0		0.0532	0.3696	0
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSPTRG00000052833	11	18088670	18089975	ortholog_one2many	63.8814	92.9412	0		0.0338	0.3682	0
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSPTRG00000045136	2B	78331890	78333750	ortholog_one2many	45.283	77.7778	0		0.145	0.5359	0
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSPTRG00000044653	22	27469745	27502094	ortholog_one2many	92.4528	92.9539	75	45.69	0.0295	0.3619	1
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSPTRG00000046723	3	146965574	146966684	ortholog_one2many	75.7412	83.631	0		0.0541	0.3551	0
MGP_CAROLIEiJ_G0020050	15	75379644	75418794	ENSPTRG00000051961	2A	12192498	12193606	ortholog_one2many	81.4016	87.7907	0		0.0557	0.3806	0
MGP_CAROLIEiJ_G0031626	8	110834639	110860767	ENSPTRG00000008415	16	75484303	75519980	ortholog_one2one	82.9384	79.5455	100		0.1018	0.9236	1
MGP_CAROLIEiJ_G0015421	10	64257431	64352656	ENSPTRG00000002524	10	60641795	60760316	ortholog_one2one	95.9488	94.9367	100	67.61	0.016	0.6934	1
MGP_CAROLIEiJ_G0028323	6	40680727	41760945	ENSPTRG00000051967	KV420901.1	802252	848842	ortholog_one2one	100	100	50	0.96	0	0	0
MGP_CAROLIEiJ_G0015142	10	14478736	14484641	ENSPTRG00000018650	6	142332941	142342587	ortholog_one2one	84.3902	84.3902	100	81.56	0.0904	0.4585	1
MGP_CAROLIEiJ_G0023969	2	85856230	86037894	ENSPTRG00000003546	11	46606294	46785847	ortholog_one2one	95.3077	95.4545	100	25.35	0.0227	0.2767	1
MGP_CAROLIEiJ_G0029206	7	12424700	12460050	ENSPTRG00000011223	19	50142585	50204294	ortholog_one2one	49.5881	55.6377	100		0.3095	0.9317	0
MGP_CAROLIEiJ_G0032470	9	75458885	75482121	ENSPTRG00000048593	6	76133484	76175651	ortholog_one2one	87.4439	79.918	100		0.0741	0.5289	1
MGP_CAROLIEiJ_G0018227	13	9030306	9068172	ENSPTRG00000002136	1	215252241	215318938	ortholog_one2one	94.2857	90.9774	100	94.54	0.0253	0.4668	1
MGP_CAROLIEiJ_G0031891	9	17975527	17993647	ENSPTRG00000010502	19	12013413	12038377	ortholog_one2one	81.1001	80.9859	100	32.88	0.1013	0.6975	1
MGP_CAROLIEiJ_G0018678	13	62889141	62947172	ENSPTRG00000050668	19	55660384	55681756	ortholog_one2many	42.201	45.4639	25		0.4462	1.4882	0
MGP_CAROLIEiJ_G0028561	6	79836626	79843167	ENSPTRG00000012036	2A	72297639	72303245	ortholog_one2one	64.0483	64.6341	75		0.241	0.8061	1
MGP_CAROLIEiJ_G0021263	17	21716933	21757674	ENSPTRG00000052325	16	713983	719283	ortholog_one2one	71.5303	88.938	25	50.00	0.0694	1.429	0
MGP_CAROLIEiJ_G0017950	12	79140651	79159309	ENSPTRG00000006535	14	58996517	59013253	ortholog_one2one	80.5369	54.2986	75		0.1331	0.7683	1
MGP_CAROLIEiJ_G0032998	X	30300698	30303813	ENSPTRG00000046540	3	13358469	13358776	ortholog_one2one	92.1569	83.9286	0		0.0496	0.5212	0
MGP_CAROLIEiJ_G0015355	10	54775949	55168176	ENSPTRG00000002603	10	72546848	72922934	ortholog_one2one	94.3948	94.2542	0	82.15	0.0267	0.7629	1
MGP_CAROLIEiJ_G0022418	18	73625864	73784420	ENSPTRG00000009995	18	43742231	43923447	ortholog_one2one	90.5615	84.5841	100	18.38	0.0277	0.6373	1
MGP_CAROLIEiJ_G0019056	14	23189607	23191961	ENSPTRG00000048402	3	53962809	53964914	ortholog_one2one	85.3659	80.4598	100	100.00	0.0861	0.7276	1
MGP_CAROLIEiJ_G0026115	4	73622957	73640433	ENSPTRG00000020774	9	12844519	13008972	ortholog_one2one	85.4749	79.4118	100	100.00	0.0825	0.4637	1
MGP_CAROLIEiJ_G0014635	1	126865484	126885823	ENSPTRG00000001843	1	180840803	180864277	ortholog_one2one	88	88	100	100.00	0.0668	0.4677	1
MGP_CAROLIEiJ_G0020146	15	82846248	82911861	ENSPTRG00000051788	22	36925467	36970915	ortholog_one2one	59.2548	58	100	100.00	0.2618	1.3007	1
MGP_CAROLIEiJ_G0020988	16	88926453	88934384	ENSPTRG00000013896	21	23485383	23495704	ortholog_one2one	65.7895	52.9101	100	100.00	0.2497	0.7585	1
MGP_CAROLIEiJ_G0028209	6	29262028	29291953	ENSPTRG00000019720	7	139216411	139237575	ortholog_one2one	92.6641	92.6641	100	100.00	0.0393	0.5566	1
MGP_CAROLIEiJ_G0024746	2	165042471	165064951	ENSPTRG00000013663	20	59485590	59515450	ortholog_one2one	56.6929	51.4286	100	100.00	0.3028	1.4425	1
MGP_CAROLIEiJ_G0014456	1	85881206	85952205	ENSPTRG00000013121	2B	132429443	132518011	ortholog_one2one	97.8707	97.8707	100	22.44	0.0106	0.5101	1
MGP_CAROLIEiJ_G0021252	17	21643638	21655873	ENSPTRG00000007555	16	773773	786837	ortholog_one2one	95.5916	86.0125	100	100.00	0.0138	1.1443	1
MGP_CAROLIEiJ_G0030527	7	129921408	129931000	ENSPTRG00000008031	16	29995684	30001191	ortholog_one2many	85.5932	61.9632	100	100.00	0.0804	0.7289	1
MGP_CAROLIEiJ_G0032440	9	72372757	72377233												
MGP_CAROLIEiJ_G0020308	15	94982477	94989532	ENSPTRG00000004967	12	37764094	37771651	ortholog_one2one	98.6239	98.6239	100	27.10	0.0058	0.6593	1
MGP_CAROLIEiJ_G0022519	19	1588091	1591262	ENSPTRG00000003930	11	66676808	66679357	ortholog_one2one	60.5848	61.013	100		0.2814	0.5468	1
MGP_CAROLIEiJ_G0023514	2	33220162	33221145	ENSPTRG00000021337	9	100866200	100867162	ortholog_one2one	82.8746	84.6875	100		0.0861	0.7476	1
MGP_CAROLIEiJ_G0025912	4	35494373	35566769	ENSPTRG00000020874	9	35001393	35086099	ortholog_one2one	72.3451	70.1215	100	100.00	0.1807	0.4852	1
MGP_CAROLIEiJ_G0026071	4	56120945	56124826												
MGP_CAROLIEiJ_G0033546	X	150748166	150977507	ENSPTRG00000021703	X	16875808	17076825	ortholog_one2one	87.963	86.4947	100	21.62	0.063	0.3421	1
MGP_CAROLIEiJ_G0020599	16	19174952	19221633	ENSPTRG00000015702	3	189604497	189649377	ortholog_one2one	78.4922	78.4922	75	100.00	0.1234	0.5998	1
MGP_CAROLIEiJ_G0030227	7	107809216	107855702												
MGP_CAROLIEiJ_G0014464	1	86276313	86294714	ENSPTRG00000013130	2B	132909352	132947963	ortholog_one2one	60.8333	57.4803	100	100.00	0.3126	0.9883	1
MGP_CAROLIEiJ_G0026453	4	114622764	114627699	ENSPTRG00000000557	1	37172228	37177960	ortholog_one2one	80.3571	61.9835	100	100.00	0.0778	0.5309	1
MGP_CAROLIEiJ_G0022029	18	16796243	16847274	ENSPTRG00000009948	18	28577864	28628723	ortholog_one2one	76.4706	76.7442	100	87.84	0.1425	0.768	1
MGP_CAROLIEiJ_G0027778	5	121887494	121891763												
MGP_CAROLIEiJ_G0021787	17	53306439	53313072	ENSPTRG00000029161	19	6150889	6161733	ortholog_one2one	54.5455	34.2105	100		0.3972	1.5693	0
MGP_CAROLIEiJ_G0021553	17	33829002	33851566	ENSPTRG00000024332	6	30398652	30426539	ortholog_one2one	87.5229	88.4972	50	21.09	0.0563	0.7141	0
MGP_CAROLIEiJ_G0016543	11	63626507	63632533	ENSPTRG00000008742	17	48282413	48289223	ortholog_one2one	100	100	100		0	0	1
MGP_CAROLIEiJ_G0014673	1	134861495	134968447	ENSPTRG00000001796	1	171838511	171981287	ortholog_one2one	100	100	75		0	0	1
MGP_CAROLIEiJ_G0030046	7	103158645	103172151	ENSPTRG00000004056	11	73988516	74000904	ortholog_one2one	87.013	85.8974	100	0.64	0.0673	0.6487	1
MGP_CAROLIEiJ_G0030306	7	111356968	111393321	ENSPTRG00000003330	11	8055975	8100383	ortholog_one2one	98.7179	98.7179	100	100.00	0.0056	0.4296	1
MGP_CAROLIEiJ_G0016756	11	71151921	71158951	ENSPTRG00000008509	17	674029	682025	ortholog_one2one	82.5142	82.5142	75	100.00	0.0985	0.6853	1
MGP_CAROLIEiJ_G0017113	11	95258240	95267594	ENSPTRG00000030927	17	16826871	16832470	ortholog_one2one	77.7056	76.7094	100	86.68	0.1316	0.7273	1
MGP_CAROLIEiJ_G0022334	18	59110673	59248011	ENSPTRG00000017389	5	148647453	148868821	ortholog_one2one	93.299	84.5794	100	17.91	0.037	0.3166	1
MGP_CAROLIEiJ_G0016304	11	45896430	45897542												
MGP_CAROLIEiJ_G0023362	2	24799690	24926621	ENSPTRG00000021497	9	110659870	110821604	ortholog_one2one	86.5724	76.5625	100	66.94	0.0705	0.7818	1
MGP_CAROLIEiJ_G0026218	4	95265460	95317051	ENSPTRG00000000837	1	66930126	66993708	ortholog_one2one	92.2348	86.1947	100	99.91	0.0462	0.5386	1
MGP_CAROLIEiJ_G0027502	5	100350770	100420222	ENSPTRG00000000956	1	92581927	92649043	ortholog_one2one	72.1485	71.9577	100	49.98	0.1659	0.4966	1
MGP_CAROLIEiJ_G0033435	X	127572328	127672086	ENSPTRG00000022144	X	105391156	105525007	ortholog_one2one	69.337	65.7929	75	90.72	0.1949	0.5512	1
MGP_CAROLIEiJ_G0024389	2	136861409	137020868	ENSPTRG00000013291	20	18539505	18735673	ortholog_one2one	84.2105	78.9238	100	80.92	0.0611	0.8006	1
MGP_CAROLIEiJ_G0024543	2	147902252	147906538	ENSPTRG00000013439	20	36877528	36882639	ortholog_one2one	92.3232	91.2176	75	100.00	0.0363	0.3363	1
MGP_CAROLIEiJ_G0032184	9	47385478	47405986	ENSPTRG00000023726	11	112566557	112615294	ortholog_one2one	70.4887	74.1107	100		0.1153	0.5162	1
MGP_CAROLIEiJ_G0029093	7	385726	396902	ENSPTRG00000011442	19	56462604	56474829	ortholog_one2many	88.716	90.1186	100	100.00	0.0475	0.385	1
MGP_CAROLIEiJ_G0029093	7	385726	396902	ENSPTRG00000043910	KV421313.1	128205	140306	ortholog_one2many	88.716	90.1186	100	100.00	0.0475	0.385	1
MGP_CAROLIEiJ_G0028597	6	82516143	82549616	ENSPTRG00000012026	2A	71574331	71607711	ortholog_one2one	97.6	21.2544	100	100.00	0.0115	0.4318	0
MGP_CAROLIEiJ_G0027515	5	101029458	101127679	ENSPTRG00000000967	1	93701799	93807286	ortholog_one2one	83.8488	83.9065	75	100.00	0.0836	0.5522	1
MGP_CAROLIEiJ_G0029433	7	27345524	27359170												
MGP_CAROLIEiJ_G0015476	10	71044584	71054055												
MGP_CAROLIEiJ_G0019668	15	6984503	7129854	ENSPTRG00000016781	5	79545260	79711142	ortholog_one2one	84.5761	84.4898	100	100.00	0.0847	0.6848	1
MGP_CAROLIEiJ_G0027887	5	130451532	130454673												
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000040439	7	105411624	105422199	ortholog_many2many	44.4444	30.7692	25		0.4306	1.2536	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000022835	7	76044281	77728227	ortholog_many2many	45.2107	31.383	0		0.4191	1.3429	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000028524	7	78775494	78784307	ortholog_many2many	45.2107	33.6182	25		0.4171	1.2823	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000028444	7	79156114	79166676	ortholog_many2many	45.2107	31.383	25		0.4227	1.3475	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000028441	1	83441776	83452405	ortholog_many2many	45.2107	31.383	25		0.4242	1.2713	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000028446	7	73116628	73127229	ortholog_many2many	44.8276	31.117	25		0.4173	1.31	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000008748	17	47900273	47911943	ortholog_many2many	48.659	53.5865	0		0.2878	1.3009	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000028440	7	105619466	105627296	ortholog_many2many	45.2107	31.383	0		0.4196	1.1942	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000028437	7	77264633	77272608	ortholog_many2many	39.4636	30.6548	0		0.3631	1.2155	0
MGP_CAROLIEiJ_G0027973	5	135939765	135948439	ENSPTRG00000028448	7	43420062	43428090	ortholog_many2many	40.2299	31.1573	0		0.3539	1.1748	0
MGP_CAROLIEiJ_G0024126	2	111679279	111703093	ENSPTRG00000006920	15	20859279	20872405	ortholog_one2one	88.9151	88.4977	100	51.64	0.051	0.5222	1
MGP_CAROLIEiJ_G0014823	1	157662051	157689940	ENSPTRG00000001618	1	143961025	144002639	ortholog_one2one	97.2028	58.159	100	51.50	0.0097	0.5848	1
MGP_CAROLIEiJ_G0018415	13	29440539	29463575	ENSPTRG00000017670	6	2923537	2942516	ortholog_one2one	80.9524	80.9524	100		0.1093	0.6008	1
MGP_CAROLIEiJ_G0023735	2	79147497	79170415	ENSPTRG00000003656	11	57169583	57189643	ortholog_one2one	74.5935	72.8175	100		0.1562	0.6947	1
MGP_CAROLIEiJ_G0029735	7	47628439	47645250												
MGP_CAROLIEiJ_G0030195	7	106993742	106994668												
MGP_CAROLIEiJ_G0014869	1	161635540	161653587	ENSPTRG00000001567	1	139244899	139263222	ortholog_one2one	91.7323	91.3726	100	54.00	0.0448	0.516	1
MGP_CAROLIEiJ_G0014037	1	31121043	31158769	ENSPTRG00000012241	2A	95889861	95939897	ortholog_one2one	88.9754	88.5161	100	85.99	0.0526	0.7548	1
MGP_CAROLIEiJ_G0018639	13	59500996	59525410	ENSPTRG00000021154	9	74153850	74215202	ortholog_one2one	86.1314	85.7143	100		0.072	0.5338	1
MGP_CAROLIEiJ_G0016988	11	90365194	90374596	ENSPTRG00000009397	17	49492806	49501083	ortholog_one2one	69.2982	69.1769	100	100.00	0.2008	0.4552	1
MGP_CAROLIEiJ_G0030712	7	144179103	144227974	ENSPTRG00000003153	11	1447354	1465236	ortholog_one2one	89.7872	78.7313	100		0.0508	0.9666	1
MGP_CAROLIEiJ_G0020637	16	26273475	26294122	ENSPTRG00000015748	3	197550014	197579748	ortholog_one2one	84.4311	51.6483	100	100.00	0.0882	0.5296	1
MGP_CAROLIEiJ_G0017249	11	98302934	98320505	ENSPTRG00000009270	17	13334372	13354266	ortholog_one2one	80.5167	81.2161	100	1.35	0.1093	0.753	1
MGP_CAROLIEiJ_G0025114	3	77225543	77264170	ENSPTRG00000016521	4	156772251	156805997	ortholog_one2one	72.2609	72.7034	75	100.00	0.1775	0.6817	1
MGP_CAROLIEiJ_G0020542	16	14748673	14782879	ENSPTRG00000014073	22	6676366	6700178	ortholog_one2one	95.2135	95.2135	100	98.82	0.0241	0.3749	1
MGP_CAROLIEiJ_G0024431	2	143003853	143108484	ENSPTRG00000013342	20	25659690	25753647	ortholog_one2one	59.4536	59.6681	100	34.27	0.2685	1.0067	1
MGP_CAROLIEiJ_G0014598	1	124919937	124939181	ENSPTRG00000001884	1	183082638	183087487	ortholog_one2one	55.3846	52.1739	75	100.00	0.2993	0.6578	1
MGP_CAROLIEiJ_G0025992	4	40698768	41027812	ENSPTRG00000021177	9	76027676	76447502	ortholog_one2one	97.234	97.1307	100	61.66	0.0158	0.726	1
MGP_CAROLIEiJ_G0020791	16	45237168	45247391	ENSPTRG00000015199	3	112314696	112341484	ortholog_one2many	46.9091	43.2886	75		0.4756	1.158	0
MGP_CAROLIEiJ_G0020791	16	45237168	45247391	ENSPTRG00000048717	1	25616472	25617368	ortholog_one2many	39.2727	39.4161	0		0.5031	1.1912	0
MGP_CAROLIEiJ_G0030656	7	142960606	142971934	ENSPTRG00000003099	10	135762520	135776377	ortholog_one2one	76.6734	71.1864	75		0.1465	0.7397	1
MGP_CAROLIEiJ_G0021685	17	43440779	43444048	ENSPTRG00000018178	6	43460577	43463772	ortholog_one2one	92.8328	92.2034	100	85.94	0.0357	0.6242	1
MGP_CAROLIEiJ_G0017774	12	53709234	53711974	ENSPTRG00000043424	14	22198741	22199916	ortholog_one2one	98.7212	98.7212	100	100.00	0.0055	1.0746	1
MGP_CAROLIEiJ_G0029151	7	1757421	1775155	ENSPTRG00000011524	19	58117410	58136248	ortholog_one2one	90.6087	78.7009	50	80.49	0.026	0.6193	1
MGP_CAROLIEiJ_G0023062	19	44521387	44530681	ENSPTRG00000002925	10	105747568	105760924	ortholog_one2many	74.1667	73.8589	75		0.163	0.7387	1
MGP_CAROLIEiJ_G0023062	19	44521387	44530681	ENSPTRG00000047268	3	134120731	134121438	ortholog_one2many	61.25	62.5532	0		0.2503	0.7629	0
MGP_CAROLIEiJ_G0020125	15	79195911	79276576	ENSPTRG00000014498	22	32282596	32382287	ortholog_one2one	71.9149	70.319	100	18.04	0.1572	0.9946	1
MGP_CAROLIEiJ_G0020238	15	92288860	92308201	ENSPTRG00000004885	12	41150499	41173172	ortholog_one2one	94.0069	94.0069	100	4.10	0.0284	0.5824	1
MGP_CAROLIEiJ_G0030112	7	105600858	105601814												
MGP_CAROLIEiJ_G0028249	6	34215270	34226062	ENSPTRG00000019770	7	145286749	145309777	ortholog_many2many	83.6735	13.099	100	13.34	0.0869	0.637	0
MGP_CAROLIEiJ_G0028249	6	34215270	34226062	ENSPTRG00000047707	KV420905.1	1683027	1705206	ortholog_many2many	83.6735	13.099	75	13.34	0.0869	0.637	0
MGP_CAROLIEiJ_G0019847	15	60316527	60355790	ENSPTRG00000020596	8	135176947	135224891	ortholog_one2one	61.6725	56.5495	100	100.00	0.2842	0.5555	1
MGP_CAROLIEiJ_G0013959	1	10658567	10661204	ENSPTRG00000020339	8	73068300	73073741	ortholog_one2one	86.6995	59.661	100	0.59	0.0603	0.828	1
MGP_CAROLIEiJ_G0030701	7	143672653	143676767	ENSPTRG00000003140	11	786256	792382	ortholog_one2one	94.0711	94.0711	100		0.0337	1.0039	1
