Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
ENSMUSG00000026220	1	84905898	84935134	ENSG00000163053	2	230034974	230068999	ortholog_one2one	86.9141	87.2549	100	98.74	0.0707	0.8598	1
ENSMUSG00000072888	X	154575228	154579360												
ENSMUSG00000060780	6	77242689	77257791	ENSG00000162951	2	80288351	80304749	ortholog_one2one	97.1264	97.1264	25	100.00	0.0138	0.5088	1
ENSMUSG00000037664	7	143458339	143461050	ENSG00000129757	11	2883213	2885773	ortholog_one2one	50.8621	56.0127	100	100.00	0.2895	0.9786	1
ENSMUSG00000042258	13	116298281	116309689	ENSG00000016082	5	51383391	51394738	ortholog_one2one	100	100	75	100.00	0	0	1
ENSMUSG00000028033	1	21398403	21961942	ENSG00000185760	6	72621792	73198851	ortholog_one2one	92.9622	93.0599	100	99.56	0.0331	0.3931	1
ENSMUSG00000045502	5	123863570	123865499	ENSG00000255398	12	122714756	122716892	ortholog_one2many	76.6667	71.3178	100	99.78	0.1404	1.0589	1
ENSMUSG00000045502	5	123863570	123865499	ENSG00000182782	12	122701293	122703343	ortholog_one2many	79.4444	78.7879	100	100.00	0.1249	1.1007	1
ENSMUSG00000033898	1	139804167	139858702												
ENSMUSG00000072100	X	154886805	154890267	ENSG00000234469	X	9967358	9968352	ortholog_one2many	35.4067	34.5794	0	0.00	0.6957	1.0586	0
ENSMUSG00000033847	7	13324655	13360672	ENSG00000105499	19	48047843	48110817	ortholog_one2one	50.5766	55.7169	100	83.40	0.2952	0.9982	1
ENSMUSG00000045514	6	40569487	40574343	ENSG00000258083	7	141916399	141920625	ortholog_one2one	84.3949	84.3949	100	100.00	0.0877	0.5274	1
ENSMUSG00000039099	7	79743163	79785950	ENSG00000140527	15	89690797	89743638	ortholog_one2one	63.1655	63.9942	100	100.00	0.2512	0.4932	1
ENSMUSG00000063728	X	154924012	154935987	ENSG00000124260	X	152133310	152138578	ortholog_one2many	47.3846	41.7344	50		0.4668	0.8791	0
ENSMUSG00000041700	X	145290359	145349089	ENSG00000182508	X	112630648	112680054	ortholog_one2one	94.5455	94.5455	100	100.00	0.0261	0.3416	1
ENSMUSG00000056999	19	37268743	37337852	ENSG00000119912	10	92451684	92574076	ortholog_one2one	95.7447	92.738	100	97.79	0.0199	0.5071	1
ENSMUSG00000029681	5	135168283	135181855	ENSG00000106635	7	73536356	73558002	ortholog_one2one	82.6733	78.4038	100	100.00	0.1201	0.703	1
ENSMUSG00000067149	5	88519809	88527891	ENSG00000132465	4	70655541	70681817	ortholog_one2one	75.4717	75.4717	100	94.31	0.1445	0.4524	1
ENSMUSG00000038132	13	46418434	46431095	ENSG00000112183	6	17281346	17293875	ortholog_one2one	98.7288	98.7288	100	100.00	0.0063	0.5846	1
ENSMUSG00000013539	16	18300825	18348103	ENSG00000183597	22	20017014	20065926	ortholog_one2one	81.5217	70.9779	100	100.00	0.1158	0.9025	1
ENSMUSG00000027577	2	181018380	181043546	ENSG00000101204	20	63343223	63378401	ortholog_one2one	83.7838	84.051	100	98.63	0.0839	1.1619	1
ENSMUSG00000061527	15	101707070	101712898	ENSG00000186081	12	52514575	52520687	ortholog_one2one	89.3103	87.7966	100	100.00	0.0531	0.5971	1
ENSMUSG00000001751	11	101070012	101077672	ENSG00000108784	17	42536172	42544449	ortholog_one2one	82.138	81.6958	100	100.00	0.0957	0.6816	1
ENSMUSG00000034528	5	103955440	103977410	ENSG00000170509	4	87303789	87322906	ortholog_one2one	73.6842	74.6667	100	96.67	0.1856	0.8872	1
ENSMUSG00000066306	7	101934111	102014964	ENSG00000137497	11	72002864	72080693	ortholog_one2one	82.808	81.9858	75	100.00	0.0962	0.6869	1
ENSMUSG00000039697	10	30628999	30803326	ENSG00000111912	6	125781161	125932030	ortholog_one2one	81.8664	81.9533	100	100.00	0.1004	0.546	1
ENSMUSG00000070686	5	93634993	93671551												
ENSMUSG00000041301	6	18170687	18322768	ENSG00000001626	7	117465784	117715971	ortholog_one2one	78.5908	78.3784	100	99.93	0.131	0.565	1
ENSMUSG00000023443	X	137115397	137122083	ENSG00000123576	X	104250038	104254933	ortholog_one2one	24.3456	22.9064	75	64.89	0.8776	1.1718	0
ENSMUSG00000030143	6	132361041	132364134												
ENSMUSG00000031161	X	7930120	7947889	ENSG00000094631	X	48801377	48824982	ortholog_one2one	78.416	74.1564	100	98.88	0.1398	0.4959	1
ENSMUSG00000053519	11	33629339	33993152	ENSG00000182132	5	170353487	170736632	ortholog_one2one	94.7137	89.2116	50	100.00	0.002	0.5312	1
ENSMUSG00000038092	3	98618634	98630252												
ENSMUSG00000064246	1	134182176	134190181	ENSG00000133048	1	203178931	203186749	ortholog_one2one	71.4653	72.5849	100	100.00	0.1591	0.745	1
ENSMUSG00000057170	13	27094190	27100258												
ENSMUSG00000072501	15	66577560	66647976	ENSG00000129292	8	132775358	132848807	ortholog_one2one	86.9694	86.6273	100	100.00	0.0674	0.3468	1
ENSMUSG00000053965	3	122728947	122859374	ENSG00000138735	4	119494395	119628991	ortholog_one2one	93.526	92.4571	50	100.00	0.0323	0.4609	1
ENSMUSG00000022824	16	33794037	33819934	ENSG00000173702	3	124905442	124953819	ortholog_one2one	36.4747	40.8203	100	74.91	0.6039	1.1768	0
ENSMUSG00000039210	1	187215508	187351704	ENSG00000092978	1	217426992	217631082	ortholog_one2one	84.2505	84.0909	100	99.81	0.0798	0.6424	1
ENSMUSG00000090817	3	98445675	98457126												
ENSMUSG00000055980	1	82233101	82291416	ENSG00000169047	2	226731317	226799759	ortholog_one2one	89.7644	88.9694	100	100.00	0.0515	0.6155	1
ENSMUSG00000115219	16	20611593	20619011	ENSG00000284753	3	184249650	184259585	ortholog_one2one	83.5294	83.5294	75	100.00	0.0961	0.4649	1
ENSMUSG00000019301	11	101078411	101080527	ENSG00000108786	17	42549214	42555213	ortholog_one2one	64.2442	67.1733	100	98.72	0.2204	1.4174	1
ENSMUSG00000044708	1	172341210	172374085	ENSG00000177807	1	159998651	160070483	ortholog_one2one	99.2084	99.2084	75	100.00	0.0037	0.5615	1
ENSMUSG00000020063	10	63319005	63381704	ENSG00000096717	10	67884669	67918390	ortholog_one2one	84.6676	83.5341	100	100.00	0.0883	0.4548	1
ENSMUSG00000095143	3	98499071	98510514												
ENSMUSG00000026832	2	58129137	58195532	ENSG00000115165	2	157414619	157488961	ortholog_one2one	79.9443	79.9443	100	100.00	0.1282	0.5521	1
ENSMUSG00000047242	X	106206883	106221158	ENSG00000187325	X	78129748	78139706	ortholog_one2one	77.1331	90.0398	100	100.00	0.0457	0.235	1
ENSMUSG00000062960	5	75932827	75978458	ENSG00000128052	4	55078259	55125595	ortholog_one2one	86.5427	85.8407	100	100.00	0.0736	0.5008	1
ENSMUSG00000022842	16	20629828	20646485	ENSG00000145194	3	184276011	184293031	ortholog_many2many	91.6121	86.1899	75	100.00	0.0463	0.5236	1
ENSMUSG00000022842	16	20629828	20646485	ENSG00000284917	3	184249695	184293031	ortholog_many2many	90.5636	78.2559	0	96.87	0.0582	0.5507	1
ENSMUSG00000020869	11	94629767	94645216	ENSG00000108829	17	50375059	50397553	ortholog_one2one	95.4397	95.4397	75	100.00	0.0207	0.5784	1
ENSMUSG00000050229	1	172376546	172384099	ENSG00000143315	1	160024953	160031991	ortholog_one2one	89.8345	89.8345	75	100.00	0.0528	0.6524	1
ENSMUSG00000050064	3	98382461	98753812	ENSG00000143067	1	119619422	119647773	ortholog_one2one	85.7645	89.5413	100	100.00	0.0499	0.6714	1
ENSMUSG00000085684	11	33973961	34098554												
ENSMUSG00000034889	10	81321103	81326242	ENSG00000105298	19	3610641	3626815	ortholog_one2one	81.9948	83.5092	100	99.98	0.0711	2.1625	1
ENSMUSG00000075254	16	33684370	33771576	ENSG00000173706	3	124965710	125055958	ortholog_one2one	62.0045	60.029	100	99.92	0.2736	0.5768	1
ENSMUSG00000028008	3	81982290	82021233	ENSG00000256394	4	155829729	155866273	ortholog_one2one	78.5859	77.0297	100	100.00	0.1284	0.6297	1
ENSMUSG00000002699	11	34046920	34092295	ENSG00000043462	5	170246237	170298227	ortholog_one2one	83.3021	83.3021	50	100.00	0.0839	0.5122	1
ENSMUSG00000003363	7	27532000	27553218	ENSG00000105223	19	40348456	40380439	ortholog_one2one	93.4426	93.0612	100	100.00	0.0302	0.6439	1
ENSMUSG00000039109	13	36867178	37050244	ENSG00000124491	6	6144085	6321013	ortholog_one2one	86.8852	86.8852	100	100.00	0.0712	0.6356	1
ENSMUSG00000094196	X	154948543	154949505	ENSG00000124260	X	152133310	152138578	ortholog_one2many	46.5625	40.3794	50		0.4727	0.8754	0
ENSMUSG00000062410	3	98741523	98763127												
ENSMUSG00000021111	12	105784694	105838944	ENSG00000090060	14	96501433	96567111	ortholog_one2one	96.2111	95.4362	100	100.00	0.0194	0.204	1
ENSMUSG00000039055	11	94644996	94653964	ENSG00000154920	17	50373220	50381483	ortholog_one2one	70	68.4391	100	100.00	0.1945	0.4728	1
ENSMUSG00000026994	2	66082766	66124994	ENSG00000115339	2	165747591	165794682	ortholog_one2one	91.9431	91.9431	100	100.00	0.0405	0.5714	1
ENSMUSG00000048217	11	102145513	102149477	ENSG00000161653	17	44004546	44009063	ortholog_one2one	86.5275	85.3933	100	100.00	0.0708	0.9785	1
ENSMUSG00000000787	X	13280970	13294052	ENSG00000215301	X	41333284	41364472	ortholog_one2one	98.6405	98.6405	100	96.37	0.0069	0.3605	1
ENSMUSG00000063730	3	98709255	98724543												
ENSMUSG00000027439	2	148681023	148692949	ENSG00000125812	20	23362182	23373063	ortholog_one2one	82.5779	81.9972	100	100.00	0.0926	0.8185	1
ENSMUSG00000035469	14	59201209	59237265	ENSG00000136144	13	49531946	49585583	ortholog_one2one	96.0452	96.0452	50	100.00	0.0211	0.4502	1
ENSMUSG00000027490	2	154559407	154569892	ENSG00000101412	20	33675683	33686404	ortholog_one2one	85.3488	83.9817	100	100.00	0.0831	0.6531	1
ENSMUSG00000023122	17	53829637	53846339	ENSG00000198203	2	108288639	108309915	ortholog_one2one	79.0541	76.2215	50	97.03	0.1334	0.5767	1
ENSMUSG00000024414	11	94653767	94660089	ENSG00000108826	17	50367857	50373214	ortholog_one2one	83.1081	83.1081	100	100.00	0.0924	0.5422	1
ENSMUSG00000095275	7	20668918	20669841												
ENSMUSG00000021254	12	86241858	86291784	ENSG00000089916	14	76151916	76254342	ortholog_one2one	83.8174	83.8174	75	98.56	0.0935	0.5136	1
ENSMUSG00000031933	9	14885814	14903949	ENSG00000183560	11	94305592	94307721	ortholog_one2one	67.6229	66	100	97.87	0.1946	0.7771	1
ENSMUSG00000059934	6	132569809	132572941												
ENSMUSG00000070999	4	43983483	43985423	ENSG00000185972	9	36169394	36171334	ortholog_one2one	93.0272	93.0272	100	100.00	0.033	0.5848	1
ENSMUSG00000001755	11	101082565	101086619	ENSG00000068120	17	42561467	42566277	ortholog_one2one	86.8561	82.4621	100	100.00	0.0692	0.5701	1
ENSMUSG00000021373	13	46501848	46650281	ENSG00000112186	6	17393216	17557792	ortholog_one2one	89.0756	88.8889	100	99.92	0.0584	0.6148	1
ENSMUSG00000095388	3	98552542	98588807												
ENSMUSG00000029348	5	112384354	112394866	ENSG00000128203	22	26429273	26445015	ortholog_one2one	94.1691	87.5339	100	100.00	0.026	0.765	1
ENSMUSG00000024056	17	71496100	71526857	ENSG00000080986	18	2571511	2616635	ortholog_one2one	83.9564	83.9564	50	100.00	0.0887	0.5922	1
ENSMUSG00000095768	7	20702296	20703216												
ENSMUSG00000020155	11	33963013	33973641	ENSG00000145936	5	170374671	170389677	ortholog_one2one	82.7225	82.7225	50	100.00	0.0887	0.7428	1
ENSMUSG00000008601	3	88542029	88548300	ENSG00000132698	1	156061160	156070514	ortholog_one2one	95.3052	95.3052	100	100.00	0.0187	0.4943	1
ENSMUSG00000072814	5	95742014	95746617												
ENSMUSG00000017756	13	73733094	73816754	ENSG00000113504	5	1050376	1112035	ortholog_one2one	90.8587	90.8587	100	100.00	0.0459	1.2649	1
ENSMUSG00000095190	7	20724525	20730624												
ENSMUSG00000070427	7	102014885	102018690	ENSG00000137496	11	71998541	72005715	ortholog_one2one	63.7306	63.4021	100	100.00	0.2493	0.5749	1
ENSMUSG00000094284	7	20771185	20772078												
ENSMUSG00000018845	11	82910550	82943403	ENSG00000141161	17	35147817	35189345	ortholog_one2one	95.0484	94.8443	75	100.00	0.0224	0.6585	1
ENSMUSG00000026829	2	28496891	28505415	ENSG00000148288	9	133152948	133163945	ortholog_one2one	79.2507	79.2507	50	97.25	0.1225	0.7822	1
ENSMUSG00000037148	8	77250366	77517953	ENSG00000071205	4	147732063	148072780	ortholog_one2one	91.4758	91.4758	100	100.00	0.0468	0.5297	1
ENSMUSG00000000154	7	143473736	143499334	ENSG00000110628	11	2899721	2925246	ortholog_one2one	78.5366	75.9434	100	100.00	0.1461	1.15	1
ENSMUSG00000072419	16	48303908	48319723	ENSG00000163530	3	109293788	109316517	ortholog_one2one	43.5216	43.9597	100	90.35	0.489	1.1324	0
ENSMUSG00000026134	1	33453810	33669795	ENSG00000146143	6	57314805	57646849	ortholog_one2one	90.099	89.391	75	99.47	0.0558	0.7244	1
ENSMUSG00000091638	7	20787285	20788208												
ENSMUSG00000047735	6	3372257	3399572	ENSG00000177409	7	93130055	93148369	ortholog_one2one	72.3243	72.096	50	100.00	0.1689	0.5998	1
ENSMUSG00000058006	4	32657119	32775217	ENSG00000112159	6	89642499	89819723	ortholog_one2one	82.5869	82.3803	100	100.00	0.1024	0.471	1
ENSMUSG00000030713	7	43811294	43816359	ENSG00000169035	19	50976482	50984099	ortholog_one2one	70.2811	69.17	100	100.00	0.2062	1.0336	1
ENSMUSG00000050603	2	85689431	85690372	ENSG00000181752	11	56159394	56160317	ortholog_one2many	73.8019	75.2443	0	100.00	0.155	0.6995	1
ENSMUSG00000044456	12	102283048	102390855	ENSG00000100599	14	92513774	92688994	ortholog_one2one	76.2245	75.8376	100	100.00	0.1347	0.7543	1
ENSMUSG00000026579	1	164151838	164220277	ENSG00000198734	1	169514166	169586588	ortholog_one2one	70.5909	69.2896	100	100.00	0.1877	0.5761	1
ENSMUSG00000022015	14	78277445	78308043	ENSG00000120659	13	42562736	42608013	ortholog_one2one	84.4937	84.2271	100	100.00	0.0814	0.6085	1
ENSMUSG00000034881	10	81328731	81335172	ENSG00000006638	19	3594506	3606840	ortholog_one2one	75.0733	62.8993	100	91.88	0.1375	3.7933	1
ENSMUSG00000021130	12	80518277	80630972	ENSG00000100626	14	69259277	69357033	ortholog_one2one	96.0574	96.0574	100	100.00	0.0189	0.4932	1
ENSMUSG00000030544	7	79792241	79793788	ENSG00000166823	15	89748661	89751310	ortholog_one2one	65.4321	59.3284	100	100.00	0.2221	1.073	1
ENSMUSG00000069582	10	77826115	77827095												
ENSMUSG00000096481	10	77781850	77782542												
ENSMUSG00000096576	12	87602688	87608850												
ENSMUSG00000028062	3	88549819	88553074	ENSG00000116586	1	156054752	156058510	ortholog_one2one	99.2	99.2	100	100.00	0.0036	0.4837	1
ENSMUSG00000025876	13	54949411	55006018	ENSG00000113763	5	176810477	176880898	ortholog_one2one	90.5345	96.5558	100	100.00	0.0143	0.6914	1
ENSMUSG00000112864	10	77741796	77742638												
ENSMUSG00000044938	9	77636500	77660127	ENSG00000124743	6	53647901	53665708	ortholog_one2one	92.1136	92.1136	100	100.00	0.0394	0.6018	1
ENSMUSG00000112600	10	77814682	77836652												
ENSMUSG00000013663	19	32757497	32826160	ENSG00000171862	10	87863113	87971930	ortholog_one2one	99.7519	99.7519	100	98.06	0.0011	0.1824	1
ENSMUSG00000002326	14	55671941	55679200	ENSG00000100938	14	24232422	24239242	ortholog_one2one	94.8276	77.2834	100	100.00	0.0321	0.4257	1
ENSMUSG00000053856	5	31106285	31112526	ENSG00000163793	2	27275421	27281499	ortholog_one2one	66.0606	57.672	100	100.00	0.2218	0.6437	1
ENSMUSG00000030871	7	122037213	122067263	ENSG00000103356	16	23522014	23557731	ortholog_one2one	81.8356	80.1498	100	98.86	0.1116	0.6599	1
ENSMUSG00000094913	10	77810967	77811843												
ENSMUSG00000079350	X	154985775	154995850	ENSG00000124260	X	152133310	152138578	ortholog_one2many	46.875	40.6504	50		0.4671	0.8787	0
ENSMUSG00000037287	9	42412316	42507809	ENSG00000154114	11	121024072	121090775	ortholog_one2many	97.4057	97.4057	100	99.81	0.0123	0.5173	1
ENSMUSG00000037287	9	42412316	42507809	ENSG00000285509	11	121024125	121113108	ortholog_one2many	74.2924	66.0377	100	50.99	0.1433	0.7418	1
ENSMUSG00000095721	10	77787490	77788200												
ENSMUSG00000023943	17	53961615	53990674	ENSG00000196228	2	108247195	108265351	ortholog_one2one	65.1316	65.1316	75	99.20	0.2287	1.3163	1
ENSMUSG00000094146	10	77715807	77716169												
ENSMUSG00000061311	2	101638282	101649501	ENSG00000166349	11	36510709	36593156	ortholog_one2one	90	89.7411	100	100.00	0.0501	0.5943	1
ENSMUSG00000096131	10	77794399	77795076												
ENSMUSG00000026580	1	164115264	164150026	ENSG00000174175	1	169588849	169630193	ortholog_one2one	72.6562	67.2289	100	100.00	0.1692	0.6514	1
ENSMUSG00000112223	10	77835947	77837252												
ENSMUSG00000043226	2	85715419	85725136												
ENSMUSG00000032093	9	44998740	45009627	ENSG00000198851	11	118304545	118316175	ortholog_one2one	62.963	57.4879	100	100.00	0.307	0.7136	1
ENSMUSG00000032864	2	101624718	101632529	ENSG00000175097	11	36575574	36598279	ortholog_one2one	88.425	88.425	100	100.00	0.0578	0.4694	1
ENSMUSG00000026895	2	36036326	36049406	ENSG00000119421	9	122144058	122159819	ortholog_one2one	86.6279	86.6279	100	100.00	0.0755	0.6612	1
ENSMUSG00000111915	10	77861975	77862882												
ENSMUSG00000079349	X	155053061	155063145	ENSG00000124260	X	152133310	152138578	ortholog_one2many	47.5	41.1924	25	2.97	0.4636	0.8516	0
ENSMUSG00000052525	17	71552061	71589533	ENSG00000163806	2	28782517	28850611	ortholog_one2one	83.871	83.0671	50	100.00	0.0847	0.3441	1
ENSMUSG00000034872	10	81335265	81343266	ENSG00000179855	19	3585553	3593541	ortholog_one2one	90.5724	86.2179	100	100.00	0.0466	1.5704	1
ENSMUSG00000095970	10	77689957	77690757												
ENSMUSG00000018476	11	69398508	69413675	ENSG00000132510	17	7839904	7854796	ortholog_one2one	91.8342	89.5957	100	100.00	0.0408	0.4088	1
ENSMUSG00000035047	9	21273457	21287969	ENSG00000129347	19	10553078	10566037	ortholog_one2one	80.7092	80.2539	100	100.00	0.1102	2.2993	1
ENSMUSG00000094120	10	77758990	77759682												
ENSMUSG00000096644	X	155088686	155089793	ENSG00000124260	X	152133310	152138578	ortholog_one2many	45.9375	39.8374	0		0.4709	0.8261	0
ENSMUSG00000069441	18	20310811	20343350	ENSG00000134760	18	31318089	31357029	ortholog_one2many	77.9565	78.551	75	99.71	0.1245	0.7402	1
ENSMUSG00000029151	5	31086106	31108237	ENSG00000115194	2	27253684	27275817	ortholog_one2one	89.1753	89.1753	100	100.00	0.0539	0.5762	1
ENSMUSG00000030870	7	122067175	122082194	ENSG00000103353	16	23557362	23574389	ortholog_one2one	80.7065	96.1165	100	100.00	0.0152	0.3916	1
ENSMUSG00000055746	X	155027201	155093666	ENSG00000124260	X	152133310	152138578	ortholog_one2many	45.625	39.5664	50	0.57	0.4712	0.825	0
ENSMUSG00000027293	2	120089175	120154606	ENSG00000103966	15	41895939	41972578	ortholog_one2one	97.0425	97.0425	100	100.00	0.0146	0.723	1
ENSMUSG00000112653	10	77846803	77847303												
ENSMUSG00000022382	15	85535437	85582473	ENSG00000188064	22	45920362	45977129	ortholog_one2one	91.7847	92.8367	100	100.00	0.0427	1.2073	1
ENSMUSG00000069583	10	77720599	77721254												
ENSMUSG00000027165	2	101560781	101649532	ENSG00000166352	11	36594493	36659290	ortholog_one2one	58.6066	64.7059	100	99.31	0.2372	0.6781	1
ENSMUSG00000095817	10	77770633	77771325												
ENSMUSG00000023945	17	54273590	54299034	ENSG00000115665	2	107986523	108013994	ortholog_one2one	92.931	92.931	75	100.00	0.0393	0.54	1
ENSMUSG00000026142	1	82316452	82445366	ENSG00000144468	2	226835581	226999215	ortholog_one2one	80.9524	80.9524	100	100.00	0.1136	0.6063	1
ENSMUSG00000071195	10	77852859	77853788												
ENSMUSG00000010376	14	55662263	55672124	ENSG00000129559	14	24216852	24232454	ortholog_one2one	97.5309	97.5309	100	100.00	0.0057	0.3874	1
ENSMUSG00000096380	10	77798387	77799133												
ENSMUSG00000095593	10	77776252	77776944												
ENSMUSG00000069581	10	77686569	77887021	ENSG00000175894	21	44497892	44711580	ortholog_one2one	80.597	80.7175	0	97.12	0.1079	0.8447	1
ENSMUSG00000034206	16	37011786	37095417	ENSG00000051341	3	121431427	121546641	ortholog_one2one	73.3491	72.0463	100	98.76	0.1648	0.534	1
ENSMUSG00000049241	5	123876736	123880020	ENSG00000196917	12	122726076	122730843	ortholog_one2one	76.9231	78.0347	100	100.00	0.1264	1.0211	1
ENSMUSG00000027035	2	68861441	69114282	ENSG00000172292	2	168455862	168775137	ortholog_one2one	95.4082	95.4082	100	100.00	0.022	0.3861	1
ENSMUSG00000001300	8	8617434	8661242	ENSG00000125266	13	106489731	106535662	ortholog_one2one	95.2381	96.0961	75	100.00	0.0229	0.3232	1
ENSMUSG00000054404	11	82951349	82964840	ENSG00000166750	17	35243036	35273655	ortholog_one2one	59.276	58.8103	75	100.00	0.299	0.5508	1
ENSMUSG00000055150	7	6363280	6382605												
ENSMUSG00000025945	1	65926520	65928307												
ENSMUSG00000026182	1	73015074	73015909	ENSG00000118245	2	216859458	216860064	ortholog_one2one	87.2727	87.2727	100	100.00	0.0675	0.3324	1
ENSMUSG00000007589	14	55674689	55681820	ENSG00000092330	14	24239643	24242674	ortholog_one2one	64.2512	58.98	100	100.00	0.2491	0.6146	1
ENSMUSG00000029915	6	40574894	40585821	ENSG00000258227	7	141927357	141947007	ortholog_one2one	71.5789	72.3404	75	100.00	0.1683	0.374	1
ENSMUSG00000069584	10	77706626	77706975												
ENSMUSG00000062737	13	27121698	27127555												
ENSMUSG00000112170	10	77696541	77697233												
ENSMUSG00000051736	10	39118804	39133914	ENSG00000203778	6	112087599	112102790	ortholog_one2one	90	90	100	100.00	0.0501	0.3061	1
ENSMUSG00000112380	10	77750521	77751354												
ENSMUSG00000002748	5	135187264	135246129	ENSG00000009954	7	73440398	73522278	ortholog_one2one	91.4131	91.1666	100	100.00	0.044	0.5716	1
ENSMUSG00000062082	16	44811733	44839150	ENSG00000206531	3	112815709	112846856	ortholog_many2many	46.6667	46.4945	50	5.21	0.4374	0.722	0
