Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Gorilla gene stable ID	Gorilla chromosome/scaffold name	Gorilla chromosome/scaffold start (bp)	Gorilla chromosome/scaffold end (bp)	Gorilla homology type	%id. target Gorilla gene identical to query gene	%id. query gene identical to target Gorilla gene	Gorilla Gene-order conservation score	Gorilla Whole-genome alignment coverage	dN with Gorilla	dS with Gorilla	Gorilla orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0029932	7	107218883	107222480	ENSGGOG00000001315	14	89647014	89647970	ortholog_one2one	97.4843	97.4843	100	1.24	0.011	2.0425	1
MGP_PahariEiJ_G0028421	6	16485511	16626570	ENSGGOG00000008223	9	96019989	96160599	ortholog_one2one	77.376	62.5209	100	96.53	0.0986	0.6137	1
MGP_PahariEiJ_G0025014	3	40641311	40642762	ENSGGOG00000002162	2B	45630438	45630767	ortholog_one2one	97.2477	97.2477	100		0.0123	12.3294	1
MGP_PahariEiJ_G0016235	12	13661769	13665439												
MGP_PahariEiJ_G0030347	8	47144571	47147590												
MGP_PahariEiJ_G0024562	23	33992750	34005086												
MGP_PahariEiJ_G0013845	1	109704526	109705461												
MGP_PahariEiJ_G0030583	8	90114504	90121842	ENSGGOG00000008976	13	57933055	57944363	ortholog_one2one	70.1149	61	100	100.00	0.1914	0.6747	1
MGP_PahariEiJ_G0015389	10	85932008	85949090	ENSGGOG00000027798	3	148759734	148789426	ortholog_one2one	86.8613	87.8229	100	78.47	0.0679	0.4072	1
MGP_PahariEiJ_G0031852	X	90157004	90292836	ENSGGOG00000015678	X	74682968	74785911	ortholog_one2one	92.1543	92.0319	100	66.39	0.0427	0.3292	1
MGP_PahariEiJ_G0025357	3	74749160	74750116												
MGP_PahariEiJ_G0030852	9	39764586	39888638	ENSGGOG00000007144	22	6524081	6657394	ortholog_one2one	80.315	92.6431	50	64.87	0.0317	0.7374	0
MGP_PahariEiJ_G0023725	21	32590775	32881608	ENSGGOG00000043927	6	151493938	151827525	ortholog_one2one	96.3145	96.5517	100	68.35	0.0154	0.5419	1
MGP_PahariEiJ_G0013666	1	96115456	96138311	ENSGGOG00000000807	16	28940239	28987013	ortholog_one2one	38.5666	26.8409	75	69.34	0.3365	0.884	0
MGP_PahariEiJ_G0016135	12	3057562	3669263	ENSGGOG00000016871	16	5397651	7984741	ortholog_one2one	77.458	57.4733	75	87.87	0.1879	0.7945	1
MGP_PahariEiJ_G0021382	19	42468983	42517401	ENSGGOG00000040816	8	76268699	76344409	ortholog_one2one	66.1728	70.3412	100	34.58	0.1886	0.8063	1
MGP_PahariEiJ_G0026500	4	60032335	60751823	ENSGGOG00000009987	3	161811566	162468901	ortholog_one2many	77.5401	89.3224	100	58.73	0.0658	0.4978	1
MGP_PahariEiJ_G0014249	1	124619229	124620295	ENSGGOG00000043110	11	57497199	57498143	ortholog_one2many	71.1538	70.7006	0		0.1888	0.6064	0
MGP_PahariEiJ_G0028423	6	17038931	17057817	ENSGGOG00000014191	9	96631490	96649840	ortholog_one2one	73.9255	73.2955	100	100.00	0.1567	0.8519	1
MGP_PahariEiJ_G0025081	3	55906019	55915944	ENSGGOG00000023471	2B	62163261	62182281	ortholog_one2many	67.9825	63.2653	100		0.147	0.7444	1
MGP_PahariEiJ_G0025081	3	55906019	55915944	ENSGGOG00000024891	1	126303537	126304783	ortholog_one2many	62.2807	38.587	0		0.1979	0.7022	0
MGP_PahariEiJ_G0025081	3	55906019	55915944	ENSGGOG00000011507	2B	126693705	126697566	ortholog_one2many	0	0	0				0
MGP_PahariEiJ_G0029525	7	53482813	53947358	ENSGGOG00000001529	14	8416120	8613915	ortholog_one2one	74.0984	82.4818	100	32.45	0.104	0.4036	1
MGP_PahariEiJ_G0013733	1	97354893	97360025	ENSGGOG00000010294	16	31206701	31212856	ortholog_one2one	80.6159	80.4702	100		0.1154	0.6186	1
MGP_PahariEiJ_G0029170	6	100693879	100719751	ENSGGOG00000006766	1	9230962	9275692	ortholog_one2one	92.8125	92.5234	100	77.29	0.0376	0.4813	1
MGP_PahariEiJ_G0027386	5	34682656	34693682	ENSGGOG00000034895	2B	90419852	90421633	ortholog_one2one	87.372	86.3406	100	96.67	0.0722	0.6025	1
MGP_PahariEiJ_G0016484	12	40346434	40358567	ENSGGOG00000015458	3	113481987	113496453	ortholog_one2one	77.4411	75.1634	100	100.00	0.1233	0.6008	1
MGP_PahariEiJ_G0017354	14	11000581	11214784	ENSGGOG00000014521	5	145147042	145441378	ortholog_one2one	99.789	92.3828	100	50.09	0.001	0.4872	1
MGP_PahariEiJ_G0012661	1	856787	876107	ENSGGOG00000012112	19	39595975	39618348	ortholog_one2many	50	47.0405	50		0.3884	1.2133	0
MGP_PahariEiJ_G0014871	10	32849841	32850782												
MGP_PahariEiJ_G0013870	1	110314290	110315410	ENSGGOG00000024307	4	62572694	62573094	ortholog_many2many	52.7778	61.7886	0		0.244	0.9756	0
MGP_PahariEiJ_G0013870	1	110314290	110315410	ENSGGOG00000003381	11	109621	111375	ortholog_many2many	53.4722	61.6	50		0.2764	1.2101	0
MGP_PahariEiJ_G0013870	1	110314290	110315410	ENSGGOG00000001400	4	87738239	87738640	ortholog_many2many	59.0278	63.9098	50		0.2288	1.2246	0
MGP_PahariEiJ_G0013870	1	110314290	110315410	ENSGGOG00000003377	11	68602844	68603246	ortholog_many2many	46.5278	56.7797	0		0.2939	1.2018	0
MGP_PahariEiJ_G0013870	1	110314290	110315410	ENSGGOG00000022763	12	53252638	53253036	ortholog_many2many	56.25	61.3636	0		0.2589	1.0114	0
MGP_PahariEiJ_G0013870	1	110314290	110315410	ENSGGOG00000013702	11	104252	105424	ortholog_many2many	56.9444	62.1212	50		0.2555	1.2967	0
MGP_PahariEiJ_G0013870	1	110314290	110315410	ENSGGOG00000027430	7	56911875	56912266	ortholog_many2many	52.0833	60.4839	50		0.2644	1.1946	0
MGP_PahariEiJ_G0013870	1	110314290	110315410	ENSGGOG00000038046	11	115694	117753	ortholog_many2many	59.7222	64.6617	25		0.2229	1.1921	0
MGP_PahariEiJ_G0019371	16	26233316	26234902												
MGP_PahariEiJ_G0019355	16	25823336	25824210												
MGP_PahariEiJ_G0017625	14	30684578	30702210												
MGP_PahariEiJ_G0024055	22	47539017	47540736	ENSGGOG00000041133	9	14827003	14827692	ortholog_many2many	46.5116	53.5714	25		0.3949	0.8457	0
MGP_PahariEiJ_G0024055	22	47539017	47540736	ENSGGOG00000039700	9	14801512	14802201	ortholog_many2many	46.5116	53.5714	50		0.3949	0.8457	0
MGP_PahariEiJ_G0031466	X	2277658	2289492	ENSGGOG00000004796	X	49118445	49129121	ortholog_one2one	97.18	97.18	100		0.0131	0.2804	1
MGP_PahariEiJ_G0023373	21	6483337	6595798	ENSGGOG00000000733	6	166293364	166453087	ortholog_one2one	98.827	98.538	100	89.13	0.0085	0.163	1
MGP_PahariEiJ_G0028910	6	83809075	83837151	ENSGGOG00000001668	1	27903938	27958396	ortholog_one2one	87.3096	62.3188	100	100.00	0.0739	0.683	1
MGP_PahariEiJ_G0029357	7	7366809	7370762	ENSGGOG00000000225	2A	86903535	86907815	ortholog_one2one	80.4825	82.1029	100	78.24	0.0894	1.0202	1
MGP_PahariEiJ_G0025201	3	70949816	70950919												
MGP_PahariEiJ_G0029993	8	11481420	11581871												
MGP_PahariEiJ_G0022356	2	104798701	104850268												
MGP_PahariEiJ_G0013033	1	28339892	28609525	ENSGGOG00000005900	15	6233317	6581604	ortholog_one2one	81.5584	75.0299	75	38.12	0.109	0.6301	1
MGP_PahariEiJ_G0013113	1	51437565	51447108	ENSGGOG00000007765	15	68448644	68525910	ortholog_one2one	88.4956	50.7614	100	100.00	0.0638	0.847	1
MGP_PahariEiJ_G0018177	14	64476043	64493073	ENSGGOG00000015344	5	35676369	35690639	ortholog_one2one	88.0546	91.924	100	11.64	0.0365	0.6427	1
MGP_PahariEiJ_G0021443	19	51278258	51293881	ENSGGOG00000022354	8	86300192	86320983	ortholog_one2one	72.7273	77.6471	75		0.1236	0.7705	1
MGP_PahariEiJ_G0031971	X	116025578	116058939	ENSGGOG00000025655	X	104023667	104046932	ortholog_one2one	97.4227	97.4227	75	72.95	0.0115	0.3837	1
MGP_PahariEiJ_G0031633	X	47735520	47760347	ENSGGOG00000003029	X	136258134	136292744	ortholog_one2one	26.7816	26.5982	100	100.00	0.819	1.9261	0
MGP_PahariEiJ_G0028602	6	59365081	59380475	ENSGGOG00000036823	10	8232326	8232838	ortholog_one2one	15.3846	81.3559	0		0.1085	0.61	0
MGP_PahariEiJ_G0029204	6	103248823	103258068												
MGP_PahariEiJ_G0024971	3	24691469	24704314	ENSGGOG00000015134	9	106250959	106252284	ortholog_one2one	93.3481	95.4649	100	0.22	0.0195	0.1367	1
MGP_PahariEiJ_G0018826	15	29708737	29729596												
MGP_PahariEiJ_G0015876	11	26715911	26732887	ENSGGOG00000010442	17	19783293	19802800	ortholog_one2one	77.4942	78.5882	100	100.00	0.1214	0.9866	1
MGP_PahariEiJ_G0027910	5	117434047	117447923	ENSGGOG00000043709	1	172598527	172599795	ortholog_one2one	95.9716	95.9716	75		0.0193	0.4055	1
MGP_PahariEiJ_G0015072	10	46308544	46334719	ENSGGOG00000010611	11	111308179	111322025	ortholog_one2one	89.0625	89.0625	100		0.0621	0.4802	1
MGP_PahariEiJ_G0016786	13	13317579	13396876	ENSGGOG00000026840	2A	38494235	38547784	ortholog_one2many	92.2857	92.2857	50		0.0373	0.5485	0
MGP_PahariEiJ_G0016786	13	13317579	13396876	ENSGGOG00000005831	2A	38504653	38528538	ortholog_one2many	78.8571	83.3837	0		0.1157	0.7321	0
MGP_PahariEiJ_G0019142	15	69995335	70040968	ENSGGOG00000016414	18	44240831	44283969	ortholog_one2one	86.6667	90.3475	100		0.052	0.4398	1
MGP_PahariEiJ_G0021551	19	79593794	79608774	ENSGGOG00000015730	4	178020530	178036128	ortholog_one2one	88.0546	88.0546	50	1.58	0.0666	0.9064	0
MGP_PahariEiJ_G0017573	14	27819488	27822982	ENSGGOG00000025206	5	61527873	61531294	ortholog_one2one	73.7557	74.4292	75	38.02	0.0756	1.3375	1
MGP_PahariEiJ_G0027141	4	129797961	129820011	ENSGGOG00000007171	1	90329313	90341063	ortholog_one2one	62.7451	60.0683	50		0.2804	0.7224	0
MGP_PahariEiJ_G0019172	15	75252552	75361438	ENSGGOG00000009590	18	74786777	74949709	ortholog_one2one	88.0795	87.5	100	55.65	0.057	0.3379	1
MGP_PahariEiJ_G0012872	1	16580013	16584582	ENSGGOG00000006389	19	50218429	50222475	ortholog_one2one	69.2913	69.2913	100		0.2029	1.0281	1
MGP_PahariEiJ_G0028264	5	160234499	160914494	ENSGGOG00000009561	1	195424466	196222566	ortholog_one2one	70.7043	70.7043	100	51.49	0.1826	0.5849	1
MGP_PahariEiJ_G0020020	17	44689295	44730104	ENSGGOG00000011215	22	22088438	22140138	ortholog_one2one	97.3941	87.9412	100	100.00	0.0119	0.3713	1
MGP_PahariEiJ_G0031648	X	50731349	50839728	ENSGGOG00000004477	X	139638704	139710182	ortholog_one2one	25.2199	25.7742	100	34.25			0
MGP_PahariEiJ_G0028123	5	144690193	144699944	ENSGGOG00000041014	1	139254851	139263126	ortholog_one2many	90.9699	90.9699	25		0.0513	0.4535	0
MGP_PahariEiJ_G0028123	5	144690193	144699944	ENSGGOG00000037038	1	139286372	139294647	ortholog_one2many	90.9699	90.9699	100		0.0513	0.4535	1
MGP_PahariEiJ_G0027353	5	26085758	26104333	ENSGGOG00000038992	2B	82277815	82298034	ortholog_one2one	90.8772	90.718	25	64.17	0.0489	0.4729	0
MGP_PahariEiJ_G0014792	10	22129401	22189548	ENSGGOG00000006764	11	134270386	134352142	ortholog_one2one	81.0289	80.7692	100		0.1145	0.6385	1
MGP_PahariEiJ_G0028697	6	69027472	69030779	ENSGGOG00000025226	1	44489800	44493202	ortholog_one2one	84.4581	84.4581	100	100.00	0.0968	0.5359	1
MGP_PahariEiJ_G0024859	3	18112985	18159554	ENSGGOG00000000600	9	113165412	113224372	ortholog_one2one	93.1818	34.4538	100	100.00	0.0313	1.0951	0
MGP_PahariEiJ_G0018451	14	73625112	73660777	ENSGGOG00000012527	5	19271462	19305816	ortholog_one2one	92.0824	92.4837	100	62.97	0.0327	0.7898	1
MGP_PahariEiJ_G0016318	12	18433938	18450442	ENSGGOG00000005875	3	189967550	190001087	ortholog_one2one	89.7959	24.2424	75		0.0577	0.5396	0
MGP_PahariEiJ_G0019093	15	60818322	60837919	ENSGGOG00000000243	18	2842986	2867872	ortholog_one2one	73.924	73.7374	50		0.163	0.7483	0
MGP_PahariEiJ_G0028462	6	35493003	35525467	ENSGGOG00000016152	9	34256678	34303602	ortholog_one2one	92.4386	92.2642	100	100.00	0.0334	0.4494	1
MGP_PahariEiJ_G0015315	10	70968935	71064297	ENSGGOG00000024546	6	56189272	56297656	ortholog_one2one	91.3043	94.5946	100	99.08	0.0252	0.4919	1
MGP_PahariEiJ_G0030778	9	26577357	26594699	ENSGGOG00000012387	10	39066596	39080737	ortholog_one2one	58.9873	56.9682	100	94.56	0.2058	0.8329	1
MGP_PahariEiJ_G0017503	14	23136700	23164102	ENSGGOG00000004915	5	135018365	135044213	ortholog_one2one	68.0672	67.3597	100	63.63	0.1552	0.669	1
MGP_PahariEiJ_G0029199	6	103102868	103193991	ENSGGOG00000005583	4	39804559	39809378	ortholog_one2one	65.625	70.9859	0		0.1689	1.5332	0
MGP_PahariEiJ_G0013059	1	37523011	37576777	ENSGGOG00000007839	15	80675600	80747177	ortholog_one2one	82.7848	84.3871	50	62.40	0.0804	0.5487	0
MGP_PahariEiJ_G0013336	1	73799505	73810217												
MGP_PahariEiJ_G0018576	14	83697457	83741154	ENSGGOG00000016893	5	6559583	6622738	ortholog_one2one	93.3126	92.8074	100	58.40	0.0338	0.723	1
MGP_PahariEiJ_G0020506	18	3098265	3103465	ENSGGOG00000012011	6	32219853	32221678	ortholog_one2one	88.4354	88.4354	100	100.00	0.0588	0.4348	1
MGP_PahariEiJ_G0019003	15	46580223	46581675	ENSGGOG00000001510	5	105077937	105078665	ortholog_one2one	75.8197	76.4463	75		0.1193	0.8416	1
MGP_PahariEiJ_G0015828	11	15774383	15846308	ENSGGOG00000036120	10	83364068	83368512	ortholog_one2many	63.4497	76.1084	0		0.1306	0.3952	0
MGP_PahariEiJ_G0015828	11	15774383	15846308	ENSGGOG00000005684	5	70951038	71033342	ortholog_one2many	86.4476	83.8645	100	30.28	0.0722	0.3974	1
MGP_PahariEiJ_G0019664	16	61083118	61091658	ENSGGOG00000014198	9	66033948	66035825	ortholog_one2one	72.1232	71.2	100	95.83	0.1761	0.6214	1
MGP_PahariEiJ_G0018921	15	32738509	32885911												
MGP_PahariEiJ_G0026522	4	66922430	67013463	ENSGGOG00000000274	3	170474893	170511432	ortholog_one2one	87.0732	87.0732	75	45.45	0.0631	0.6607	1
MGP_PahariEiJ_G0022953	20	12001273	12301989	ENSGGOG00000016641	16	39986740	40318423	ortholog_one2one	96.8266	97.4299	100	77.15	0.0111	0.8213	1
MGP_PahariEiJ_G0016002	11	49496190	49525050	ENSGGOG00000002252	17	52200867	52256404	ortholog_one2one	93.3333	87.6404	75		0.0321	0.3908	1
MGP_PahariEiJ_G0027340	5	24233579	24311052	ENSGGOG00000034951	2A	11134776	11256940	ortholog_one2one	98.3333	97.1765	50	22.71	0.0087	0.5816	0
MGP_PahariEiJ_G0031842	X	88869961	88871630												
MGP_PahariEiJ_G0022808	2	159775727	159810037	ENSGGOG00000008043	12	59746183	59791720	ortholog_one2one	98.9418	98.9418	75	46.29	0.0048	0.1733	1
MGP_PahariEiJ_G0031436	X	1743143	1757584	ENSGGOG00000001279	X	49776463	49788920	ortholog_one2one	94.586	94.8882	100	100.00	0.0233	0.5193	1
MGP_PahariEiJ_G0013065	1	38004665	38070507	ENSGGOG00000008955	15	80187356	80261065	ortholog_one2one	94.625	94.389	100	55.72	0.025	0.6832	1
MGP_PahariEiJ_G0016552	12	52652008	52661093												
MGP_PahariEiJ_G0017046	13	58262429	58286610	ENSGGOG00000009141	4	41791227	41812070	ortholog_one2one	97.5708	97.5708	100	93.45	0.0116	0.3877	1
MGP_PahariEiJ_G0016856	13	24719053	24828814	ENSGGOG00000006257	22	13511219	13570967	ortholog_one2one	87.0293	86.5945	100	89.50	0.0702	0.3877	1
MGP_PahariEiJ_G0023842	21	55241927	55640170	ENSGGOG00000000234	6	125521390	125929915	ortholog_one2one	68.5962	65.1099	50	32.39	0.1979	0.5011	0
MGP_PahariEiJ_G0015041	10	44124087	44176047	ENSGGOG00000005119	11	113762825	113840616	ortholog_one2one	90.6755	88.4865	100		0.045	0.5208	1
MGP_PahariEiJ_G0028943	6	85135943	85147527												
MGP_PahariEiJ_G0015693	10	114523618	114549001	ENSGGOG00000012788	3	43300082	43334237	ortholog_one2one	80.198	80.198	100	100.00	0.1113	0.5265	1
MGP_PahariEiJ_G0020824	18	32774834	32803630	ENSGGOG00000015462	12	53896247	53918673	ortholog_one2one	68.1015	64.8791	0		0.2175	0.8881	0
MGP_PahariEiJ_G0023092	20	29134920	29139578	ENSGGOG00000003893	16	58745226	58749063	ortholog_one2one	84.9711	84.9711	100	100.00	0.0761	0.7547	1
MGP_PahariEiJ_G0014345	1	140582551	140608768	ENSGGOG00000028122	9	45236761	45268325	ortholog_one2one	92.511	92.511	100		0.0375	0.3666	1
MGP_PahariEiJ_G0017090	13	65879554	65958240	ENSGGOG00000015440	4	74046807	74130405	ortholog_one2one	82.9243	83.0943	100	67.39	0.0976	0.5939	1
MGP_PahariEiJ_G0014273	1	125405851	125408585												
MGP_PahariEiJ_G0014488	1	155773598	155786395												
MGP_PahariEiJ_G0029739	7	82053420	82057494	ENSGGOG00000002839	14	60681389	60683785	ortholog_one2one	86.3578	95.3125	100		0.024	0.6361	1
MGP_PahariEiJ_G0017795	14	39853222	39858353	ENSGGOG00000042085	2B	95189443	95190234	ortholog_one2many	58.8745	59.1304	0		0.2499	0.8983	0
MGP_PahariEiJ_G0017795	14	39853222	39858353	ENSGGOG00000038446	4	26484186	26484900	ortholog_one2many	54.5455	61.4634	0		0.2409	0.8507	0
MGP_PahariEiJ_G0017795	14	39853222	39858353	ENSGGOG00000040418	4	116963441	116966800	ortholog_one2many	56.71	50.9728	0		0.2284	0.8811	0
MGP_PahariEiJ_G0017795	14	39853222	39858353	ENSGGOG00000012309	17	6420075	6426052	ortholog_one2many	68.3983	56.8345	100		0.2119	0.9994	1
MGP_PahariEiJ_G0021254	19	23340459	23384891	ENSGGOG00000001967	19	7677334	7694743	ortholog_one2one	91.4062	91.1688	100	20.64	0.0142	1.235	1
MGP_PahariEiJ_G0012659	1	651496	666614	ENSGGOG00000012112	19	39595975	39618348	ortholog_one2many	48.6405	50.1558	75		0.3535	0.994	0
MGP_PahariEiJ_G0027490	5	52695566	52718627	ENSGGOG00000000003	2B	111279630	111300534	ortholog_one2one	57.6302	52.883	75	12.53	0.3438	0.8156	1
MGP_PahariEiJ_G0026358	4	26609383	26884232	ENSGGOG00000015779	3	181835920	181873022	ortholog_one2one	95.3191	95.3191	50	100.00	0.0213	0.6443	1
MGP_PahariEiJ_G0022680	2	143952539	143961340	ENSGGOG00000005970	12	9444357	9457732	ortholog_one2many	41.7391	42.6667	50		0.5279	0.6832	0
MGP_PahariEiJ_G0029419	7	27290514	27298083	ENSGGOG00000034855	2A	104118414	104145497	ortholog_one2one	85.4749	85.4749	100	57.19	0.0728	0.7932	1
MGP_PahariEiJ_G0021898	2	44320675	44330028	ENSGGOG00000028149	8	68687607	68691972	ortholog_one2many	43.9655	54.8387	0		0.3577	1.0241	0
MGP_PahariEiJ_G0021898	2	44320675	44330028	ENSGGOG00000022922	7	122849150	122865996	ortholog_one2many	76.7241	76.7241	100		0.1275	0.5384	1
MGP_PahariEiJ_G0031871	X	92721125	92739146												
MGP_PahariEiJ_G0012714	1	2265968	2292872	ENSGGOG00000008364	19	37774233	37802502	ortholog_one2one	70.6349	70.6349	100	86.42	0.1615	0.9627	1
MGP_PahariEiJ_G0031590	X	39296083	39339063	ENSGGOG00000026605	X	130137957	130206890	ortholog_one2one	67.2507	67.7069	100		0.2002	0.4629	1
MGP_PahariEiJ_G0031213	9	50086412	50106060	ENSGGOG00000001418	12	28270325	28289577	ortholog_one2one	90.5983	90.5983	100	100.00	0.0496	0.5802	1
MGP_PahariEiJ_G0027028	4	109595657	109611398	ENSGGOG00000024263	1	96456822	96469857	ortholog_one2one	78.6517	78.6517	100	67.29	0.1321	0.3551	1
MGP_PahariEiJ_G0019941	17	41538478	41548633	ENSGGOG00000028476	8	145980835	145993177	ortholog_one2one	84.0726	85.4508	100		0.0789	0.7804	1
MGP_PahariEiJ_G0012639	1	100102	109653	ENSGGOG00000001190	19	40288939	40303206	ortholog_one2many	96.1938	98.5816	100	67.41	0.0046	0.7641	1
MGP_PahariEiJ_G0025225	3	71324357	71325260												
MGP_PahariEiJ_G0029378	7	11849679	11879537	ENSGGOG00000012482	2A	91821073	91863002	ortholog_one2one	97.8378	97.8378	100	100.00	0.01	0.4413	1
MGP_PahariEiJ_G0020847	18	37911897	37949308	ENSGGOG00000040946	2A	78509573	78541831	ortholog_one2one	67.3077	69.7674	50		0.1633	0.4464	0
MGP_PahariEiJ_G0027309	5	18641155	18716460	ENSGGOG00000001728	2A	4304619	4385832	ortholog_one2one	83.5869	83.4532	100	100.00	0.0864	0.4635	1
MGP_PahariEiJ_G0027083	4	118662593	118683957	ENSGGOG00000012323	4	120207660	120228666	ortholog_one2one	76.5531	83.2244	100	99.06	0.0933	0.6469	1
MGP_PahariEiJ_G0014167	1	120342505	120346509	ENSGGOG00000001795	11	61556506	61560674	ortholog_one2one	51.0417	53.8462	100	100.00	0.3184	0.752	1
MGP_PahariEiJ_G0020861	18	40540500	40555999	ENSGGOG00000037149	2A	75299119	75316347	ortholog_one2one	97.9798	97.9798	75		0.0098	0.2903	1
MGP_PahariEiJ_G0028531	6	50808892	50850342	ENSGGOG00000015986	1	64266073	64332104	ortholog_one2one	85.2071	84.8723	100	60.94	0.0846	0.4048	1
MGP_PahariEiJ_G0024846	3	17544553	17567898												
MGP_PahariEiJ_G0017532	14	26366979	26368110												
MGP_PahariEiJ_G0024004	22	41201764	41225269	ENSGGOG00000005958	6	89709513	89749132	ortholog_one2one	90.7738	90.5044	100	64.65	0.0558	0.4466	1
MGP_PahariEiJ_G0013821	1	108611539	108630674	ENSGGOG00000016986	10	147279883	147286076	ortholog_one2one	71.5	75	100	37.07	0.1413	1.0009	1
MGP_PahariEiJ_G0027393	5	36752634	36763956	ENSGGOG00000005661	2B	92703278	92711909	ortholog_one2one	77.6632	77.6632	100	100.00	0.1352	0.4291	1
MGP_PahariEiJ_G0024662	3	6209531	6213408	ENSGGOG00000013404	10	25150518	25154493	ortholog_one2one	89.2308	75	100	87.88	0.055	0.1418	1
MGP_PahariEiJ_G0012883	1	17133803	17167431	ENSGGOG00000003191	19	49830485	49865081	ortholog_one2one	91.3963	83.3977	100	77.54	0.0442	1.3246	1
MGP_PahariEiJ_G0029570	7	65472573	65478760												
MGP_PahariEiJ_G0018755	15	11652158	11939373	ENSGGOG00000025951	18	23576261	23810919	ortholog_one2one	77.724	72.4605	25	100.00	0.1283	0.8069	1
MGP_PahariEiJ_G0013393	1	74684791	74685729	ENSGGOG00000002049	11	5200361	5201317	ortholog_one2one	87.1795	85.5346	100		0.0832	0.4378	1
MGP_PahariEiJ_G0017805	14	40196187	40216997	ENSGGOG00000006410	17	4520167	4546549	ortholog_one2one	84.4298	83.5141	50		0.0787	0.686	0
MGP_PahariEiJ_G0018081	14	56586591	56618507	ENSGGOG00000002974	5	26371255	26400003	ortholog_one2one	77.2973	63.2743	50	45.81			0
MGP_PahariEiJ_G0021081	19	11599493	11610574	ENSGGOG00000027850	5	58236543	58237619	ortholog_one2many	70.3704	79.8799	0		0.124	0.7546	0
MGP_PahariEiJ_G0021081	19	11599493	11610574	ENSGGOG00000001093	19	46663280	46672295	ortholog_one2many	67.7249	68.4492	100		0.0515	0.5868	1
MGP_PahariEiJ_G0014193	1	122595595	122616845	ENSGGOG00000006638	11	60238985	60263703	ortholog_one2one	62.4746	62.2222	100	43.55	0.2539	0.7983	1
MGP_PahariEiJ_G0028331	6	1805106	1910132												
MGP_PahariEiJ_G0013903	1	110842488	110883311	ENSGGOG00000010838	11	674351	726667	ortholog_one2one	88.6364	83.9713	100	71.96	0.053	0.5965	1
MGP_PahariEiJ_G0026380	4	30983158	30990613	ENSGGOG00000002166	4	133701085	133708648	ortholog_one2one	86.7612	84.9537	100	100.00	0.0777	0.387	1
MGP_PahariEiJ_G0022898	20	8567163	8573982	ENSGGOG00000000384	19	13727930	13736977	ortholog_one2one	90.6667	90.6667	100	62.77	0.0468	0.8861	1
MGP_PahariEiJ_G0022371	2	105827701	105833815	ENSGGOG00000000177	3	129495007	129502699	ortholog_one2one	91.6318	88.664	100	100.00	0.0475	0.9127	1
MGP_PahariEiJ_G0020873	18	44395432	44516235	ENSGGOG00000027162	2A	70422084	70520288	ortholog_one2one	85.5385	80.2309	100	99.73	0.0787	0.5217	1
MGP_PahariEiJ_G0026843	4	87321405	87409274	ENSGGOG00000009304	1	126854228	126868598	ortholog_one2one	95.4386	95.3717	75	48.12	0.0229	0.2196	1
MGP_PahariEiJ_G0025379	3	75896594	75929906	ENSGGOG00000014374	11	47997213	48050400	ortholog_one2one	82.0225	85.9666	100	100.00	0.0709	0.448	1
MGP_PahariEiJ_G0017256	13	92540676	92551486	ENSGGOG00000007024	4	98934587	98947506	ortholog_one2one	70.2786	71.6088	100	16.15	0.2	0.828	1
MGP_PahariEiJ_G0018571	14	83590156	83594950	ENSGGOG00000011835	5	6748528	6753639	ortholog_one2many	58.5366	90.566	50		0.036	0.5511	0
MGP_PahariEiJ_G0014396	1	147351617	147442396	ENSGGOG00000016305	10	105119144	105235480	ortholog_one2one	88.0851	86.25	100	63.99	0.0551	0.555	1
MGP_PahariEiJ_G0012779	1	3721124	3724582	ENSGGOG00000000770	19	34999933	35003151	ortholog_one2one	55.8824	57.5758	100	99.49	0.3428	0.6519	1
MGP_PahariEiJ_G0029656	7	75887676	75919145	ENSGGOG00000011425	14	53018983	53066422	ortholog_one2one	94.8515	94.664	100		0.0228	0.7923	1
MGP_PahariEiJ_G0030416	8	54052908	54069709	ENSGGOG00000008293	8	11189874	11192125	ortholog_one2one	38.1579	37.6623	75		0.5051	3.3628	0
