Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Macaque gene stable ID	Macaque chromosome/scaffold name	Macaque chromosome/scaffold start (bp)	Macaque chromosome/scaffold end (bp)	Macaque homology type	%id. target Macaque gene identical to query gene	%id. query gene identical to target Macaque gene	Macaque Gene-order conservation score	Macaque Whole-genome alignment coverage	dN with Macaque	dS with Macaque	Macaque orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0029798	7	96941794	96979734												
MGP_PahariEiJ_G0016402	12	30024586	30109111	ENSMMUG00000002232	2	44722906	44816354	ortholog_one2one	91.4729	94.7791	100	37.15	0.0253	0.3273	1
MGP_PahariEiJ_G0031014	9	45330679	45333234	ENSMMUG00000010109	19	2114599	2120666	ortholog_one2one	71.9512	45.5598	100		0.15	1.4396	0
MGP_PahariEiJ_G0014659	10	9983026	10055077	ENSMMUG00000001730	14	87324626	87469670	ortholog_one2one	87.1503	85.2941	100	16.45	0.0637	0.7249	1
MGP_PahariEiJ_G0014563	1	164827337	165017889	ENSMMUG00000019883	9	106707021	106780599	ortholog_one2one	75.7273	75.6645	75	38.01	0.1291	0.5664	1
MGP_PahariEiJ_G0015835	11	20807096	21087691												
MGP_PahariEiJ_G0019558	16	51129745	51132385	ENSMMUG00000014691	4	20217175	20219546	ortholog_one2one	98.1366	98.1366	50		0.0079	0.4751	0
MGP_PahariEiJ_G0030613	8	105977308	106027178	ENSMMUG00000005839	17	77249302	77313651	ortholog_one2one	66.6667	65.5889	100	100.00	0.2165	0.8371	1
MGP_PahariEiJ_G0022967	20	15500852	15597220	ENSMMUG00000020580	20	37634231	37727758	ortholog_one2one	85.5221	82.3305	100	100.00	0.0798	0.4225	1
MGP_PahariEiJ_G0023492	21	19116070	19121044												
MGP_PahariEiJ_G0031329	9	77454083	77460582												
MGP_PahariEiJ_G0024508	23	29649030	29653660	ENSMMUG00000017058	3	35147433	35151375	ortholog_one2one	76.7924	78.42	100		0.1276	1.1707	1
MGP_PahariEiJ_G0030233	8	41561519	41565198												
MGP_PahariEiJ_G0013706	1	96789237	96830119	ENSMMUG00000016876	20	28082694	28139066	ortholog_one2one	72.6334	72.1985	75		0.1739	0.7813	1
MGP_PahariEiJ_G0019668	16	62272965	62324208	ENSMMUG00000001898	15	102157081	102283243	ortholog_one2one	97.2414	97.2414	100	98.07	0.0128	0.5618	1
MGP_PahariEiJ_G0032018	X	123749997	123808344	ENSMMUG00000007688	X	106778274	106825139	ortholog_one2one	80.2787	68.1529	100	100.00	0.0822	0.4125	1
MGP_PahariEiJ_G0015638	10	107502297	107561710	ENSMMUG00000004538	2	188193521	188271272	ortholog_one2one	92.6316	91.2442	75	25.87	0.0325	0.9421	1
MGP_PahariEiJ_G0021470	19	57523225	57586414	ENSMMUG00000001153	8	17275587	17342461	ortholog_one2one	86.9333	86.9333	100	53.42	0.0651	0.703	1
MGP_PahariEiJ_G0030565	8	70232844	70237970												
MGP_PahariEiJ_G0018296	14	67785707	67788037	ENSMMUG00000049151	16	47526722	47528849	ortholog_one2many	93.2432	58.4746	100	100.00	0.0411	0.0513	1
MGP_PahariEiJ_G0018296	14	67785707	67788037	ENSMMUG00000022883	1	185044858	185045190	ortholog_one2many	89.1892	60	0		0.042	0.1112	0
MGP_PahariEiJ_G0014959	10	38332034	38351104	ENSMMUG00000012249	14	113068596	113089665	ortholog_one2one	81.9149	85.5556	100	100.00	0.0678	0.7844	1
MGP_PahariEiJ_G0026820	4	86467381	86467761	ENSMMUG00000040506	1	124142938	124172550	ortholog_one2one	100	94.0299	50		0	0	0
MGP_PahariEiJ_G0027749	5	94418229	94421302												
MGP_PahariEiJ_G0028507	6	46480504	46483692												
MGP_PahariEiJ_G0025900	3	134782118	134787068												
MGP_PahariEiJ_G0017272	13	95280114	95310811	ENSMMUG00000031975	1	92655493	92691589	ortholog_one2one	86.9081	86.1878	100	27.69	0.068	0.4597	1
MGP_PahariEiJ_G0013296	1	72851847	72899166	ENSMMUG00000007326	14	63841909	63910579	ortholog_one2one	98.1651	98.1651	100	99.79	0.0087	0.3584	1
MGP_PahariEiJ_G0019215	16	3309324	3333980	ENSMMUG00000017139	9	12185511	12228537	ortholog_one2one	99.3698	97.9296	100	63.21	0.0039	0.5349	1
MGP_PahariEiJ_G0019103	15	61391884	61415105												
MGP_PahariEiJ_G0030127	8	25335558	25390949												
MGP_PahariEiJ_G0025209	3	71087317	71088255	ENSMMUG00000017859	14	16755763	16756746	ortholog_one2many	84.2949	80.4281	100		0.0888	0.7633	1
MGP_PahariEiJ_G0018853	15	30976423	31008763	ENSMMUG00000001941	6	137420751	137455639	ortholog_one2one	95.5696	93.2099	75	2.89	0.0177	0.3496	1
MGP_PahariEiJ_G0015231	10	60524501	60533099	ENSMMUG00000006366	7	41473426	41482952	ortholog_one2one	82.4615	77.5687	100		0.097	0.6825	1
MGP_PahariEiJ_G0014440	1	152710319	152822174	ENSMMUG00000001876	9	92060077	92177222	ortholog_one2one	67.4476	87.2408	100	66.68	0.0714	0.5689	1
MGP_PahariEiJ_G0026506	4	61091081	61121285	ENSMMUG00000017291	2	134276995	134313761	ortholog_one2one	87.4028	89.065	100	75.51	0.0547	0.544	1
MGP_PahariEiJ_G0013499	1	77617723	77618749												
MGP_PahariEiJ_G0013099	1	50783337	50872846	ENSMMUG00000014414	7	67108467	67208016	ortholog_one2one	99.0588	97.0046	100	70.67	0.0041	0.5097	1
MGP_PahariEiJ_G0022630	2	140251609	140264782												
MGP_PahariEiJ_G0022338	2	103669854	103682492												
MGP_PahariEiJ_G0022757	2	151350426	151362700												
MGP_PahariEiJ_G0021958	2	52237046	52497339	ENSMMUG00000001671	3	158930504	159225383	ortholog_one2one	73.5683	69.0083	100	60.01	0.1499	0.7728	1
MGP_PahariEiJ_G0018957	15	37103114	37119179	ENSMMUG00000006551	6	144118058	144140258	ortholog_one2one	74.0113	73.5955	50	100.00	0.164	0.6577	1
MGP_PahariEiJ_G0018129	14	62473811	62506528	ENSMMUG00000000153	16	39465624	39497556	ortholog_one2one	82.5472	84.5411	100	36.55	0.0937	0.6212	1
MGP_PahariEiJ_G0025050	3	51326979	51481572	ENSMMUG00000009400	12	51540726	51702227	ortholog_one2one	65.5089	65.668	100	13.44	0.201	0.6546	1
MGP_PahariEiJ_G0023253	20	45128807	45206609	ENSMMUG00000009473	20	72776939	72905465	ortholog_one2one	88.3212	91.8406	100	55.34	0.0506	0.9647	1
MGP_PahariEiJ_G0020165	17	54283045	54284796												
MGP_PahariEiJ_G0015142	10	52498120	52511108	ENSMMUG00000012970	7	52036395	52048650	ortholog_one2one	69.505	67.2414	100	66.54	0.1965	0.5196	1
MGP_PahariEiJ_G0027132	4	125937495	125969967	ENSMMUG00000011062	5	97644370	97722905	ortholog_one2one	98.4456	98.4456	100	12.21	0.0074	0.4283	1
MGP_PahariEiJ_G0017882	14	43368957	43390188	ENSMMUG00000002373	16	1377748	1403900	ortholog_one2one	67.9487	72.6027	100	96.99	0.1717	0.7305	1
MGP_PahariEiJ_G0014079	1	117452159	117454025	ENSMMUG00000018776	14	9312477	9314334	ortholog_one2many	99.1525	87.9699	100	100.00	0.0041	0.5216	1
MGP_PahariEiJ_G0014960	10	38371919	38390934												
MGP_PahariEiJ_G0018372	14	69637632	69642129	ENSMMUG00000037510	16	49934501	49934722	ortholog_one2one	16.474	78.0822	50		0.0996	0.5099	0
MGP_PahariEiJ_G0028441	6	20515565	20609974	ENSMMUG00000009112	15	21614747	21625263	ortholog_one2one	66.7066	66.6268	75	100.00	0.2476	0.5705	1
MGP_PahariEiJ_G0016883	13	25931191	25944261	ENSMMUG00000019661	10	73162774	73165967	ortholog_one2one	60.8365	71.1111	100	100.00	0.1798	0.9362	1
MGP_PahariEiJ_G0013744	1	97540491	97605998	ENSMMUG00000044324	20	29103625	29184230	ortholog_one2many	71.1053	70.9818	75		0.1835	0.7626	1
MGP_PahariEiJ_G0014340	1	139822280	140239867	ENSMMUG00000031741	15	80360192	80367756	ortholog_one2one	21.0526	85.9649	100		0.0841	0.3807	0
MGP_PahariEiJ_G0024208	23	5343286	5349958	ENSMMUG00000046684	11	120501889	120520316	ortholog_one2one	79.2793	81.7337	75	93.16	0.0835	0.7732	1
MGP_PahariEiJ_G0029981	8	8081383	8092771	ENSMMUG00000014798	2	182597289	182611592	ortholog_one2one	67.756	82.4934	100	94.77	0.1067	0.6032	1
MGP_PahariEiJ_G0029191	6	102937029	102945710	ENSMMUG00000018181	1	5735476	5745344	ortholog_one2one	83.7521	93.985	100	100.00	0.0405	1.4171	1
MGP_PahariEiJ_G0021708	2	496778	525648	ENSMMUG00000029895	3	117666786	117692863	ortholog_one2one	60.596	60.1974	100	60.37	0.311	0.601	1
MGP_PahariEiJ_G0027171	4	133535635	133577853	ENSMMUG00000015403	1	85164567	85237500	ortholog_one2one	79.1519	83.2714	100	100.00	0.0942	0.6025	1
MGP_PahariEiJ_G0013947	1	113282947	113725707	ENSMMUG00000019736	14	3607601	4153029	ortholog_one2one	85.9859	88.7332	100	24.25	0.0562	0.6758	1
MGP_PahariEiJ_G0014482	1	155508683	155535372	ENSMMUG00000011382	2	113738377	113739994	ortholog_one2many	84.73	88.8672	0		0.0563	0.3524	0
MGP_PahariEiJ_G0014482	1	155508683	155535372	ENSMMUG00000018472	9	95805425	95840093	ortholog_one2many	90.8752	90.8752	75	100.00	0.0466	0.3426	1
MGP_PahariEiJ_G0022336	2	103623548	103625070												
MGP_PahariEiJ_G0021120	19	14405866	14425475	ENSMMUG00000008741	19	41379833	41396007	ortholog_one2one	54.8828	84.8943	75	88.83	0.0838	0.6288	1
MGP_PahariEiJ_G0021555	19	79859134	79876442	ENSMMUG00000000102	5	165288685	165300671	ortholog_one2one	53.0172	51.8987	100		0.3691	0.8454	1
MGP_PahariEiJ_G0014389	1	146048416	146054065	ENSMMUG00000005001	9	84503524	84514315	ortholog_one2many	60.3406	50.924	75		0.3001	0.7959	1
MGP_PahariEiJ_G0018350	14	68922609	68933422	ENSMMUG00000015999	16	48873931	48885517	ortholog_one2one	72.7273	72.7273	100	100.00	0.1875	0.6728	1
MGP_PahariEiJ_G0018347	14	68895293	68902180												
MGP_PahariEiJ_G0025019	3	44547195	44595889	ENSMMUG00000017717	12	44015069	44069381	ortholog_one2one	73.5768	72.8723	75	47.49	0.1703	0.5058	1
MGP_PahariEiJ_G0020290	17	64868664	64876118	ENSMMUG00000018485	11	49237591	49244711	ortholog_one2many	84.0164	84.0164	100		0.0869	0.8673	1
MGP_PahariEiJ_G0031209	9	50055600	50060344	ENSMMUG00000022144	11	56568424	56573963	ortholog_one2one	82.4803	82.4803	100	45.74	0.1019	0.6534	1
MGP_PahariEiJ_G0014913	10	34677352	34678287												
MGP_PahariEiJ_G0020995	19	1696119	1715698	ENSMMUG00000038354	19	50575561	50582853	ortholog_one2one	44.0476	38.3199	100	100.00	0.473	0.9844	0
MGP_PahariEiJ_G0017871	14	43040903	43091333	ENSMMUG00000002442	X	54573926	54575773	ortholog_one2many	79.6774	82.6087	0		0.0957	0.6231	0
MGP_PahariEiJ_G0017871	14	43040903	43091333	ENSMMUG00000011604	16	1730063	1786402	ortholog_one2many	85	86.8204	100		0.0685	0.6536	1
MGP_PahariEiJ_G0030870	9	40594214	40596737	ENSMMUG00000009101	10	65789568	65793979	ortholog_one2one	91.2281	88.5106	50		0.047	1.089	0
MGP_PahariEiJ_G0019850	17	31450912	31735271	ENSMMUG00000000892	8	131424347	131781198	ortholog_one2one	95.189	95.2982	100	100.00	0.0228	0.4258	1
MGP_PahariEiJ_G0021722	2	2367264	2397211	ENSMMUG00000023653	3	103730228	103755720	ortholog_one2one	88.7526	94.7598	100		0.0288	0.7574	1
MGP_PahariEiJ_G0031244	9	57831807	57841435	ENSMMUG00000011650	11	66393873	66410338	ortholog_one2one	97.005	97.005	100		0.0151	0.4486	1
MGP_PahariEiJ_G0031271	9	60866693	60990704	ENSMMUG00000020942	11	70249420	70396360	ortholog_one2one	84.145	83.577	75	100.00	0.0807	0.4821	1
MGP_PahariEiJ_G0023022	20	19621305	19664887	ENSMMUG00000015892	20	42366647	42409096	ortholog_one2one	98.8571	98.8571	100	100.00	0.0051	0.2466	1
MGP_PahariEiJ_G0016596	12	76292306	76515124	ENSMMUG00000014384	3	20805477	21096395	ortholog_one2one	96.8345	87.4026	100	45.82	0.0148	0.6149	1
MGP_PahariEiJ_G0015109	10	50080573	50135703	ENSMMUG00000009160	7	53277920	53373601	ortholog_one2one	77.2727	45.3689	50	22.75	0.1232	0.4512	0
MGP_PahariEiJ_G0017464	14	21307887	21349377	ENSMMUG00000009396	6	130741603	130799173	ortholog_one2one	95.6005	95.7143	75	28.86	0.0205	0.4527	1
MGP_PahariEiJ_G0027706	5	71202393	71218002	ENSMMUG00000008592	12	124716972	124725264	ortholog_one2one	60.0694	60.0694	50		0.2817	0.8756	0
MGP_PahariEiJ_G0014595	1	169859108	169867132	ENSMMUG00000010907	9	112575789	112581918	ortholog_one2one	57.8059	58.547	100	100.00	0.2895	0.8784	1
MGP_PahariEiJ_G0027432	5	40783799	41760178	ENSMMUG00000014814	12	86233122	87364675	ortholog_one2one	83.2918	83.2226	100	99.41	0.0931	0.4581	1
MGP_PahariEiJ_G0027553	5	57786784	57792247	ENSMMUG00000018918	12	105850306	105856260	ortholog_one2one	80.5511	80.5511	100	100.00	0.1074	0.6925	1
MGP_PahariEiJ_G0015294	10	67961927	67978797	ENSMMUG00000010084	4	71373983	71375929	ortholog_one2many	22.6115	34.466	0		0.5996	1.5666	0
MGP_PahariEiJ_G0030940	9	44066376	44082468	ENSMMUG00000023717	19	66216	104403	ortholog_one2one	75.1852	69.6398	75	76.65	0.1587	0.9418	1
MGP_PahariEiJ_G0028376	6	10733000	10740359	ENSMMUG00000000689	15	30620041	30637695	ortholog_one2many	81.8653	87.7778	100	100.00	0.0692	0.5213	1
MGP_PahariEiJ_G0028376	6	10733000	10740359	ENSMMUG00000030748	17	25495206	25496365	ortholog_one2many	71.5026	77.095	0		0.139	0.5843	0
MGP_PahariEiJ_G0015866	11	25435804	25639760	ENSMMUG00000001360	6	74711753	75014550	ortholog_one2one	60.1995	61.1982	100	47.82	0.3797	1.0766	1
MGP_PahariEiJ_G0031431	X	1466529	1471105												
MGP_PahariEiJ_G0013453	1	75952567	75957519	ENSMMUG00000047507	15	50641006	50641616	ortholog_one2one	79.8165	90.625	0		0.0408	0.3898	0
MGP_PahariEiJ_G0016923	13	28191117	28328019	ENSMMUG00000008392	5	3349835	3513093	ortholog_one2one	89.7502	89.5208	100	23.18	0.0572	0.5581	1
MGP_PahariEiJ_G0018995	15	41846458	41975879	ENSMMUG00000012265	6	114096472	114156703	ortholog_one2one	94.7469	94.7469	100	83.91	0.0249	0.4254	1
MGP_PahariEiJ_G0026311	4	13792791	13793370												
MGP_PahariEiJ_G0013514	1	78750711	78760356												
MGP_PahariEiJ_G0023852	22	1341759	1641204	ENSMMUG00000048014	X	84124607	84126191	ortholog_one2many	62.1053	83.0986	0		0.0885	0.5176	0
MGP_PahariEiJ_G0023852	22	1341759	1641204	ENSMMUG00000021588	8	71666807	72000445	ortholog_one2many	85.9649	83.6177	75	84.74	0.052	0.4446	1
MGP_PahariEiJ_G0026584	4	78316329	78335599												
MGP_PahariEiJ_G0023635	21	23303570	23314963	ENSMMUG00000015906	4	36364466	36377567	ortholog_one2one	72.77	35.3881	100		0.1947	0.7696	0
MGP_PahariEiJ_G0026229	3	162860394	162865822	ENSMMUG00000046848	10	1552686	1559118	ortholog_one2one	96.5686	96.5686	100	100.00	0.0193	0.4431	1
MGP_PahariEiJ_G0028200	5	151845404	151865986	ENSMMUG00000022208	1	223330164	223386363	ortholog_one2one	83.2168	84	100	8.58	0.1049	0.3866	1
MGP_PahariEiJ_G0014425	1	150553710	150577009												
MGP_PahariEiJ_G0012921	1	17786446	17797244	ENSMMUG00000012273	19	44908222	44923817	ortholog_one2one	60.1093	61.2813	100		0.2786	2.0483	1
MGP_PahariEiJ_G0016288	12	16186191	16197357	ENSMMUG00000000800	2	108735893	108747125	ortholog_many2many	98.2379	98.2379	75	96.97	0.0073	0.4046	1
MGP_PahariEiJ_G0016288	12	16186191	16197357	ENSMMUG00000041722	1	216564329	216567052	ortholog_many2many	73.6784	85.9897	25		0.0746	0.438	0
MGP_PahariEiJ_G0030462	8	57923583	57947795	ENSMMUG00000023646	8	26408023	26527893	ortholog_one2one	91.7431	91.7431	75	56.05	0.0486	0.5176	1
MGP_PahariEiJ_G0030770	9	25664554	25690386	ENSMMUG00000012969	9	60531447	60554073	ortholog_one2one	54.1958	56.9853	100	100.00	0.2869	1.267	1
MGP_PahariEiJ_G0017946	14	46245284	46246944												
MGP_PahariEiJ_G0030844	9	36296106	36328081	ENSMMUG00000019825	9	74422587	74458287	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_PahariEiJ_G0031998	X	119817399	120128744	ENSMMUG00000007205	X	102184800	102481465	ortholog_one2one	79.8344	79.9763	100	100.00	0.1385	0.4509	1
MGP_PahariEiJ_G0024519	23	30450544	30501069	ENSMMUG00000022074	3	36221006	36279465	ortholog_one2one	89.3246	88.172	75	47.81	0.0511	0.986	1
MGP_PahariEiJ_G0021315	19	32344813	32368010	ENSMMUG00000043506	8	464710	519861	ortholog_one2one	76.9231	76.087	75	60.28	0.1438	0.7364	1
MGP_PahariEiJ_G0013062	1	37927776	37951838												
MGP_PahariEiJ_G0012998	1	19571404	19602913	ENSMMUG00000014613	14	47801550	47865814	ortholog_one2one	94.1176	94.359	75	93.59	0.0293	0.3898	1
MGP_PahariEiJ_G0017092	13	66414784	66427882	ENSMMUG00000010113	5	79262102	79285998	ortholog_one2one	44.8485	81.3187	100	98.51	0.1127	0.7214	0
MGP_PahariEiJ_G0020806	18	25977367	26097704												
MGP_PahariEiJ_G0022091	2	67101615	67125318	ENSMMUG00000017159	3	176266025	176285639	ortholog_one2one	58.6876	59.6244	100	79.08	0.2759	0.675	1
MGP_PahariEiJ_G0018502	14	81882358	81886104	ENSMMUG00000020582	16	67775642	67781605	ortholog_one2one	92.8571	97.0149	100		0.0273	0.5753	1
MGP_PahariEiJ_G0029862	7	102823364	102847749	ENSMMUG00000029197	7	162564145	162604066	ortholog_one2one	68.6747	95	100		0.0259	0.2318	1
MGP_PahariEiJ_G0023834	21	52921483	52982951	ENSMMUG00000004293	4	141595967	141657547	ortholog_one2one	91.087	91.087	100	100.00	0.0414	0.3663	1
MGP_PahariEiJ_G0024003	22	41153030	41198600	ENSMMUG00000017039	4	85553032	85702532	ortholog_one2one	84.4291	80	75	100.00	0.0914	0.4796	1
MGP_PahariEiJ_G0031777	X	81148889	81160749	ENSMMUG00000016065	19	48608360	48611744	ortholog_one2many	22.542	20.614	0		0.988	1.0934	0
MGP_PahariEiJ_G0031077	9	46898612	46903389	ENSMMUG00000031862	11	53929574	53930512	ortholog_one2one	89.3891	89.1026	0		0.0568	0.4954	0
MGP_PahariEiJ_G0019747	17	3451076	3477425	ENSMMUG00000009958	8	99219465	99270467	ortholog_one2one	96.9298	96.9298	75	89.51	0.0083	0.6118	1
MGP_PahariEiJ_G0029485	7	44210150	44338844	ENSMMUG00000004271	7	87848037	87998006	ortholog_one2one	99.8028	99.8028	25	100.00	0.001	0.1225	1
MGP_PahariEiJ_G0021189	19	20049947	20057975	ENSMMUG00000004468	19	38746859	38870115	ortholog_one2one	19.7256	84.5588	0	100.00	0.0942	0.7527	0
MGP_PahariEiJ_G0022434	2	115684436	116280257	ENSMMUG00000002889	2	70396827	71022908	ortholog_one2one	86.7419	88.4892	100	80.07	0.0675	0.3747	1
MGP_PahariEiJ_G0015472	10	98353114	98577531	ENSMMUG00000005144	2	170646442	170955244	ortholog_one2one	78.8732	18.3306	75	80.50	0.1323	0.5796	0
MGP_PahariEiJ_G0016522	12	50748839	50800960	ENSMMUG00000020026	2	21179624	21250443	ortholog_one2one	90.6433	84.1248	100	82.23	0.0547	0.5099	1
MGP_PahariEiJ_G0024607	23	37647151	37817723	ENSMMUG00000021538	17	7790812	8025797	ortholog_one2one	82.4456	82.1375	100	74.29	0.1049	0.6767	1
MGP_PahariEiJ_G0021501	19	62725726	62754186	ENSMMUG00000012176	5	185143550	185186432	ortholog_one2one	56.3415	55.1313	100	92.98	0.312	0.7397	1
MGP_PahariEiJ_G0031645	X	49665946	49672064												
MGP_PahariEiJ_G0027697	5	71008763	71059766	ENSMMUG00000005662	12	124447457	124500147	ortholog_one2one	81.5466	80.4159	100	100.00	0.1024	0.7388	1
MGP_PahariEiJ_G0028428	6	17266559	17270097	ENSMMUG00000008015	15	25075707	25079583	ortholog_one2many	48.0198	45.3271	100		0.4302	1.3225	0
MGP_PahariEiJ_G0030411	8	53682018	53768220	ENSMMUG00000017085	6	40208995	40213781	ortholog_one2many	74.1789	85.733	0		0.0718	0.3471	0
MGP_PahariEiJ_G0030411	8	53682018	53768220	ENSMMUG00000013191	17	30724987	30817016	ortholog_one2many	96.4892	96.0541	100	88.03	0.0174	0.2847	1
MGP_PahariEiJ_G0026326	4	15913643	15941685												
MGP_PahariEiJ_G0017804	14	40147091	40166859	ENSMMUG00000021519	16	6742568	6780821	ortholog_one2one	83.7321	83.7321	50	75.85	0.0917	0.9075	1
MGP_PahariEiJ_G0020848	18	37975874	38020993	ENSMMUG00000022268	13	29206846	29262824	ortholog_one2one	86.0741	85.6932	75	52.90	0.0756	0.4794	1
MGP_PahariEiJ_G0024432	23	26236347	26246829												
MGP_PahariEiJ_G0023591	21	21079094	21081940	ENSMMUG00000000609	20	353731	357278	ortholog_one2one	83.6576	83.9844	100	100.00	0.0886	1.5733	1
MGP_PahariEiJ_G0024693	3	11398071	11401303												
MGP_PahariEiJ_G0028069	5	142131746	142137892	ENSMMUG00000005185	1	204580057	204586161	ortholog_one2one	96.5854	65.5629	75	56.54	0.0214	0.345	1
MGP_PahariEiJ_G0019616	16	57847197	57875078	ENSMMUG00000011033	6	175634905	175680197	ortholog_one2one	78.3871	78.135	100	100.00	0.0915	0.4158	1
MGP_PahariEiJ_G0022929	20	9499411	9506813	ENSMMUG00000006275	19	12685375	12696141	ortholog_one2one	99.1379	99.1379	100	88.65	0.0048	0.8538	1
MGP_PahariEiJ_G0018733	15	6865126	6985451												
MGP_PahariEiJ_G0026404	4	35162270	35179795	ENSMMUG00000037904	5	127602054	127618853	ortholog_one2one	69.1244	90.9091	100	100.00	0.0383	0.4221	1
MGP_PahariEiJ_G0020612	18	8792898	8818508	ENSMMUG00000002458	4	50447873	50481351	ortholog_one2one	94.9198	94.6667	100	100.00	0.0248	0.6264	1
MGP_PahariEiJ_G0024825	3	17024792	19567206												
MGP_PahariEiJ_G0016431	12	32663575	32670908	ENSMMUG00000001592	2	41781280	41787193	ortholog_one2one	72.093	72.6562	100		0.1834	0.6825	1
MGP_PahariEiJ_G0022544	2	134704331	134746452	ENSMMUG00000010992	11	2046682	2106396	ortholog_one2one	65.1877	61.9125	75	75.54	0.2319	0.6514	1
MGP_PahariEiJ_G0026499	4	60032323	60201837	ENSMMUG00000042400	2	146278972	146459418	ortholog_one2one	75	56.3758	50	99.73	0.0876	0.3144	1
MGP_PahariEiJ_G0013902	1	110820970	110842786	ENSMMUG00000031282	14	692784	717199	ortholog_one2one	92.437	85.6031	100	65.43	0.0343	0.8066	1
MGP_PahariEiJ_G0015338	10	73219911	73263653	ENSMMUG00000008133	4	71610027	71665339	ortholog_one2one	83.2323	86.1925	100	40.76	0.0811	0.6386	1
MGP_PahariEiJ_G0030630	8	109167043	109379888	ENSMMUG00000003558	17	81305187	81578851	ortholog_one2one	88.4615	87.6833	100	91.99	0.0637	0.5105	1
MGP_PahariEiJ_G0020757	18	23261709	23273988	ENSMMUG00000010998	19	4766805	4779016	ortholog_one2one	81.1828	81.1828	100		0.094	3.6277	1
MGP_PahariEiJ_G0024712	3	12393541	12396073	ENSMMUG00000012164	15	1013672	1036872	ortholog_one2one	100	100	75		0	0	1
MGP_PahariEiJ_G0014543	1	158509439	158515349												
MGP_PahariEiJ_G0018082	14	56629664	56640619												
MGP_PahariEiJ_G0019138	15	68988708	69311405												
MGP_PahariEiJ_G0017574	14	27828548	27848816	ENSMMUG00000013345	16	17344656	17369459	ortholog_one2one	91.8826	91.8826	100	99.40	0.04	0.7866	1
MGP_PahariEiJ_G0024144	23	2172722	2184140	ENSMMUG00000023446	10	68292493	68311939	ortholog_one2one	96.7742	10.7527	100	11.54	0.0089	4.7767	0
MGP_PahariEiJ_G0020418	18	1551064	1593069	ENSMMUG00000018806	19	8608974	8655881	ortholog_one2one	97.8052	97.6712	100	34.83	0.011	0.2791	1
MGP_PahariEiJ_G0025815	3	123383716	123404401	ENSMMUG00000002916	10	47476903	47491024	ortholog_one2one	95.9938	95.9938	100	100.00	0.0205	0.4174	1
MGP_PahariEiJ_G0023063	20	28531697	28571110												
MGP_PahariEiJ_G0015268	10	65456499	65505283	ENSMMUG00000022200	7	35410226	35494339	ortholog_one2one	90.8826	90.7946	100	100.00	0.0432	0.3939	1
MGP_PahariEiJ_G0016073	11	70619719	70754726	ENSMMUG00000001375	6	16953374	17104224	ortholog_one2one	88.3333	85.3119	100	100.00	0.0632	0.4095	1
MGP_PahariEiJ_G0013862	1	110209821	110212840	ENSMMUG00000011505	14	15717	18433	ortholog_one2one	84.6847	87.8505	75	100.00	0.0685	0.7547	1
MGP_PahariEiJ_G0027395	5	37283262	37340265	ENSMMUG00000008102	12	81819879	81837133	ortholog_one2one	80.1865	80.7512	100	100.00	0.0974	0.5133	1
MGP_PahariEiJ_G0031477	X	3349277	3425767	ENSMMUG00000013135	X	37919089	37994235	ortholog_one2one	90.5172	87.6827	100	15.07	0.0635	0.5594	1
MGP_PahariEiJ_G0025251	3	71732283	71733215												
MGP_PahariEiJ_G0018577	14	83746806	83757371	ENSMMUG00000018970	16	70227102	70228707	ortholog_one2one	80	66.3968	100		0.105	1.2753	1
MGP_PahariEiJ_G0024381	23	23912819	24400925												
