Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Chimpanzee gene stable ID	Chimpanzee chromosome/scaffold name	Chimpanzee chromosome/scaffold start (bp)	Chimpanzee chromosome/scaffold end (bp)	Chimpanzee homology type	%id. target Chimpanzee gene identical to query gene	%id. query gene identical to target Chimpanzee gene	Chimpanzee Gene-order conservation score	Chimpanzee Whole-genome alignment coverage	dN with Chimpanzee	dS with Chimpanzee	Chimpanzee orthology confidence [0 low, 1 high]
ENSRNOG00000048857	15	28805811	28806752	ENSPTRG00000006130	14	5285366	5286307	ortholog_one2many	86.5815	86.5815	75	1.86	0.078	0.671	1
ENSRNOG00000026234	5	114939996	114940364												
ENSRNOG00000007792	4	55709096	55713620	ENSPTRG00000019650	7	132135703	132143316	ortholog_one2one	92.8021	93.1613	100	100.00	0.0338	0.6382	1
ENSRNOG00000015552	1	1897338	1929763	ENSPTRG00000018692	6	153606969	153648871	ortholog_one2one	97.7642	97.7642	75	48.09	0.0108	0.4511	1
ENSRNOG00000047749	10	34662186	34663121	ENSPTRG00000028465	5	181351064	181351999	ortholog_one2many	77.1704	77.1704	75		0.1376	0.5103	1
ENSRNOG00000006132	4	56591715	56615158	ENSPTRG00000019667	7	133232497	133250357	ortholog_one2one	75.5814	56.2771	75	0.22	0.1339	0.459	1
ENSRNOG00000016239	18	80939875	80949226	ENSPTRG00000048547	18	72925694	72937925	ortholog_one2one	89.3899	89.3899	100	96.32	0.0613	0.5879	1
ENSRNOG00000049513	2	188727002	188727670	ENSPTRG00000047200	1	133081297	133081482	ortholog_one2one	78.6885	78.6885	50		0.1314	0.447	0
ENSRNOG00000015122	3	176989672	177008419	ENSPTRG00000013757	20	66058172	66083568	ortholog_one2one	89.5455	86.0262	100	100.00	0.0564	0.5051	1
ENSRNOG00000000879	X	158978755	159045044	ENSPTRG00000022308	X	135802384	135863492	ortholog_one2one	90.846	93.4379	100	100.00	0.0446	0.4791	1
ENSRNOG00000022337	15	95507640	95514259	ENSPTRG00000005955	13	71300520	71303045	ortholog_one2one	88.5714	88.4661	25	100.00	0.0622	0.7157	1
ENSRNOG00000027880	8	118893995	118926613	ENSPTRG00000014864	3	47981626	48011723	ortholog_one2one	89.1535	88.4406	100	100.00	0.06	0.6238	1
ENSRNOG00000046924	7	73123853	73130740												
ENSRNOG00000012356	10	40543288	40574444	ENSPTRG00000017434	5	151650644	151872374	ortholog_one2one	85.8947	85.7143	100	0.00	0.0776	0.7592	1
ENSRNOG00000045623	9	100104000	100112832	ENSPTRG00000013108	2B	131759118	131789477	ortholog_one2one	80.6452	74.4048	100	0.00	0.1103	0.6935	1
ENSRNOG00000023346	5	159734838	159742774	ENSPTRG00000000224	1	15418996	15424741	ortholog_one2one	89.1473	89.1473	50	100.00	0.0603	0.6715	1
ENSRNOG00000030073	8	119083900	119097707												
ENSRNOG00000005390	4	122644135	122741110	ENSPTRG00000014640	3	13618931	13722790	ortholog_one2one	83.8282	83.7838	50	63.43	0.092	0.7654	0
ENSRNOG00000061643	3	73896428	73896559												
ENSRNOG00000059840	17	10153994	10208360	ENSPTRG00000017569	5	177465155	177532874	ortholog_one2one	96.5479	96.5479	100	56.27	0.015	0.6661	1
ENSRNOG00000015285	3	80362858	80416679	ENSPTRG00000003554	11	47086886	47147623	ortholog_one2one	94.3307	94.2812	100	80.21	0.0295	0.4614	1
ENSRNOG00000013072	4	59445767	59809321	ENSPTRG00000041884	7	136703928	137081440	ortholog_one2one	97.7813	97.7297	0	100.00	0.0103	0.6862	1
ENSRNOG00000051590	14	108281907	108285008	ENSPTRG00000033941	2A	62464656	62484425	ortholog_one2one	49.7487	51.0309	100	96.54	0.3668	0.6549	0
ENSRNOG00000001597	3	60721135	60795951	ENSPTRG00000012660	2B	65369907	65463852	ortholog_one2one	98.3573	94.8515	100	44.99	0.0079	0.2543	1
ENSRNOG00000047406	1	37702041	37726151	ENSPTRG00000034032	5	8028497	8049322	ortholog_one2one	63.8889	78.2313	100	100.00	0.1291	0.7396	1
ENSRNOG00000020433	1	87078020	87147333	ENSPTRG00000042667	4	119713771	119714063	ortholog_one2one	8.45225	90.5882	0		0.0399	1.292	0
ENSRNOG00000018466	10	14656812	14658569												
ENSRNOG00000024751	20	31352960	31402483	ENSPTRG00000002581	10	71136685	71196392	ortholog_one2one	98.3871	98.3871	100	78.24	0.0072	0.5152	1
ENSRNOG00000016416	1	214151338	214163808	ENSPTRG00000003118	11	417841	433537	ortholog_one2one	69.5122	74.1866	75	50.00	0.1575	1.1612	1
ENSRNOG00000018838	1	212578450	212603529	ENSPTRG00000003095	10	135583310	135595699	ortholog_one2one	73.258	76.1252	100	0.00	0.1387	1.303	1
ENSRNOG00000050565	8	18969478	18970416												
ENSRNOG00000008378	7	18497807	18500417	ENSPTRG00000010427	19	8920683	8924513	ortholog_one2one	80.2676	61.5385	100	100.00	0.1351	0.7072	1
ENSRNOG00000048567	9	100038846	100070650	ENSPTRG00000013105	2B	131632006	131733347	ortholog_one2one	65.3731	63.8484	100	100.00	0.2391	1.153	1
ENSRNOG00000018962	1	199163086	199168296	ENSPTRG00000008018	16	29794377	29801555	ortholog_one2one	79.3103	80.0995	75	0.00	0.1272	0.6497	1
ENSRNOG00000058136	4	121675261	121684264												
ENSRNOG00000048644	15	33606124	33611579												
ENSRNOG00000019656	16	7758996	7791243	ENSPTRG00000014668	3	15980389	16028876	ortholog_one2one	79.6262	78.1651	100	100.00	0.1168	0.708	1
ENSRNOG00000011668	17	12261102	12276315	ENSPTRG00000021100	9	69078879	69080267	ortholog_one2one	83.5498	83.5498	100	100.00	0.0908	1.1274	1
ENSRNOG00000014046	2	144303703	144323254	ENSPTRG00000051107	13	21470168	21470491	ortholog_one2one	96.2617	96.2617	100	74.99	0.0185	0.6763	1
ENSRNOG00000018586	9	82345719	82351802	ENSPTRG00000012942	2B	110097470	110102969	ortholog_one2one	87.8004	87.477	100	100.00	0.0633	0.3329	1
ENSRNOG00000020812	1	101427195	101447092	ENSPTRG00000011269	19	51182693	51214043	ortholog_one2one	96.6125	96.7436	75	86.16	0.0149	0.8817	1
ENSRNOG00000005409	6	95205153	95285893	ENSPTRG00000045558	14	44207152	44344250	ortholog_one2one	84.2411	79.8348	75	69.02	0.0864	0.6515	1
ENSRNOG00000007655	10	11928139	11935382	ENSPTRG00000007698	16	3661998	3670309	ortholog_one2one	76.1084	75.9214	100	100.00	0.1444	0.5369	1
ENSRNOG00000008580	5	29622281	29656864	ENSPTRG00000020407	8	91542306	91593567	ortholog_one2one	69.7333	69.3634	100	0.00	0.194	0.5815	1
ENSRNOG00000008178	10	64412833	64550145	ENSPTRG00000008513	17	749015	935482	ortholog_one2one	97.832	82.9885	100	60.95	0.0095	0.5062	1
ENSRNOG00000049811	16	72388880	72389200	ENSPTRG00000044702	8	39849512	39849832	ortholog_one2many	92.4528	92.4528	100		0.0326	0.8542	1
ENSRNOG00000021573	1	92002927	92069160	ENSPTRG00000010790	19	34270088	34360079	ortholog_one2one	88.1451	88.2682	75	98.26	0.0665	0.6015	1
ENSRNOG00000011763	2	148718280	148722263	ENSPTRG00000015527	3	154056691	154060821	ortholog_one2one	100	100	75	100.00	0	0	1
ENSRNOG00000019264	4	157822840	157829241	ENSPTRG00000004572	12	6661424	6677595	ortholog_one2one	68.2692	65.2874	50	96.31	0.2276	0.5831	1
ENSRNOG00000020551	1	220806473	220808804	ENSPTRG00000003902	11	65984059	65986376	ortholog_one2one	91.7808	91.4676	100	100.00	0.0344	0.387	1
ENSRNOG00000031306	4	24222500	24232017	ENSPTRG00000019378	7	91619938	92201486	ortholog_one2one	64.0032	59.9703	25	99.19	0.2361	0.6599	1
ENSRNOG00000019027	17	1679627	1701623	ENSPTRG00000021154	9	74153850	74215202	ortholog_one2one	86.3747	85.9564	75	0.00	0.0728	0.5331	1
ENSRNOG00000027152	14	44038614	44078897	ENSPTRG00000016001	4	40532005	40615436	ortholog_one2one	70.9521	66.1017	75	99.88	0.1809	0.6314	1
ENSRNOG00000049099	15	19429508	19430011	ENSPTRG00000043648	11	46636072	46638961	ortholog_one2many	88.6905	72.6829	0		0.0531	0.6975	0
ENSRNOG00000046648	15	35889080	35890039	ENSPTRG00000044709	11	124736587	124739162	ortholog_many2many	67.3981	70.0326	50		0.1887	0.8061	0
ENSRNOG00000046648	15	35889080	35890039	ENSPTRG00000047513	11	124726417	124727525	ortholog_many2many	64.5768	70.068	25		0.2028	0.7891	0
ENSRNOG00000012189	17	8489266	8495496	ENSPTRG00000017263	5	135888347	135921385	ortholog_one2one	84.7682	84.7682	75	100.00	0.0865	0.6392	1
ENSRNOG00000020038	9	82669204	82673898	ENSPTRG00000012961	2B	110458676	110463515	ortholog_one2one	94.4156	93.8064	100	100.00	0.0271	0.7353	1
ENSRNOG00000014156	3	2642531	2646648	ENSPTRG00000043250	9	115440288	115442843	ortholog_one2one	73.2432	79.2398	100		0.1273	1.1946	1
ENSRNOG00000016815	1	152886996	153096269	ENSPTRG00000052201	11	87214832	87487253	ortholog_one2one	91.4847	91.4847	100	58.33	0.0473	0.5263	1
ENSRNOG00000009274	15	4031504	4035064	ENSPTRG00000024232	10	74972099	74976107	ortholog_one2one	87.0445	87.3984	100	100.00	0.0659	0.6367	1
ENSRNOG00000055860	4	140837745	140881865	ENSPTRG00000014572	3	5216438	5274120	ortholog_one2many	100	100	75	81.39	0	0	1
ENSRNOG00000055860	4	140837745	140881865	ENSPTRG00000044631	1	27257927	27258802	ortholog_one2many	81.7204	91.018	0		0.0456	0.3221	0
ENSRNOG00000021186	2	166856784	166866195	ENSPTRG00000044537	3	165048285	165125777	ortholog_one2one	70.5394	71.73	50	79.30	0.2002	0.6104	1
ENSRNOG00000011984	17	9109731	9117750	ENSPTRG00000017259	5	135535758	135543470	ortholog_one2one	95.9596	85.5856	50	100.00	0.0162	0.6888	1
ENSRNOG00000020989	1	221425987	221431713	ENSPTRG00000003864	11	65152019	65156403	ortholog_one2one	86.1244	86.1244	75	89.89	0.0764	0.6146	1
ENSRNOG00000008329	X	1787266	1789524	ENSPTRG00000021836	X	47348258	47351286	ortholog_many2many	78.1457	72.3926	75	0.00	0.1442	0.4986	1
ENSRNOG00000008329	X	1787266	1789524	ENSPTRG00000051449	AACZ04031937.1	10190	13218	ortholog_many2many	78.1457	72.3926	25		0.1442	0.4986	0
ENSRNOG00000016225	17	15749978	15800401	ENSPTRG00000021120	9	70692636	70764975	ortholog_one2one	73.6699	74.4828	100	87.32	0.146	0.9487	1
ENSRNOG00000046983	1	7726529	7742484	ENSPTRG00000018669	6	147445093	147469841	ortholog_one2one	75.5319	74.3456	100	100.00	0.1562	1.0046	1
ENSRNOG00000006779	4	22081604	22116265	ENSPTRG00000019367	7	90203542	90257713	ortholog_one2one	84.6405	80.9375	100	97.58	0.0872	0.6281	1
ENSRNOG00000028945	9	47536824	47588677	ENSPTRG00000012308	2A	101773705	101985742	ortholog_one2one	89.9563	89.9563	50	100.00	0.0563	0.5241	1
ENSRNOG00000013994	1	21748261	21813371	ENSPTRG00000018603	6	135718687	135803916	ortholog_one2one	80.2752	75.6757	100	93.72	0.1221	0.6684	1
ENSRNOG00000025254	10	105399814	105412627	ENSPTRG00000009677	17	75857979	75892631	ortholog_one2one	71.2329	22.9707	100	100.00	0.0979	1.0606	0
ENSRNOG00000011231	19	44908905	45117309	ENSPTRG00000008367	16	67297790	67583300	ortholog_one2one	82.9976	78.7462	50	56.35	0.0986	0.6412	0
ENSRNOG00000005659	10	55626741	55634991	ENSPTRG00000008731	17	48467995	48473963	ortholog_one2many	83.0904	82.8488	100	100.00	0.0962	0.6801	1
ENSRNOG00000005659	10	55626741	55634991	ENSPTRG00000052224	KV421271.1	39403	45391	ortholog_one2many	83.0904	82.8488	50		0.0962	0.6801	0
ENSRNOG00000010580	5	169357517	169450219	ENSPTRG00000047265	4	40474578	40479175	ortholog_one2many	65.0919	69.0808	0		0.174	1.4208	0
ENSRNOG00000010580	5	169357517	169450219	ENSPTRG00000000084	1	5521322	5657975	ortholog_one2many	88.7139	70.1245	100	38.14	0.0586	0.7478	1
ENSRNOG00000003869	14	60958592	60964324	ENSPTRG00000015956	4	25215824	25216546	ortholog_one2one	64.3443	65.4167	75	100.00	0.1966	2.4991	1
ENSRNOG00000036675	1	201337416	201391252	ENSPTRG00000003009	10	124130456	124197022	ortholog_one2one	68.9723	68.9723	75	62.21	0.1898	0.5481	1
ENSRNOG00000045635	1	103681934	103682920												
ENSRNOG00000019409	1	252323865	252355541	ENSPTRG00000029843	10	89958144	89988206	ortholog_one2one	81.3602	80.9524	100	0.00	0.1059	0.5355	1
ENSRNOG00000018483	19	32188267	32248684	ENSPTRG00000016485	4	149209185	149256715	ortholog_one2one	96.5812	96.3753	75	57.88	0.0142	0.688	1
ENSRNOG00000015084	19	52086325	52112629	ENSPTRG00000008406	16	75153501	75187559	ortholog_one2one	82.3864	75.1295	100	0.00	0.0924	1.0466	1
ENSRNOG00000039869	1	22547662	22548675	ENSPTRG00000018611	6	136494472	136495485	ortholog_one2one	84.273	84.273	100	100.00	0.0857	0.5858	1
ENSRNOG00000061251	2	195277647	195279218	ENSPTRG00000009380	17	48713569	48761625	ortholog_one2many	53.5316	38.5027	25		0.3401	0.9376	0
ENSRNOG00000028783	6	34094306	34151622	ENSPTRG00000011686	2A	20270536	20350371	ortholog_one2one	92.2222	91.3633	100	99.99	0.0398	0.6784	1
ENSRNOG00000029600	5	72321055	72321492												
ENSRNOG00000016677	18	48853418	48911122	ENSPTRG00000017182	5	123343707	123449338	ortholog_one2one	97.3214	95.8242	100	100.00	0.0152	0.3507	1
ENSRNOG00000050258	9	15404822	15410943	ENSPTRG00000018164	6	42397502	42404420	ortholog_one2one	95.2055	95.2055	100	100.00	0.0234	0.4273	1
ENSRNOG00000006509	4	144638335	144869919	ENSPTRG00000023245	3	9222650	9484588	ortholog_one2one	98.6351	98.6351	100	100.00	0.006	0.4077	1
ENSRNOG00000022476	X	83772495	83788325												
ENSRNOG00000007551	5	117052260	117340336	ENSPTRG00000000806	1	61601914	62047622	ortholog_one2one	78.7037	80.2332	75	99.62	0.1157	0.592	1
ENSRNOG00000052064	7	125288081	125306976	ENSPTRG00000014484	22	30948123	30977158	ortholog_one2one	79.1541	79.1541	100	94.85	0.1232	0.8316	1
ENSRNOG00000016468	17	18029124	18047714	ENSPTRG00000049336	18	44859824	44860497	ortholog_one2many	54.8263	66.6667	0		0.2113	0.7583	0
ENSRNOG00000016468	17	18029124	18047714	ENSPTRG00000017756	6	18330191	18356704	ortholog_one2many	67.1815	71.0204	100	100.00	0.1755	0.7934	1
ENSRNOG00000023591	6	76056499	76079664	ENSPTRG00000006261	14	19032038	19068882	ortholog_one2one	97.7925	97.7925	100	100.00	0.0108	0.5327	1
ENSRNOG00000015058	1	163398891	163433593												
ENSRNOG00000032546	7	11786105	11824742	ENSPTRG00000010225	19	2199426	2267562	ortholog_one2one	83.3441	82.6505	100	81.74	0.0834	0.9004	1
ENSRNOG00000016891	17	10065947	10130907	ENSPTRG00000017572	5	177557004	177667136	ortholog_one2one	68.2667	70.9141	100	50.00	0.1742	0.3096	1
ENSRNOG00000039759	X	10023489	10031167												
ENSRNOG00000007316	3	122808564	122813583	ENSPTRG00000013180	20	2519583	2525680	ortholog_one2one	86.7533	81.8627	100	0.00	0.0529	0.4881	1
ENSRNOG00000009291	15	18710492	18736473	ENSPTRG00000015055	3	59398948	59420975	ortholog_one2one	82.2581	83.6066	75	100.00	0.0968	0.5057	1
ENSRNOG00000031778	2	187512164	187538026	ENSPTRG00000001460	1	134593994	134631690	ortholog_one2one	95.4635	92.8983	100	95.56	0.014	0.3673	1
ENSRNOG00000016581	17	32904119	32911495	ENSPTRG00000017667	6	2730688	2740398	ortholog_one2many	81.2665	81.2665	75	100.00	0.1026	0.6704	1
ENSRNOG00000054151	14	108412152	108479781	ENSPTRG00000011951	2A	62236531	62313564	ortholog_one2one	85.6061	85.4442	100	100.00	0.0754	0.5098	1
ENSRNOG00000028011	X	157786730	157848842	ENSPTRG00000022292	X	134669373	134726548	ortholog_one2one	31.1111	28.7179	75	9.51	0.69	0.9607	0
ENSRNOG00000017804	1	198658745	198662610	ENSPTRG00000007998	16	29281386	29286204	ortholog_one2one	95.082	84.058	100	100.00	0.0247	0.6685	1
ENSRNOG00000011548	15	43905099	44103742	ENSPTRG00000003058	8	25289542	25494715	ortholog_one2one	99.6522	99.6522	75	100.00	0.0016	0.5393	1
ENSRNOG00000047605	1	17446417	18058055	ENSPTRG00000018587	6	131816525	132374495	ortholog_one2one	98.4017	96.1957	50	100.00	0.0084	0.6139	1
ENSRNOG00000019579	8	62482140	62526202	ENSPTRG00000007279	15	55626386	55691834	ortholog_one2one	96.0474	95.6693	100	78.37	0.019	0.4926	1
ENSRNOG00000045672	4	1508590	1509519												
ENSRNOG00000049807	3	158936040	158936972												
ENSRNOG00000028585	X	106713320	106715391	ENSPTRG00000043892	KV421395.1	35309	35662	ortholog_one2many	70.9402	70.9402	0		0.1699	0.6575	0
ENSRNOG00000028585	X	106713320	106715391	ENSPTRG00000046393	X	34730929	34731282	ortholog_one2many	70.9402	70.9402	0	50.00	0.1699	0.6575	0
ENSRNOG00000028585	X	106713320	106715391	ENSPTRG00000052172	X	102891060	102891413	ortholog_one2many	70.9402	70.9402	25	100.00	0.1699	0.6575	1
ENSRNOG00000049349	7	128500011	128728928	ENSPTRG00000014518	22	35303889	35688355	ortholog_one2one	97.7273	71.2707	100	100.00	0.0133	0.446	1
ENSRNOG00000025594	7	117583453	117587103	ENSPTRG00000046300	8	147132561	147138586	ortholog_one2one	93.1034	93.1034	100	100.00	0.0332	0.6289	1
ENSRNOG00000051399	20	41184287	41189633												
ENSRNOG00000051748	4	87293871	87294488												
ENSRNOG00000053241	3	73652642	73653583												
ENSRNOG00000054963	9	88110731	88229479	ENSPTRG00000012990	2B	117844890	118005319	ortholog_one2one	80.6962	80.9524	75	83.68	0.1124	0.6016	1
ENSRNOG00000050804	5	108746080	108747666	ENSPTRG00000048900	1	43649414	43652334	ortholog_one2many	34.0909	23.7154	25		0.6848	0.9414	0
ENSRNOG00000050384	3	167579740	167580134												
ENSRNOG00000011313	1	269973351	270472866	ENSPTRG00000002931	10	108084495	108696407	ortholog_one2one	93.6644	93.6644	50	86.78	0.0338	0.5111	1
ENSRNOG00000057199	5	137725395	137726333												
ENSRNOG00000008129	3	46488186	46621873	ENSPTRG00000012569	2B	49970609	50106067	ortholog_one2one	72.9637	72.7149	50	100.00	0.1656	0.6103	1
ENSRNOG00000005246	3	170550314	170558194	ENSPTRG00000013654	20	58609964	58619964	ortholog_one2many	91.5556	91.5556	100	97.14	0.042	1.1007	1
ENSRNOG00000005246	3	170550314	170558194	ENSPTRG00000050021	3	150081279	150083416	ortholog_one2many	84.8889	87.6147	0		0.0683	1.0905	0
ENSRNOG00000019957	2	206931204	206997519	ENSPTRG00000001120	1	122920063	122967153	ortholog_one2one	82.7324	88.3485	75	100.00	0.0674	0.5046	1
ENSRNOG00000046223	5	137602530	137603477												
ENSRNOG00000061176	20	7155748	7208292	ENSPTRG00000018062	6	34610002	34715027	ortholog_one2one	97.0238	94.7674	75	100.00	0.0133	0.6868	1
ENSRNOG00000004049	10	109107389	109187115	ENSPTRG00000009750	17	80740371	80821268	ortholog_one2one	91.5888	88.6076	100	100.00	0.03	1.1583	1
ENSRNOG00000030541	10	14519164	14528277	ENSPTRG00000023886	16	1614440	1624794	ortholog_one2one	51.497	65.9004	100	100.00	0.2308	1.5077	1
ENSRNOG00000014465	1	114679537	114987433	ENSPTRG00000006834	15	8829677	9162797	ortholog_one2one	79.81	80.1909	0	33.99	0.125	0.6298	0
ENSRNOG00000007934	7	119894066	119896925	ENSPTRG00000014334	22	23916850	23919312	ortholog_one2one	95.4878	95.4878	100	100.00	0.0184	1.2503	1
ENSRNOG00000009151	6	78172790	78499599	ENSPTRG00000006284	14	21176280	21538524	ortholog_one2one	72	69.2308	75	86.67	0.1349	0.4929	1
ENSRNOG00000020199	5	173542358	173559761	ENSPTRG00000052382	1	193735	199301	ortholog_one2one	52.2613	44.6352	0		0.3555	1.4664	0
ENSRNOG00000027955	3	138597638	138616131	ENSPTRG00000013283	20	18269978	18298695	ortholog_one2one	79.7794	60.53	100	100.00	0.1081	0.6543	1
ENSRNOG00000030049	2	251453644	251484759	ENSPTRG00000000917	1	86083180	86138837	ortholog_one2one	72.0174	70.6383	100	74.47	0.1728	0.7261	1
ENSRNOG00000018655	7	122157201	122192328	ENSPTRG00000014407	22	26963600	27009416	ortholog_one2one	90.7025	88.1526	100	63.28	0.0542	0.7195	1
ENSRNOG00000030907	1	199169022	199177365	ENSPTRG00000032521	16	29802343	29809188	ortholog_one2one	80.8824	79.7101	100	0.00	0.1054	0.6221	1
ENSRNOG00000034060	10	76274563	76274859												
ENSRNOG00000015546	18	16438091	16445505	ENSPTRG00000009973	18	33122051	33129010	ortholog_one2one	72.4771	72.4771	50	100.00	0.172	0.5253	1
ENSRNOG00000005614	7	119144351	119158201	ENSPTRG00000044105	22	22995173	23019041	ortholog_one2one	87.9518	72.6368	100		0.0647	0.6144	1
ENSRNOG00000059386	1	91820342	91832058	ENSPTRG00000034496	19	34564856	34586672	ortholog_one2one	64.4258	61.3333	100	53.26	0.2342	0.9346	1
ENSRNOG00000016327	1	125229469	125252666	ENSPTRG00000012044	2A	72562693	72583265	ortholog_one2one	79.7753	80.6818	25	99.77	0.119	0.4122	1
ENSRNOG00000053577	8	44165367	44327551	ENSPTRG00000004406	11	123936500	124126732	ortholog_one2one	96.5831	96.6933	100	88.15	0.0145	0.5039	1
ENSRNOG00000050416	2	209920590	209932665	ENSPTRG00000001082	1	125635573	125637108	ortholog_one2one	92.3679	92.3679	100	100.00	0.0358	0.5043	1
ENSRNOG00000015294	3	2678956	2680622	ENSPTRG00000028979	9	115385438	115387031	ortholog_one2one	75.6098	75.9804	100	92.56	0.1336	0.5751	1
ENSRNOG00000015553	2	189655702	189733540	ENSPTRG00000001364	1	131874337	131896584	ortholog_one2one	98.3137	98.3137	100	100.00	0.0081	0.2886	1
ENSRNOG00000004142	10	17407979	17415251	ENSPTRG00000034173	5	172758577	172767901	ortholog_one2one	62.037	68.0203	100	0.00	0.2317	0.7809	1
ENSRNOG00000057072	19	11106033	11144641	ENSPTRG00000008143	16	47528789	47579609	ortholog_one2one	91.018	88.5437	75	99.94	0.044	0.7683	1
ENSRNOG00000000620	X	118742313	118749159												
ENSRNOG00000046780	11	43357349	43358275	ENSPTRG00000030174	3	101035580	101036545	ortholog_one2many	81.8182	78.5047	50	0.00	0.104	0.5171	0
ENSRNOG00000057651	X	153456289	153457040												
ENSRNOG00000007253	6	50772829	50786967	ENSPTRG00000019583	7	112019345	112038417	ortholog_one2one	97.556	97.556	100	100.00	0.0116	0.2364	1
ENSRNOG00000031312	4	157864969	157877633	ENSPTRG00000004570	12	6613160	6626517	ortholog_one2one	61.8221	62.6374	100	95.74	0.2299	0.6711	1
ENSRNOG00000009398	5	126746172	126782726	ENSPTRG00000000765	1	53791053	53838888	ortholog_one2one	88.8889	88.4615	100	97.35	0.0671	0.4497	1
ENSRNOG00000015529	4	157348020	157351604	ENSPTRG00000004593	12	7166562	7171833	ortholog_one2one	72.5275	73.8806	100	100.00	0.1607	0.3505	1
ENSRNOG00000001198	12	47748165	47793534	ENSPTRG00000005429	12	112740356	112796016	ortholog_one2one	89.6018	89.6018	100	100.00	0.0514	0.8595	1
ENSRNOG00000009427	10	85032799	85049331	ENSPTRG00000009335	17	10096808	10109806	ortholog_one2one	87.1212	85.9813	100	50.00	0.0662	0.6332	1
ENSRNOG00000028712	18	68752227	68755426												
ENSRNOG00000026217	20	46765881	46871946	ENSPTRG00000018477	6	112337217	112479011	ortholog_one2one	70.838	73.2102	50	58.95	0.1574	0.8237	0
ENSRNOG00000046404	17	57701861	57704293												
ENSRNOG00000017399	4	157563990	157568023	ENSPTRG00000004582	12	6958628	6967675	ortholog_one2one	75.6329	44.0147	100	100.00	0.151	0.6435	0
ENSRNOG00000017193	8	61274017	61290240	ENSPTRG00000030235	15	58672870	58692402	ortholog_one2one	99.1936	99.1936	50	5.45	0.0033	0.8792	0
ENSRNOG00000015893	1	168610699	168611670												
ENSRNOG00000017410	18	73645907	73812271	ENSPTRG00000009995	18	43742231	43923447	ortholog_one2one	93.0054	93.1736	75	99.98	0.0343	0.6684	1
