Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Gorilla gene stable ID	Gorilla chromosome/scaffold name	Gorilla chromosome/scaffold start (bp)	Gorilla chromosome/scaffold end (bp)	Gorilla homology type	%id. target Gorilla gene identical to query gene	%id. query gene identical to target Gorilla gene	Gorilla Gene-order conservation score	Gorilla Whole-genome alignment coverage	dN with Gorilla	dS with Gorilla	Gorilla orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0026782	4	135106522	135153383	ENSGGOG00000007758	1	11819637	11906124	ortholog_one2one	55.4217	45.3947	100	9.96	0.3242	0.8891	0
MGP_CAROLIEiJ_G0018384	13	23613645	23619674												
MGP_CAROLIEiJ_G0014471	1	88078268	88100016	ENSGGOG00000022218	5	83262292	83313263	ortholog_one2one	71.0526	69.2308	50		0.1981	0.5133	0
MGP_CAROLIEiJ_G0028044	5	141540786	141889723	ENSGGOG00000036506	CABD030160325.1	793	8343	ortholog_one2one	10.1996	96.5035	0	55.58	0.0202	0.9124	0
MGP_CAROLIEiJ_G0032586	9	98607201	98620718	ENSGGOG00000027849	3	135846171	135884025	ortholog_one2one	89.5911	88.9299	100	72.64	0.0475	0.7019	1
MGP_CAROLIEiJ_G0015276	10	37335635	37439933	ENSGGOG00000008179	6	111023350	111149252	ortholog_one2one	74.1218	73.0104	100	57.51	0.1601	0.7615	1
MGP_CAROLIEiJ_G0029588	7	34769781	34779306	ENSGGOG00000007785	19	32099859	32120498	ortholog_one2one	64.986	61.8667	100	65.45	0.2324	0.7816	1
MGP_CAROLIEiJ_G0025483	3	100026588	100047175	ENSGGOG00000008535	1	112785055	112807570	ortholog_one2one	52.439	67.5393	100		0.2355	0.4691	1
MGP_CAROLIEiJ_G0029108	7	933451	939151	ENSGGOG00000037108	19	54026405	54031440	ortholog_one2many	11.6041	9.94152	100				0
MGP_CAROLIEiJ_G0029108	7	933451	939151	ENSGGOG00000043413	19	53632412	53638545	ortholog_one2many	33.7884	33	0				0
MGP_CAROLIEiJ_G0025591	3	115549614	115699791	ENSGGOG00000008804	1	95167929	95314185	ortholog_one2one	83.5753	40.5191	100	98.65	0.0759	0.5091	0
MGP_CAROLIEiJ_G0019947	15	70661790	70670670	ENSGGOG00000014343	8	146196234	146198899	ortholog_one2one	81.5739	81.7308	100	100.00	0.1052	1.3275	1
MGP_CAROLIEiJ_G0031839	9	16468468	16493053	ENSGGOG00000014083	19	9344915	9355564	ortholog_one2one	71.0247	72.5632	50		0.1563	0.4582	0
MGP_CAROLIEiJ_G0023239	2	20477243	20649219	ENSGGOG00000004807	9	121335554	121582829	ortholog_one2one	83.8918	92.9115	50	38.38	0.0316	0.6794	0
MGP_CAROLIEiJ_G0016681	11	67672425	67705433	ENSGGOG00000002006	17	3804379	3852425	ortholog_one2one	92.6829	90.3901	100	100.00	0.038	0.6903	1
MGP_CAROLIEiJ_G0024391	2	137402786	137868259	ENSGGOG00000004364	20	19453619	19971569	ortholog_one2one	45.3936	42.0807	100	89.33			0
MGP_CAROLIEiJ_G0031606	8	108167004	108248609	ENSGGOG00000000233	16	72397687	72409584	ortholog_one2one	8.41121	67.8689	100	66.60	0.2188	0.7261	0
MGP_CAROLIEiJ_G0021225	17	21020353	21067418	ENSGGOG00000014915	16	1402517	1450865	ortholog_one2many	87.2077	86.612	75	0.10	0.066	1.1093	1
MGP_CAROLIEiJ_G0032716	9	104354573	104362614	ENSGGOG00000028044	3	49406867	49410845	ortholog_one2one	100	100	100		0	0	1
MGP_CAROLIEiJ_G0018338	13	19588803	19589330	ENSGGOG00000043129	6	28469518	28469928	ortholog_one2one	100	100	0		0	0	0
MGP_CAROLIEiJ_G0016732	11	70106932	70119724	ENSGGOG00000009360	17	1912614	1926410	ortholog_one2one	86.3014	85.3273	100	69.56	0.0746	0.4934	1
MGP_CAROLIEiJ_G0033421	X	125004327	125006425	ENSGGOG00000039555	X	103225578	103225892	ortholog_one2one	75	75	100		0.1226	0.5932	1
MGP_CAROLIEiJ_G0026517	4	119140467	119159439	ENSGGOG00000007519	1	32773547	32825324	ortholog_one2many	96.4072	89.9441	75	72.22	0.0172	0.5489	1
MGP_CAROLIEiJ_G0026517	4	119140467	119159439	ENSGGOG00000011073	4	163090772	163094691	ortholog_one2many	79.0419	74.5763	0		0.1127	0.5683	0
MGP_CAROLIEiJ_G0026517	4	119140467	119159439	ENSGGOG00000041817	2B	124801664	124806428	ortholog_one2many	86.2275	88.3436	0		0.0244	0.533	0
MGP_CAROLIEiJ_G0026517	4	119140467	119159439	ENSGGOG00000041416	1	32807822	32808285	ortholog_one2many	65.8683	80.292	25		0.1441	0.9089	0
MGP_CAROLIEiJ_G0014812	1	156498275	156527765	ENSGGOG00000004523	1	146069331	146104261	ortholog_one2one	82.1617	80.534	100	88.22	0.0943	0.8156	1
MGP_CAROLIEiJ_G0022861	19	26634124	26674676	ENSGGOG00000001865	9	44107666	44156323	ortholog_one2one	85.0779	84.5133	100	81.88	0.0821	0.5394	1
MGP_CAROLIEiJ_G0016122	11	17119609	17199886	ENSGGOG00000006294	2A	42877907	42988363	ortholog_one2one	93.2446	93.2446	100	30.92	0.0342	0.316	1
MGP_CAROLIEiJ_G0027540	5	103137115	103162132	ENSGGOG00000010050	12	132966806	133005983	ortholog_one2one	62.9016	66.3388	100	23.06	0.2093	0.6721	1
MGP_CAROLIEiJ_G0021126	17	16788546	16789665												
MGP_CAROLIEiJ_G0032569	9	95946433	95974371	ENSGGOG00000007091	3	139021862	139069796	ortholog_one2one	76.2987	75.5627	100	60.25	0.1341	0.5665	1
MGP_CAROLIEiJ_G0017259	11	98650988	98664548	ENSGGOG00000015272	5	38745209	38757690	ortholog_one2one	90.5405	89.7321	100		0.0574	0.7361	1
MGP_CAROLIEiJ_G0027516	5	101160154	101171754	ENSGGOG00000028511	1	94509444	94526241	ortholog_one2one	100	100	50		0	0	0
MGP_CAROLIEiJ_G0031516	8	97349405	97392854	ENSGGOG00000001568	16	59419757	59461127	ortholog_one2one	83.6705	83.6705	100	88.79	0.0905	0.8264	1
MGP_CAROLIEiJ_G0015735	10	87296601	87303420	ENSGGOG00000001127	12	95570617	95592138	ortholog_one2many	100	100	100	0.05	0	0	1
MGP_CAROLIEiJ_G0015735	10	87296601	87303420	ENSGGOG00000039564	1	184209542	184209786	ortholog_one2many	67.4419	79.4521	0		0.1239	0.5964	0
MGP_CAROLIEiJ_G0033090	X	51663366	51723795	ENSGGOG00000010054	X	136188757	136252734	ortholog_one2one	95.9752	95.9752	100	100.00	0.0183	0.1663	1
MGP_CAROLIEiJ_G0027329	5	70316063	70355463	ENSGGOG00000034986	4	71739571	71791995	ortholog_one2one	100	100	100	85.92	0	0	1
MGP_CAROLIEiJ_G0020919	16	83352141	83352720												
MGP_CAROLIEiJ_G0022097	18	31991306	32009261	ENSGGOG00000000830	5	121780795	121844712	ortholog_one2one	62.1076	54.5276	100	100.00	0.2685	0.6528	1
MGP_CAROLIEiJ_G0017385	11	110900766	110911055	ENSGGOG00000038806	5	8421445	8432430	ortholog_one2one	60.5128	57.8431	50		0.2981	0.628	0
MGP_CAROLIEiJ_G0024836	3	5489304	5664930	ENSGGOG00000008615	8	34297397	34517391	ortholog_one2one	64.4876	88.5922	50	31.41	0.0493	0.6564	0
MGP_CAROLIEiJ_G0028038	5	140899661	140907177												
MGP_CAROLIEiJ_G0029744	7	47732904	47753350	ENSGGOG00000010710	19	47742078	47766964	ortholog_one2one	84.7586	81.5528	100		0.0564	0.5201	1
MGP_CAROLIEiJ_G0014346	1	78069061	78071697	ENSGGOG00000006923	2B	123499004	123552913	ortholog_one2many	37.963	5.75035	25		0.6815	1.357	0
MGP_CAROLIEiJ_G0024350	2	127200246	127248314	ENSGGOG00000004361	20	7875770	7933266	ortholog_one2one	88.9189	88.9189	100	29.85	0.0577	0.488	1
MGP_CAROLIEiJ_G0023778	2	80264919	80265860												
MGP_CAROLIEiJ_G0016522	11	61885797	61912547												
MGP_CAROLIEiJ_G0023924	2	83849637	83850543												
MGP_CAROLIEiJ_G0015205	10	25031960	25032874												
MGP_CAROLIEiJ_G0026450	4	114510095	114572864	ENSGGOG00000001150	1	38191812	38278733	ortholog_one2one	82.578	82.2467	100	45.26	0.0987	0.5274	1
MGP_CAROLIEiJ_G0030964	8	27545967	27613919	ENSGGOG00000027549	8	85466117	85525687	ortholog_one2one	54.3268	47.5936	100	30.30	0.3172	0.6069	0
MGP_CAROLIEiJ_G0018698	13	67246013	67251362	ENSGGOG00000015712	17	93088814	93092447	ortholog_one2one	73.6287	89.9485	100		0.0433	0.9844	1
MGP_CAROLIEiJ_G0026885	4	145060391	145128953	ENSGGOG00000010476	1	1904206	1985677	ortholog_one2one	90.0963	93.5714	100	15.00	0.0317	0.6833	1
MGP_CAROLIEiJ_G0031765	9	4286065	4339299	ENSGGOG00000004641	11	101660329	101743575	ortholog_one2one	60.4905	59.624	100	82.31	0.2704	0.5809	1
MGP_CAROLIEiJ_G0020234	15	92183976	92188196												
MGP_CAROLIEiJ_G0030301	7	111099203	111100257	ENSGGOG00000042696	11	7714402	7715346	ortholog_one2many	78.0255	78.0255	25		0.1479	0.7077	0
MGP_CAROLIEiJ_G0027390	5	83730524	83768447												
MGP_CAROLIEiJ_G0014826	1	157801777	157823406	ENSGGOG00000007321	1	144514890	144534847	ortholog_one2one	72.6115	72.8435	100	96.97	0.1719	0.5594	1
MGP_CAROLIEiJ_G0021610	17	37121188	37122779	ENSGGOG00000026767	6	50869141	50870394	ortholog_one2one	71.4628	71.4628	0		0.0891	0.5101	0
MGP_CAROLIEiJ_G0029701	7	47090212	47095904	ENSGGOG00000016642	19	48740867	48746442	ortholog_one2one	78.9655	78.9655	100	100.00	0.1227	0.7663	1
MGP_CAROLIEiJ_G0014453	1	85775570	85817329	ENSGGOG00000012790	2B	134479079	134529007	ortholog_one2one	68.5199	71.7852	100		0.1837	0.7556	1
MGP_CAROLIEiJ_G0021775	17	52890872	52910115	ENSGGOG00000004610	19	4649250	4702750	ortholog_one2one	74.8082	73.7705	100	76.57	0.1368	2.6839	1
MGP_CAROLIEiJ_G0016133	11	18797803	18801131	ENSGGOG00000011962	X	15633492	15666927	ortholog_many2many	75.4098	67.364	0		0.1415	0.8008	0
MGP_CAROLIEiJ_G0016133	11	18797803	18801131	ENSGGOG00000025707	19	7559903	7561491	ortholog_many2many	47.0726	54.6196	0		0.3299	1.4966	0
MGP_CAROLIEiJ_G0024722	2	160580591	160690516	ENSGGOG00000016586	20	50510112	50651778	ortholog_one2one	88.2353	93.9306	100	67.77	0.0361	0.9149	1
MGP_CAROLIEiJ_G0022859	19	26433363	26493586	ENSGGOG00000001681	9	44368970	44430428	ortholog_one2one	69.6356	63.0037	100	87.17	0.2264	0.4762	1
MGP_CAROLIEiJ_G0026106	4	64022415	64128393	ENSGGOG00000015277	9	103424693	103531139	ortholog_one2one	70.6667	82.1705	50	19.24	0.1003	0.409	0
MGP_CAROLIEiJ_G0015025	1	175944024	175971944	ENSGGOG00000001773	1	199187102	199225860	ortholog_one2one	75.7322	76.3713	100	48.88	0.156	0.6486	1
MGP_CAROLIEiJ_G0023955	2	85305831	85323582	ENSGGOG00000008583	11	47530039	47549412	ortholog_one2one	90.1124	88.521	100	98.74	0.0577	0.5795	1
MGP_CAROLIEiJ_G0026877	4	144800629	144804288	ENSGGOG00000010282	1	2251992	2254626	ortholog_one2one	78.1095	73.3645	100		0.1105	1.1021	1
MGP_CAROLIEiJ_G0022159	18	34546858	34550643	ENSGGOG00000008302	5	124638374	124641794	ortholog_one2one	79.3854	77.8895	50		0.1173	0.6759	0
MGP_CAROLIEiJ_G0020555	16	15327668	15330903	ENSGGOG00000004101	22	2720154	2727694	ortholog_one2many	70.4762	52.1127	75	100.00	0.1425	0.8664	1
MGP_CAROLIEiJ_G0014319	1	73115016	73180471	ENSGGOG00000000976	2B	117213125	117278197	ortholog_one2one	85.3904	82.8851	100	100.00	0.0771	0.6024	1
MGP_CAROLIEiJ_G0018788	13	88022338	88025314												
MGP_CAROLIEiJ_G0015199	10	22239692	22338318	ENSGGOG00000000549	6	132502723	132599816	ortholog_one2one	78.3692	88.7179	100	100.00	0.0585	0.5985	1
MGP_CAROLIEiJ_G0024366	2	132586253	132618686	ENSGGOG00000006702	20	13938540	13971156	ortholog_one2one	82.7988	82.0809	100	100.00	0.1002	0.5748	1
MGP_CAROLIEiJ_G0033178	X	69331447	69339867	ENSGGOG00000011947	X	154718742	154725132	ortholog_one2one	97.3384	87.6712	75		0.0085	0.4946	1
MGP_CAROLIEiJ_G0017291	11	100209588	100313372	ENSGGOG00000005522	5	37398054	37459763	ortholog_one2one	70.3605	68.5306	75	98.81	0.1776	0.633	1
MGP_CAROLIEiJ_G0014611	1	125645714	125656744	ENSGGOG00000011874	1	183140900	183151548	ortholog_one2one	92.8191	92.8191	100		0.0307	0.73	1
MGP_CAROLIEiJ_G0030047	7	103179180	103188584	ENSGGOG00000003854	11	73058964	73067158	ortholog_one2one	90.7407	95.1456	100	100.00	0.0275	0.4728	1
MGP_CAROLIEiJ_G0017015	11	91610929	91670143	ENSGGOG00000008204	5	34304007	34340383	ortholog_one2one	72.9412	65.8407	100		0.1808	0.6391	1
MGP_CAROLIEiJ_G0022881	19	30382391	30384655												
MGP_CAROLIEiJ_G0014430	1	84923287	84977539	ENSGGOG00000015878	2B	133406111	133407049	ortholog_one2many	79.2049	83.0128	100	55.81	0.0823	0.8231	1
MGP_CAROLIEiJ_G0014020	1	29200058	29203002	ENSGGOG00000001593	2B	22324003	22328446	ortholog_one2one	64.4444	60.1036	50		0.2862	0.8935	0
MGP_CAROLIEiJ_G0031236	8	68466038	68807888	ENSGGOG00000001102	4	160442369	160795379	ortholog_one2one	91.4634	91.0931	75	99.38	0.0441	0.5356	1
MGP_CAROLIEiJ_G0017755	12	50448509	50463593												
MGP_CAROLIEiJ_G0026789	4	137841487	137842842	ENSGGOG00000038850	1	11586596	11588968	ortholog_one2one	78.9474	78.4314	100	100.00	0.112	0.6882	1
MGP_CAROLIEiJ_G0030633	7	142208255	142221200	ENSGGOG00000004729	10	148301000	148327725	ortholog_one2one	82.2086	80.2395	100		0.1099	0.8273	1
MGP_CAROLIEiJ_G0030204	7	107276477	107279578												
MGP_CAROLIEiJ_G0032359	9	62573603	62576567												
MGP_CAROLIEiJ_G0030076	7	104770841	104788324	ENSGGOG00000027132	11	70953708	70965110	ortholog_one2one	26.1728	74.6479	50	80.61	0.2189	0.7147	0
MGP_CAROLIEiJ_G0022086	18	31584824	31590397												
MGP_CAROLIEiJ_G0029531	7	29801513	29820947	ENSGGOG00000016796	19	35222354	35242716	ortholog_one2one	83.7201	89.453	100	71.12	0.0541	0.454	1
MGP_CAROLIEiJ_G0024078	2	104956164	104957126												
MGP_CAROLIEiJ_G0021081	17	9216017	9263518												
MGP_CAROLIEiJ_G0029905	7	82941984	82951990	ENSGGOG00000008174	15	69488952	69500830	ortholog_one2many	89.781	89.2382	100	97.06	0.0565	0.7518	1
MGP_CAROLIEiJ_G0029905	7	82941984	82951990	ENSGGOG00000036760	CABD030161428.1	426	791	ortholog_one2many	10.4623	71.0744	0		0.2031	68.8497	0
MGP_CAROLIEiJ_G0016408	11	53549326	53550453												
MGP_CAROLIEiJ_G0028278	6	36229641	36247176	ENSGGOG00000007998	7	142629329	142650121	ortholog_one2one	74.3338	72.4044	100	100.00	0.1586	0.5638	1
MGP_CAROLIEiJ_G0016701	11	68797378	68801590												
MGP_CAROLIEiJ_G0025648	3	126517402	126536701	ENSGGOG00000013501	4	117117209	117144858	ortholog_one2one	91.3232	91.1255	100	100.00	0.0497	0.4199	1
MGP_CAROLIEiJ_G0017922	12	78066178	78112647	ENSGGOG00000002132	14	56782065	56844453	ortholog_one2one	73.0193	90.6915	100	100.00	0.0482	0.5035	1
MGP_CAROLIEiJ_G0025513	3	102137859	102142775	ENSGGOG00000043396	1	111078637	111084912	ortholog_many2many	71.5517	76.1468	0		0.1195	0.5293	0
MGP_CAROLIEiJ_G0025513	3	102137859	102142775	ENSGGOG00000038254	3	12506409	12507065	ortholog_many2many	50.8621	60.8247	25		0.229	0.574	0
MGP_CAROLIEiJ_G0027149	5	30527316	30560986	ENSGGOG00000008003	4	8563164	8624694	ortholog_one2one	71.3467	71.1429	100	79.83	0.1813	1.0016	1
MGP_CAROLIEiJ_G0020401	16	814352	828878	ENSGGOG00000000451	16	4409836	4427672	ortholog_one2one	98.2249	98.2249	100	100.00	0.0076	0.6853	1
MGP_CAROLIEiJ_G0018802	13	89609917	89790573	ENSGGOG00000007723	17	20168480	20437130	ortholog_one2one	97.6616	97.6616	100	59.47	0.0108	0.548	1
MGP_CAROLIEiJ_G0030674	7	143228229	143228701												
MGP_CAROLIEiJ_G0014047	1	31672383	31838747	ENSGGOG00000012819	2A	2943825	3179594	ortholog_one2one	69.7143	19.9021	100	88.90	0.214	0.5264	0
MGP_CAROLIEiJ_G0030305	7	111262545	111308628	ENSGGOG00000003742	11	7894454	7957756	ortholog_one2one	85.5586	85.3261	100		0.0793	0.3609	1
MGP_CAROLIEiJ_G0029423	7	26949682	27009130	ENSGGOG00000012112	19	39595975	39618348	ortholog_one2many	48.0064	46.8847	50		0.3566	1.1137	0
MGP_CAROLIEiJ_G0024848	3	6378565	6443798	ENSGGOG00000016672	8	33323594	33350728	ortholog_one2one	86.2069	85.8369	100	100.00	0.0805	0.7508	1
MGP_CAROLIEiJ_G0024106	2	108465267	108666849	ENSGGOG00000013161	15	14440309	14699888	ortholog_one2one	93.3798	95.3737	100	72.95	0.0232	0.2753	1
MGP_CAROLIEiJ_G0027358	5	80627295	80643223	ENSGGOG00000015160	4	80710257	80725681	ortholog_one2one	28.7879	41.0811	100		0.6108	0.659	0
MGP_CAROLIEiJ_G0020997	16	90569389	90580612	ENSGGOG00000005681	21	30359620	30369395	ortholog_one2one	84.7751	83.6177	100	100.00	0.0793	0.8464	1
MGP_CAROLIEiJ_G0029094	7	396959	409960	ENSGGOG00000016516	19	53446316	53462491	ortholog_one2one	99.3988	99.3988	100	100.00	0.0035	0.7523	1
MGP_CAROLIEiJ_G0014562	1	122461722	122467036	ENSGGOG00000034840	1	186673098	186678319	ortholog_one2one	67.9558	60.8911	100	100.00	0.2399	0.3937	1
MGP_CAROLIEiJ_G0023348	2	24309901	24318482	ENSGGOG00000013395	9	118983698	118987342	ortholog_one2one	57.7187	55.4366	100	63.63	0.2878	1.1386	1
MGP_CAROLIEiJ_G0030182	7	106674444	106675394	ENSGGOG00000034828	11	5258229	5259191	ortholog_one2one	90.1899	89.0625	100		0.0528	0.6874	1
MGP_CAROLIEiJ_G0020384	15	97407020	97409334												
MGP_CAROLIEiJ_G0027955	5	133441252	133478176	ENSGGOG00000002895	7	2609201	2634016	ortholog_one2one	73.4127	74.2972	75	48.53	0.1418	1.0629	1
MGP_CAROLIEiJ_G0018890	13	105555219	105652357	ENSGGOG00000016033	17	39714599	39855329	ortholog_one2one	84.5048	86.1563	75	54.96	0.0768	0.4991	1
MGP_CAROLIEiJ_G0026215	4	95123665	95149478	ENSGGOG00000002407	1	67617308	67643863	ortholog_one2one	64.7399	62.5698	100	10.39	0.2794	0.7319	1
MGP_CAROLIEiJ_G0014555	1	122256918	122296469	ENSGGOG00000012227	1	186830588	186858314	ortholog_one2many	89.3048	63.9847	100	100.00	0.0552	0.4562	1
MGP_CAROLIEiJ_G0021345	17	25354925	25360171	ENSGGOG00000015170	6	37823344	37828310	ortholog_one2one	94.8882	94.8882	100		0.0225	0.566	1
MGP_CAROLIEiJ_G0025871	4	27599831	27631888	ENSGGOG00000016207	6	91466811	91510079	ortholog_one2one	94.375	94.572	100		0.0269	0.7199	1
MGP_CAROLIEiJ_G0020345	15	96131949	96159009	ENSGGOG00000001600	12	32881049	32905774	ortholog_one2one	77.0538	76.9811	100	81.01	0.1421	0.5	1
MGP_CAROLIEiJ_G0031878	9	17604114	17607348	ENSGGOG00000000698	19	10697224	10698718	ortholog_one2one	80.8271	82.6923	100		0.0882	1.6493	1
MGP_CAROLIEiJ_G0019062	14	23315053	23326276	ENSGGOG00000011449	3	53734477	53746206	ortholog_one2one	90.566	90.566	100	100.00	0.0487	0.3983	1
MGP_CAROLIEiJ_G0020456	16	7708919	7748579	ENSGGOG00000009732	16	12046972	12109187	ortholog_one2one	84.7423	84.655	100	100.00	0.0772	0.4641	1
MGP_CAROLIEiJ_G0029495	7	29217580	29259879												
MGP_CAROLIEiJ_G0025836	4	14961623	15007732												
MGP_CAROLIEiJ_G0015932	10	120700667	120725286	ENSGGOG00000009096	12	29862364	29890170	ortholog_one2many	94.3966	93.9914	75		0.0284	0.42	1
MGP_CAROLIEiJ_G0028543	6	79251762	79259692	ENSGGOG00000006259	2A	32367305	32376195	ortholog_one2many	73.9195	66.7564	100	19.25	0.1713	0.6116	1
MGP_CAROLIEiJ_G0021924	17	80220778	80249908	ENSGGOG00000023339	2A	63391837	63428126	ortholog_one2one	88.0342	88.0342	100	27.56	0.0621	0.7397	1
MGP_CAROLIEiJ_G0022771	19	10484294	10485217	ENSGGOG00000043110	11	57497199	57498143	ortholog_one2many	72.6384	71.0191	50		0.1629	0.7746	0
MGP_CAROLIEiJ_G0029293	7	18802914	18805487												
MGP_CAROLIEiJ_G0019807	15	51996157	52021376	ENSGGOG00000008194	8	124559837	124589132	ortholog_one2one	80.2752	82.3529	100	100.00	0.0996	0.8621	1
MGP_CAROLIEiJ_G0029394	7	26094394	26102545	ENSGGOG00000027952	19	40539566	40568313	ortholog_many2many	67.1937	82.7251	75		0.0949	0.89	1
MGP_CAROLIEiJ_G0029394	7	26094394	26102545	ENSGGOG00000001307	19	40383499	40390427	ortholog_many2many	81.8182	83.8057	25		0.0781	0.7957	0
MGP_CAROLIEiJ_G0029394	7	26094394	26102545	ENSGGOG00000016113	19	40416688	40520858	ortholog_many2many	69.7628	74.7881	25		0.1215	0.9179	0
MGP_CAROLIEiJ_G0019071	14	23556296	23570202	ENSGGOG00000015905	3	53433742	53446840	ortholog_one2one	84.9817	60.8924	100	51.61	0.0882	0.3955	1
MGP_CAROLIEiJ_G0033034	X	40516588	40590769	ENSGGOG00000012841	X	129372241	129420201	ortholog_one2one	62.9944	93.6975	100	100.00	0.0339	0.5349	1
MGP_CAROLIEiJ_G0032505	9	84197832	84225580	ENSGGOG00000027982	6	86873925	86948844	ortholog_one2one	86.7816	78.3737	100	100.00	0.0435	0.5231	1
MGP_CAROLIEiJ_G0026902	4	145685247	145689530	ENSGGOG00000038572	1	1077469	1079531	ortholog_one2one	68.7861	73.0061	100	100.00	0.1583	1.146	1
MGP_CAROLIEiJ_G0020814	16	52642226	52709198	ENSGGOG00000016107	3	102424582	102538419	ortholog_one2one	70.3763	70.716	100	91.61	0.1765	0.3624	1
MGP_CAROLIEiJ_G0031334	8	76559120	76560061												
MGP_CAROLIEiJ_G0031152	8	62754803	62808745	ENSGGOG00000002438	19	18304044	18336922	ortholog_one2one	61.794	76.2295	100	29.21	0.1323	1.6546	1
MGP_CAROLIEiJ_G0015068	1	182933919	183072740	ENSGGOG00000008432	1	189344014	189380354	ortholog_one2one	82.8767	82.6644	0	100.00	0.0931	0.7113	1
MGP_CAROLIEiJ_G0024036	2	98855319	98870203	ENSGGOG00000012144	6	89354612	89355610	ortholog_one2many	77.8462	84.3333	0		0.0839	0.7495	0
MGP_CAROLIEiJ_G0024036	2	98855319	98870203	ENSGGOG00000025038	11	31873761	32169503	ortholog_one2many	93.5385	91.8429	100	3.21	0.0347	0.6167	1
MGP_CAROLIEiJ_G0033502	X	140985060	141010471												
MGP_CAROLIEiJ_G0015543	10	73773548	73801659	ENSGGOG00000014868	19	498209	528615	ortholog_one2one	79.6345	79.2208	100	94.78	0.1064	1.4554	1
MGP_CAROLIEiJ_G0029276	7	18443324	18453837	ENSGGOG00000016144	19	44931996	44944828	ortholog_one2one	79.1304	78.1116	100		0.1164	0.7898	1
MGP_CAROLIEiJ_G0014650	1	127662443	127729119	ENSGGOG00000001201	1	180691841	180764720	ortholog_one2one	90.5293	86.7592	100	98.54	0.0495	0.638	1
MGP_CAROLIEiJ_G0028322	6	38028129	38348052	ENSGGOG00000006824	7	143994030	144381469	ortholog_one2one	86.4198	85.7143	100	53.37	0.0883	0.5088	1
MGP_CAROLIEiJ_G0027681	5	114418301	114466911	ENSGGOG00000007161	12	111952370	112050420	ortholog_one2one	91.9753	91.9753	100	80.73	0.0403	0.5345	1
MGP_CAROLIEiJ_G0021935	17	81779881	82262257	ENSGGOG00000011965	2A	60951950	61531715	ortholog_one2one	98.1004	98.1004	100	64.76	0.0097	0.4725	1
MGP_CAROLIEiJ_G0022733	19	9234451	9238959	ENSGGOG00000015703	11	58947246	58951986	ortholog_one2one	84.4622	84.4622	75	100.00	0.0844	0.4153	1
MGP_CAROLIEiJ_G0020738	16	35369405	35414019	ENSGGOG00000009828	3	121422218	121486202	ortholog_one2one	74.5198	75.8801	100	40.49	0.1578	0.6253	1
MGP_CAROLIEiJ_G0021666	17	43010799	43016196	ENSGGOG00000008606	6	44268944	44275177	ortholog_one2one	83.0588	92.1671	100	79.88	0.0376	0.4066	1
MGP_CAROLIEiJ_G0020453	16	7523751	7637813	ENSGGOG00000016039	16	11861071	11901497	ortholog_one2one	85.7143	85.7143	100		0.0796	0.8662	1
MGP_CAROLIEiJ_G0026952	5	4016545	4023957	ENSGGOG00000027057	7	89404837	89405598	ortholog_one2one	69.17	69.17	75	40.30	0.1926	0.8708	1
MGP_CAROLIEiJ_G0023589	2	56618068	56629246	ENSGGOG00000015752	2B	53700289	53710057	ortholog_one2one	99.4126	99.2669	100	100.00	0.0025	0.2948	1
MGP_CAROLIEiJ_G0017455	11	112675335	112681385	ENSGGOG00000014361	5	6291569	6305580	ortholog_one2one	94.7891	90.9524	100		0.0269	0.6609	1
MGP_CAROLIEiJ_G0026766	4	133717965	133724428												
MGP_CAROLIEiJ_G0020987	16	88730779	88888422	ENSGGOG00000011135	21	27895769	28081162	ortholog_one2one	63.6364	76.1708	100	98.41	0.1475	0.8241	1
MGP_CAROLIEiJ_G0031161	8	62937138	62941624												
MGP_CAROLIEiJ_G0033496	X	140640113	140642704	ENSGGOG00000041924	X	53991867	53995007	ortholog_one2many	83.7638	86.9732	50	93.96	0.0723	0.4775	1
MGP_CAROLIEiJ_G0033496	X	140640113	140642704	ENSGGOG00000036329	X	54016684	54019824	ortholog_one2many	83.7638	86.9732	75	87.29	0.0723	0.4775	1
MGP_CAROLIEiJ_G0019899	15	69838431	69843009	ENSGGOG00000025090	8	145193649	145199209	ortholog_one2one	78.9986	78.453	100	100.00	0.1328	0.8531	1
MGP_CAROLIEiJ_G0032502	9	83587697	83639522	ENSGGOG00000002913	6	86039180	86144326	ortholog_one2one	68.5393	11.7083	100	65.96	0.2211	0.8043	0
MGP_CAROLIEiJ_G0032001	9	34232347	34243767												
MGP_CAROLIEiJ_G0015631	10	75273894	75291351	ENSGGOG00000004626	19	3485600	3514695	ortholog_one2one	81.5266	78.5714	100		0.0983	1.4625	1
MGP_CAROLIEiJ_G0014725	1	145983945	146128756	ENSGGOG00000027512	1	159835608	160092514	ortholog_one2one	92.9598	95.4277	100	21.26	0.0236	0.2631	1
MGP_CAROLIEiJ_G0013952	1	8831946	8959411	ENSGGOG00000009225	8	45580797	45728993	ortholog_one2one	81.7647	87.6419	100	18.02	0.0683	0.5275	1
MGP_CAROLIEiJ_G0026555	4	121514528	121542632	ENSGGOG00000002444	1	29267130	29301303	ortholog_one2one	86.7886	86.4372	100	74.78	0.0689	0.6185	1
